Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Austria,Operator Holding Account,Getzner Textil AG,FN 61295 s,2004-01-02,closed,Bleichestrasse 1,6700,Bludenz,12216,12216,12216,,,,,,,,,,,,,,10996,10946,10855,Not Reported,Not Reported,Not Reported,,,,,,,,,,,10996,10946,10855,,,,,,,,,,,,,
Austria,Operator Holding Account,"Ziegelei Hilti, Mettauer GmbH",FN 207171 p,2004-01-01,closed,Udelbergstraße 30,6840,Götzis,3268,3268,3268,4621,4621,4621,0,0,,,,,,,,,4138,3608,4874,3464,3094,2053,Not Reported,Not Reported,,,,,,,,,4649,3097,4874,3464,3094,,,,,,,,,,,
Austria,Operator Holding Account,Weindl Gesellschaft m.b.H.,FN 119405 x,2004-01-02,closed,Weinzierlstrasse 2 und 4,4400,Steyr,3397,3397,3397,2878,2878,2878,2878,0,,,,,,,,,2560,2577,2711,2403,2011,1625,,,,,,,,,,,2560,2577,2711,2403,2011,1625,,,,,,,,,,
Austria,Operator Holding Account,Mayr-Melnhof Karton Gesellschaft m.b.H.,FN 62874 m,2004-01-01,open,Wannersdorf 80,8130,Frohnleiten,28068,28068,28068,28302,28302,28302,28302,28302,23822,23377,22926,22475,22018,21560,21096,20633,29812,29172,29865,25447,25075,28147,26789,27080,26047,25601,26656,27336,,,,,29812,29172,29865,25447,25075,28147,26789,27080,26047,25601,26656,27336,,,,
Austria,Operator Holding Account,Mayr-Melnhof Karton Gesellschaft m.b.H.,FN 62874 m,2004-01-01,open,Wannersdorf 80,8130,Frohnleiten,148251,148251,148251,129481,129481,129481,129481,129481,139516,136844,134151,131441,128714,125973,123209,120446,136677,142730,138121,119250,110232,119180,114237,117030,128111,123161,129085,130054,,,,,136677,142730,138121,119250,110232,119180,114237,117030,128111,123161,129085,130054,,,,
Austria,Operator Holding Account,Norske Skog Bruck GmbH,FN 140650 p,2004-01-01,open,Fabriksgasse 10,8600,Bruck an der Mur,225683,225683,225683,209979,209979,209979,209979,209979,121079,118976,116849,114699,112525,110331,108109,105880,227496,216089,210166,220644,198720,205075,215193,197065,171672,181184,179917,171130,,,,,227496,216089,210166,220644,198720,205075,215193,197065,171672,181184,179917,171130,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,open,St. Magdalenerstraße 81,9506,Villach,25939,25939,25939,23643,23643,23643,23643,23643,15495,13494,11954,10463,9019,7622,6269,4965,26871,26495,23010,20593,17293,19159,18529,9919,14716,10637,10433,11915,,,,,26871,26495,23010,20593,17293,19159,18529,9919,14716,10637,10433,11915,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,closed,St. Magdalenerstraße 81,9506,Villach,13446,13446,13446,8794,8794,8794,8794,8794,,,,,,,,,10367,9948,9265,9215,8994,9714,8833,8855,,,,,,,,,10367,9948,9265,9215,8994,9714,8833,8855,,,,,,,,
Austria,Operator Holding Account,Walther GmbH,FN 350971i,2004-01-02,closed,Industriezeile 24,5280,Braunau am Inn,3714,3714,3714,3171,3171,3171,3171,0,,,,,,,,,3237,2673,3169,2734,2191,2861,954,Not Reported,,,,,,,,,3237,2673,3169,2734,2191,2861,,,,,,,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2005-08-01,open,EVN Platz,2344,Maria Enzersdorf,5547,5547,5547,5940,5940,5940,5940,5940,6279,5619,2488,2177,3752,3167,2603,2059,7172,8042,7499,8000,8748,8127,6741,5787,6576,3928,4977,5201,,,,,7172,8042,7499,8000,8748,8127,6741,5787,6576,3928,4977,5201,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2005-12-15,open,EVN Platz,2344,Maria Enzersdorf,17648,17648,17648,16567,16567,16567,16567,16567,3396,3039,1346,1178,1014,857,704,557,18277,13277,5507,3841,2610,3014,2451,3965,2441,1663,1924,3987,,,,,18277,13277,5507,3841,2610,3014,2451,3965,2441,1663,1924,3987,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2005-03-16,open,EVN Platz,2344,Maria Enzersdorf,6831,6831,6831,7119,7119,7119,7119,7119,6813,6097,5400,4725,4070,3437,2824,2234,9656,8093,6684,5276,7139,9670,9642,9827,10924,9238,11430,12097,,,,,9656,8093,6684,5276,7139,9670,9642,9827,10924,9238,11430,12097,,,,
Austria,Operator Holding Account,Baxter AG,FN 201876 b,2004-01-02,open,Industriestraße 67,1221,Wien,3125,3125,3125,0,0,0,0,0,,,,,,,,,1639,1536,1680,0,0,0,0,0,Not Reported,Not Reported,Not Reported,Not Reported,,,,,1639,1536,1680,,,,,,,,,,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2005-06-28,open,EVN Platz,2344,Maria Enzersdorf,24849,24849,24849,27610,27610,27610,27610,27610,0,0,0,0,0,0,0,0,29699,28987,27303,30204,29454,30087,29685,31102,29759,31851,25436,32845,,,,,29699,28987,27303,30204,29454,30087,29685,31102,29759,31851,25436,32845,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2005-03-31,open,EVN Platz,2344,Maria Enzersdorf,22385,22385,22385,20316,20316,20316,20316,20316,20002,17899,15857,13880,11964,10110,8317,6587,15967,13896,6787,5844,5882,5867,5787,6724,6690,5530,5679,6311,,,,,15967,13896,6787,5844,5882,5867,5787,6724,6690,5530,5679,6311,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2004-11-19,open,EVN Platz,2344,Maria Enzersdorf,43700,43700,43700,42675,42675,42675,42675,42675,32122,30942,29780,28644,27528,26436,25363,24315,46543,45120,47404,47839,37356,35725,30369,29718,28808,29480,35744,34125,,,,,46543,45120,47404,47839,37356,35725,30369,29718,28808,29480,35744,34125,,,,
Austria,Operator Holding Account,EVN AG,FN 72000 h,2005-06-07,open,EVN-Platz,2344,Maria Enzersdorf,470193,470193,470193,449521,449521,449521,449521,449521,21344,19101,16921,14810,12767,10789,8875,7029,629411,515368,348523,351018,393438,346205,62103,59924,32664,41415,179697,320400,,,,,629411,515368,348523,351018,393438,346205,62103,59924,32664,41415,179697,320400,,,,
Austria,Operator Holding Account,EVN AG,FN 72000 h,2005-04-04,open,EVN-Platz,2344,Maria Enzersdorf,722878,722878,722878,901136,901136,901136,901136,901136,67063,64296,61581,58927,56330,53790,51303,48876,1357122,1338364,1047731,968317,751680,888005,1277502,984354,1014168,437437,654490,643395,,,,,1357122,1338364,1047731,968317,751680,888005,1277502,984354,1014168,437437,654490,643395,,,,
Austria,Operator Holding Account,EVN AG,FN 72000 h,2005-03-25,open,EVN-Platz,2344,Maria Enzersdorf,123680,123680,123680,102267,102267,102267,102267,102267,1719,1539,1363,597,0,0,0,0,188127,99318,102726,142305,87091,93345,14559,9991,4503,5870,39436,71622,,,,,188127,99318,102726,142305,87091,93345,14559,9991,4503,5870,39436,71622,,,,
Austria,Operator Holding Account,EVN Wärme GmbH,FN 307421 s,2004-12-27,open,EVN Platz,2344,Maria Enzersdorf,3316,3316,3316,3206,3206,3206,3206,3206,238,425,188,165,142,120,99,78,2663,493,427,424,599,639,321,247,457,245,254,183,,,,,2663,493,427,424,599,639,321,247,457,245,254,183,,,,
Austria,Operator Holding Account,W. Hamburger GmbH,FN 174465t,2004-01-01,open,Aspangerstraße 252,2823,Pitten,194923,194923,194923,143200,143200,143200,143200,143200,110455,108536,106596,104634,102652,100650,98623,96590,172698,177130,173453,172316,177170,179906,184579,167476,172523,169934,173434,168027,,,,,172698,177130,173453,172316,177170,179906,184579,167476,172523,169934,173434,168027,,,,
Austria,Operator Holding Account,voestalpine BÖHLER Edelstahl GmbH & Co KG,FN 294435 v,2004-01-02,closed,Mariazellerstraße 25,8605,Kapfenberg,11591,11591,11591,13131,13131,13131,13131,13131,,,,,,,,,11648,11627,10220,9946,9079,10062,9970,9448,,,,,,,,,11648,11627,10220,9946,9079,10062,9970,9448,,,,,,,,
Austria,Operator Holding Account,voestalpine BÖHLER Edelstahl GmbH & Co KG,FN 294435 v,2004-01-01,open,Mariazellerstraße 25,8605,Kapfenberg,27537,27537,27537,33337,33337,33337,33337,33337,122384,119840,117288,114729,112162,109589,107003,104426,30379,32062,33772,33049,21612,30709,32771,32720,129491,129553,120119,119613,,,,,30379,32062,33772,33049,21612,30709,32771,32720,129491,129553,120119,119613,,,,
Austria,Operator Holding Account,Ziegelwerk Neuhofen K.F. u. DI H. Obermair GmbH & Co KG,FN 15189m,2004-01-02,open,Dambach 35,4501,Neuhofen/Krems,2332,2332,2332,1643,1643,1643,1643,1643,1600,1572,1544,1515,1487,1458,1428,1399,1627,1874,1527,1762,1396,1430,1503,1370,1633,1366,1358,1366,,,,,1627,1874,1527,1762,1396,1430,1503,1370,1633,1366,1358,1366,,,,
Austria,Operator Holding Account,Jungbunzlauer Austria AG,FN 111075 x,2004-01-01,open,Opernring 1,1010,Wien,201121,201121,201121,188188,188188,188188,188188,191440,164269,161416,158529,155612,152664,149687,146673,143649,165578,155759,158867,170861,154730,172289,173376,187109,200104,211425,227260,220580,,,,,165578,155759,158867,170861,154730,172289,173376,187109,200104,211425,227260,220580,,,,
Austria,Operator Holding Account,Chamottewaren- und Thonöfenfabrik Aug. Rath  jun. GmbH,FN 82124x,2004-01-01,open,Hafnerstrasse 3,3375,Krummnussbaum,11121,11121,11121,9107,9107,9107,9107,9107,9194,9035,8873,8710,8545,8378,8209,8040,9373,9953,9421,8073,7507,8484,9554,9193,8227,8282,6922,8258,,,,,9373,9953,9421,8073,7507,8484,9554,9193,8227,8282,6900,8280,,,,
Austria,Operator Holding Account,W. Hamburger GmbH,FN 174465t,2004-01-01,closed,Aspangerstraße 252,2823,Pitten,44589,44589,44589,43569,43569,43569,43569,43569,43413,0,0,0,0,0,0,0,49520,49761,48721,45753,46480,46585,45223,34043,7995,,,,,,,,49520,49761,48721,45753,46480,46585,45223,34043,7995,,,,,,,
Austria,Operator Holding Account,GasserKunert GmbH,FN 357610y,2004-01-02,closed,Schweizerstraße 96,6830,Rankweil,12172,12172,12172,10671,10671,10671,10671,10671,,,,,,,,,12225,11308,11163,9125,7787,7947,7985,5117,,,,,,,,,12225,11308,11163,9125,7787,7947,7985,5117,,,,,,,,
Austria,Operator Holding Account,Leitl Spannton Gesellschaft m.b.H.,FN 79245 M,2004-01-02,open,Leitl-Strasse 1,4070,Hinzenbach,16849,16849,16849,21299,21299,21299,21299,21299,17862,17552,17238,16921,16600,16276,15948,15620,12523,18827,20139,19772,15558,15592,15706,15687,15502,14507,14574,15029,,,,,12523,18827,20139,19772,15558,15592,15706,15687,15502,14507,14574,15029,,,,
Austria,Operator Holding Account,Lenzing AG,FN 96 499 K,2004-01-01,open,Werkstrasse 2,4860,Lenzing,246867,246867,246867,179066,179066,179066,179066,179066,375450,368177,360854,353492,346085,338640,331138,323642,142719,184952,153865,137466,149948,154426,128527,124684,151139,209191,197638,204162,,,,,142719,184952,153865,137466,149948,154426,128527,124684,151139,209191,197638,204162,,,,
Austria,Operator Holding Account,Ganahl Aktiengesellschaft,FN 64499 b,2004-01-01,open,Rotfarbweg 5,6820,Frastanz,27782,27782,27782,23470,23470,23470,23470,23470,27101,26630,26154,25672,25186,24695,24198,23699,25795,26545,25864,26408,25538,25347,24097,22248,22841,23139,24177,23522,,,,,25795,26545,25864,26408,25538,25347,24097,22248,22841,23139,24177,23522,,,,
Austria,Operator Holding Account,Brau Union Österreich Aktiengesellschaft,FN 77559 h,2005-02-17,closed,Poschacherstrasse 35,4020,Linz,6844,6844,6844,4728,4728,4728,4728,4728,,,,,,,,,4715,4685,4745,4744,4552,5044,4878,4827,,,,,,,,,4715,4685,4745,4744,4552,5044,4878,4827,,,,,,,,
Austria,Operator Holding Account,Brau Union Österreich Aktiengesellschaft,FN 77559 h,2005-07-05,closed,Poschacherstrasse 35,4020,Linz,5788,5788,5788,2529,2529,2529,2529,2529,,,,,,,,,2814,2574,2367,2115,2039,2170,1634,1572,,,,,,,,,2814,2574,4734,2115,2039,2170,1634,1572,,,,,,,,
Austria,Operator Holding Account,Laakirchen Papier AG,FN 171841 h,2004-01-01,open,Schillerstraße 5,4663,Laakirchen,3065,3065,3065,2586,2586,4827,4827,4827,156885,154160,151403,148617,145801,142959,140080,137191,2732,2819,2688,2428,1924,1905,2067,2217,2171,2181,2248,2351,,,,,2732,2819,2688,2428,1924,1905,2067,2217,2171,2181,2248,2351,,,,
Austria,Operator Holding Account,Dr. Franz Feurstein Gesellschaft m.b.H.,FN 79815 a,2004-01-02,open,Fabrikstrasse 20,4050,Traun,19721,19721,19721,34823,34823,34823,34823,34823,26694,26230,25761,25288,24808,24325,23835,23342,31798,37118,38763,35780,31837,36376,33556,33252,32695,31830,32853,33946,,,,,31798,37118,38763,35780,31837,36376,33556,33252,32695,31830,32853,33946,,,,
Austria,Operator Holding Account,Lenzing Fibers GmbH,FN 129218 b,2005-05-25,open,Industriegelände 1,7561,Heiligenkreuz im Lafnitztal,76615,76615,76615,62900,62900,62900,62900,76524,55633,54665,53697,52729,51761,50793,49825,48857,65495,61735,64493,62030,66936,64579,79294,80680,74843,77996,76218,80752,,,,,65495,61735,64493,62030,66936,64579,79294,80680,74843,77996,76218,80752,,,,
Austria,Operator Holding Account,BMW Motoren GmbH,FN 153093 m,2005-04-07,open,Hinterbergerstraße 2,4400,Steyr,22039,22039,22039,17632,21442,21442,21442,21442,9259,8286,11169,10964,10756,10547,10334,10121,17420,17538,13031,15146,17089,18276,17338,15968,12484,12641,10841,13119,,,,,17420,17538,13031,15146,17089,18276,17338,15968,12484,12641,10841,13119,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,closed,St. Magdalenerstraße 81,9506,Villach,8766,8766,8766,7270,7270,7270,7270,7270,,,,,,,,,8954,9103,8475,8630,8638,9723,8414,6908,,,,,,,,,8954,9103,8475,8630,8638,9723,8414,6908,,,,,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,open,St. Magdalenerstraße 81,9506,Villach,10195,10195,10195,126,126,126,126,126,118,53,186,0,70,60,49,39,116,291,148,94,232,383,133,118,75,159,25,150,,,,,116,291,148,94,232,383,133,118,75,159,25,150,,,,
Austria,Operator Holding Account,Kelag Wärme GmbH,FN 68303 x,2004-01-02,closed,St. Magdalenerstraße 81,9506,Villach,12784,12784,12784,11573,11573,11573,11573,11573,,,,,,,,,13204,12848,12462,11329,12006,9912,8193,6986,,,,,,,,,13204,12848,12462,11329,12006,9912,8193,6986,,,,,,,,
Austria,Operator Holding Account,Semperit Technische Produkte Gesellschaft m.b.H.,FN 36912 h,2004-01-02,open,Modecenterstraße 22,1030,Wien,18066,18066,18066,17889,17889,17889,17889,17889,11412,10213,13766,13513,13256,12998,12736,12473,17383,17079,17049,17035,16370,15043,14406,14437,15391,14586,14466,15756,,,,,17383,17079,17049,17035,16370,15043,14406,14437,15391,14586,14466,15756,,,,
Austria,Operator Holding Account,Profümed GmbH,FN 421016 t,2006-06-22,open,Wechsel Bundesstraße 81,2840,Grimmenstein,4883,4883,4883,4401,4401,4401,4401,4401,3452,3393,3331,3270,3209,3146,3083,3019,4678,4689,4470,4728,4453,4980,4993,4819,5407,4868,4639,4354,,,,,4678,4689,4470,4728,4453,4981,4993,4819,5407,4868,4639,4354,,,,
Austria,Operator Holding Account,Pappenfabrik Timmersdorf GmbH,FN 176954 b,2004-01-02,closed,Aspernbrückengasse 4,1020,Wien,6949,6949,6949,,,,,,,,,,,,,,4031,1714,0,,Not Reported,Not Reported,,,,,,,,,,,4031,1714,,,,,,,,,,,,,,
Austria,Operator Holding Account,Brigl & Bergmeister GmbH,FN 331483a,2005-07-05,open,Proleber Straße 10,8712,Niklasdorf,4836,4836,4836,2967,2967,2967,2967,2967,0,0,0,0,0,0,0,0,3361,3488,3508,3246,3262,3570,3475,3658,3560,3874,3548,3639,,,,,3361,3488,3508,3246,3262,3570,3475,3658,3560,3874,3548,3639,,,,
Austria,Operator Holding Account,Schretter & Cie GmbH & Co KG,FN 18233 p,2004-01-01,open,Bahnhofstraße 27,6682,Vils,208101,208101,208101,215631,215631,215631,215631,215631,190039,186739,183399,180025,176614,173170,169683,166184,175105,201232,200351,181920,168590,152852,164198,168349,171502,160376,183794,176285,,,,,175105,201232,200351,181920,168590,152852,164198,168349,171502,160376,183794,176285,,,,
Austria,Operator Holding Account,Schretter & Cie GmbH & Co KG,FN 18233 p,2004-01-01,open,Bahnhofstraße 27,6682,Vils,39895,39895,39895,39642,39642,39642,39642,39642,38094,37433,36763,36087,35403,34713,34014,33312,40685,39744,36827,41124,36047,30110,34768,35771,36645,36166,30786,38203,,,,,40685,39744,36827,41124,36047,30111,34768,35770,36645,36166,30786,38203,,,,
Austria,Operator Holding Account,Essity Austria GmbH,FN 49537 z,2004-01-02,open,Storchengasse 1,1150,Wien,73719,73719,73719,70370,70370,74456,72413,72413,45298,44511,43715,42910,42098,41277,40446,39612,75793,73792,74079,76174,74859,75762,74029,72638,72736,71829,70734,72513,,,,,75793,73792,74079,76174,74859,75762,74029,72638,72736,71829,70734,72513,,,,
Austria,Operator Holding Account,Wiesner-Hager Zentrale Dienste G.m.b.H.,FN 116025 a,2004-01-02,closed,Linzerstraße 22,4950,Altheim,1644,1644,1644,696,696,696,696,696,,,,,,,,,767,584,77,200,62,33,30,31,,,,,,,,,767,584,77,200,62,33,30,31,,,,,,,,
Austria,Operator Holding Account,Stölzle-Oberglas GmbH,FN 63600 f,2004-01-02,closed,Fabrikstraße 11,8580,Köflach,19158,19158,19158,,,,,,,,,,,,,,15660,3574,2744,Not Reported,Not Reported,Not Reported,,,,,,,,,,,15660,3574,2744,,,,,,,,,,,,,
Austria,Operator Holding Account,Stölzle-Oberglas GmbH,FN 63600 f,2004-01-02,open,Fabrikstraße 11,8580,Köflach,34073,34073,34073,40242,40242,40242,40242,40242,43005,42258,41502,40739,39967,39188,38398,37606,34313,34590,42064,49066,42925,48043,47471,47486,46053,46454,47901,49973,,,,,34313,34590,42064,49066,42925,48043,47472,47485,46053,46454,47901,49973,,,,
Austria,Operator Holding Account,Spezialpappenfabrik Rosegg Betriebs GmbH,FN 38675 a,2004-01-02,closed,Rosegg 1,8191,Koglhof,2320,2320,2320,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Operator Holding Account,Mondi Neusiedler GmbH,FN 224630 p,2004-01-01,open,Theresienthalstraße 50,3363,Ulmerfeld-Hausmening,113205,113205,113205,103707,103707,103707,103707,103707,86569,84909,83236,81553,79860,78157,76439,74724,110659,111329,95965,107189,106188,103573,100542,103244,96399,94585,97324,102534,,,,,110659,111329,95965,107189,106188,103573,100542,103244,96399,94585,97324,102534,,,,
Austria,Operator Holding Account,Ybbstaler Zellstoff GmbH,FN 159918 z,2004-01-01,open,Theresienthalstraße 50,3363,Ulmerfeld-Hausmening,11801,11801,11801,10296,10296,10296,10296,10296,10,10,10,10,10,9,9,9,11277,11064,10800,9378,8933,8857,8235,8341,7349,8148,7456,9599,,,,,11277,11064,10800,9378,8933,8857,8235,8341,7349,8148,7456,9599,,,,
Austria,Operator Holding Account,Mondi Neusiedler GmbH,FN 224630 p,2004-01-01,open,Theresienthalstraße 50,3363,Ulmerfeld-Hausmening,44802,44802,44802,38946,38946,38946,38946,38946,31077,30537,29991,29439,28881,28318,27748,27176,37378,39557,35640,34366,32053,33266,31086,30936,27697,29228,28033,28591,,,,,37378,39557,35640,34366,32053,33266,31086,30936,27697,29228,28033,28591,,,,
Austria,Operator Holding Account,Zementwerk Leube Gesellschaft m.b.H.,FN 34661 y,2004-01-01,open,Gartenauer Platz 9,5083,St. Leonhard,118110,118110,118110,135474,135474,135474,135474,135474,117055,115022,112965,110886,108785,106664,104516,102361,117078,117471,118726,135519,131537,127624,125030,127155,51611,60564,64894,70298,,,,,117078,117471,118726,135519,131537,127624,125030,127155,104856,60564,64894,121522,,,,
Austria,Operator Holding Account,Zementwerk Leube Gesellschaft m.b.H.,FN 34661 y,2004-01-01,open,Gartenauer Platz 9,5083,St. Leonhard,274039,274039,274039,272614,272614,272614,272614,272614,319771,314217,308597,302919,297180,291386,285518,279630,298566,334398,372862,393964,355311,270308,257660,267319,265510,245218,245699,276541,,,,,298566,334398,372862,393964,355311,270308,257660,267319,265510,245218,245699,276541,,,,
Austria,Operator Holding Account,FunderMax GmbH,FN 90081 y,2004-01-02,closed,Klagenfurter Str. 87-89,9300,St. Veit/Glan,13600,13600,13600,,,,,,,,,,,,,,374,54,0,,Not Reported,Not Reported,,,,,,,,,,,374,54,,,,,,,,,,,,,,
Austria,Operator Holding Account,FunderMax GmbH,FN 90081 y,2005-09-05,open,Klagenfurter Str. 87-89,9300,St. Veit/Glan,41594,41594,41594,43015,43015,43015,43015,43015,39316,37883,26289,23010,19834,16761,13788,10920,38627,34155,30070,31743,32407,31762,26241,34028,22441,18168,24713,25699,,,,,38627,34155,30070,31743,32407,31762,26241,34028,22441,18168,24713,25699,,,,
Austria,Operator Holding Account,FunderMax GmbH,FN 90081 y,2005-07-01,open,Klagenfurter Str. 87-89,9300,St. Veit/Glan,27059,27059,27059,20791,20791,20791,20791,20791,21405,21277,13730,12013,10349,8739,7180,5680,21971,13757,8319,6335,3160,4439,3864,2270,4398,5144,7516,7623,,,,,21971,13757,8319,6335,3160,4439,3864,2270,4398,5144,7516,7623,,,,
Austria,Operator Holding Account,Zellstoff Pöls Aktiengesellschaft,FN 200511 w,2004-01-01,open,Dr. Luigi Angeli-Straße 9,8761,Pöls,54190,54190,54190,47524,47524,47524,47524,47524,29698,28976,25995,25319,24645,23973,23305,22642,52097,55800,49634,14668,9615,7450,11718,14269,45847,37071,48407,51577,,,,,52097,55800,49634,14668,9615,7450,11718,14269,45847,37071,48407,51577,,,,
Austria,Operator Holding Account,MAGNA STEYR Fahrzeugtechnik AG & Co KG,FN 187417 p,2004-01-01,open,Liebenauer Hauptstraße 317,8041,Graz,17054,17054,17054,12096,12096,12096,12096,12096,4368,3909,2781,2731,2678,2627,2573,2520,12457,12447,11235,7441,284,410,345,217,295,268,250,282,,,,,12457,12447,11235,7441,284,410,345,217,295,268,250,282,,,,
Austria,Operator Holding Account,MAGNA STEYR Fahrzeugtechnik AG & Co KG,FN 187417 p,2004-01-01,open,Liebenauer Hauptstraße 317,8041,Graz,13446,13446,13446,13826,13826,13826,13826,13826,22721,20336,27409,26905,26396,25881,25360,24837,14074,13584,10844,9574,8984,14256,15203,14040,15111,13360,11456,12208,,,,,14074,13584,10844,9574,8984,14256,15203,14040,15111,13360,11456,12208,,,,
Austria,Operator Holding Account,Mondi Frantschach GmbH,FN 112934 f,2005-06-09,open,Frantschach 5,9413,St. Gertraud,60166,60166,60166,50196,50196,50196,50196,50196,129248,126445,123638,120825,118011,115193,112368,109556,40936,42436,35990,32331,33767,35701,36133,36874,45995,34271,44700,40088,,,,,40936,42436,35990,32331,33767,35701,36133,36874,45995,34271,44700,40088,,,,
Austria,Operator Holding Account,Comelli-Ziegel Gesellschaft m.b.H.,FN 31740 b,2005-06-06,open,Maxendorf 43,8082,Kirchbach,14949,14949,14949,13486,13486,13486,13486,13486,6498,6384,4763,6155,6038,5921,5802,5681,10045,9154,8521,8345,8144,8319,8257,4344,4548,3759,6146,6077,,,,,10045,9154,8562,8345,8144,8319,8257,4344,4548,3759,6146,6077,,,,
Austria,Operator Holding Account,Wels Strom GmbH,FN 221676 w,2004-01-01,open,Stelzhamerstraße 27,4600,Wels,73529,73529,73529,74703,74703,74703,74703,74703,15189,13593,12042,10540,9086,7678,6316,5002,79226,75285,71317,80067,66998,63594,38919,33922,36724,23565,20970,16825,,,,,79226,75285,71317,80067,66998,63594,38919,33922,36724,23565,20970,16825,,,,
Austria,Operator Holding Account,Saint-Gobain Isover Austria GmbH,FN 58044 i,2004-01-01,closed,Prager Straße 77,2000,Stockerau,9891,9891,9891,9894,9894,9894,9894,9894,6706,6589,6471,0,0,0,0,0,9970,10865,9851,8866,8042,6869,6823,6633,5830,6576,5950,,,,,,9970,10865,9851,8866,8042,6869,6823,6633,5836,6576,5950,,,,,
Austria,Operator Holding Account,TKV Oberösterreich GmbH,FN 363547d,2004-01-01,closed,Nr. 63,4844,Regau,13942,13942,13942,801,801,801,801,801,,,,,,,,,721,681,665,3182,7445,13370,13474,13497,,,,,,,,,721,681,665,3182,7445,13370,13474,13497,,,,,,,,
Austria,Operator Holding Account,UPM-Kymmene Austria GmbH,FN 102055 g,2004-01-01,open,Fabriksplatz 1,4662,Steyrermühl,268939,268939,268939,235856,235856,235856,235856,235856,149382,146426,142410,139270,136121,132967,129799,126644,248827,195532,253830,234457,197632,232532,248048,248914,157247,79249,72952,68613,,,,,248827,195532,253830,234457,197632,232532,248048,248914,157247,79249,72952,68613,,,,
Austria,Operator Holding Account,Umdasch AG,FN 101743 y,2004-01-02,closed,Josef Umdasch Platz 1,3300,Amstetten,6294,6294,6294,0,0,0,0,0,,,,,,,,,3085,3159,1306,Not Reported,Not Reported,Not Reported,,,,,,,,,,,3085,3159,1306,,,,,,,,,,,,,
Austria,Operator Holding Account,D. Swarovski KG,FN 22150 z,2004-01-02,open,Wattens,6112,Wattens,28730,28730,28730,33092,33092,33092,33092,33092,24333,23910,16311,16011,15707,15401,15090,14779,33058,33032,31535,19611,13798,17475,17123,15405,21318,13951,10937,8500,,,,,33058,33032,31535,19611,13798,17475,17123,15405,21318,13951,10937,8500,,,,
Austria,Operator Holding Account,Stahl- und Walzwerk Marienhütte Gesellschaft m.b.H.,FN 53523 k,2004-01-01,open,Südbahnstraße 11,8020,Graz,20779,20779,20779,30398,30398,30398,30398,30398,47534,45996,44474,42969,41481,40012,38559,37130,25007,26462,30667,29149,28656,25707,24423,25611,38756,37540,38492,36995,,,,,25007,26462,30667,29149,28656,25707,24423,25611,38756,37540,38492,36995,,,,
Austria,Operator Holding Account,Technoglas Produktions-Gesellschaft m.b.H.,FN 62234 x,2004-01-02,open,Arnsteinstrasse 22,8570,Voitsberg,8697,8697,8697,6489,6489,6489,6489,6489,7329,7202,7073,6943,6811,6678,6543,6409,6584,6540,6335,6188,5316,7090,7975,7284,7180,6975,6511,6128,,,,,6584,6540,6335,6188,5316,7090,7975,7284,7180,6975,6511,6128,,,,
