Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Slovenia,Operator Holding Account,"GORENJSKA PREDILNICA, D.D.",5034388000,2005-01-01,open,Kidričeva cesta 75,SI-4220,Škofja Loka,3975,3769,3562,2698,2698,2698,2698,2698,2753,2693,2633,2572,2512,2452,2391,2331,2984,2699,2658,2530,1939,2014,1828,1607,1607,1556,1510,1360,,,,,2984,2699,2658,2530,1939,2014,1828,1607,1607,1556,1510,1360,,,,
Slovenia,Operator Holding Account,IMPOL d.o.o.,5040736000,2005-01-01,open,Partizanska ulica 38,SI-2310,Slovenska Bistrica,21290,20185,19079,23710,23710,23925,24367,24367,25985,25429,24871,24312,23753,23192,22629,22069,29228,28829,26360,25590,23408,25556,26660,26248,28234,30517,31932,32115,,,,,29228,28829,26360,25590,23408,25556,26660,26248,28234,30517,31932,32115,,,,
Slovenia,Operator Holding Account,"KOMUNALA TRBOVLJE, D.O.O.",5015731000,2005-01-01,open,Savinjska cesta 11A,SI-1420,Trbovlje,13825,13107,12389,22622,22741,28812,28812,28812,9311,8332,7382,6461,5569,4707,3872,3067,13033,17066,16239,16758,15512,17945,17949,17046,16291,14382,15265,13540,,,,,13033,17066,16239,16758,15512,17945,17949,17046,16291,14382,15265,13540,,,,
Slovenia,Operator Holding Account,JAVNO PODJETJE KENOG D.O.O.,5231787000,2005-01-01,open,Sedejeva ulica 7,SI-5000,Nova Gorica,6757,6406,6055,6286,6286,6286,6286,6286,,,,,,,,,6802,6050,4571,5026,3413,5132,3943,3170,Excluded,Excluded,Excluded,Excluded,,,,,6802,6050,4571,5026,3413,5132,3943,3170,,,,,,,,
Slovenia,Operator Holding Account,JAVNO KOMUNALNO PODJETJE SLOVENJ GRADEC D.O.O.,5072107000,2005-01-01,open,PAMEČE 177A,SI-2380,Slovenj Gradec,5085,4821,4557,4429,4429,4429,4429,4429,,,,,,,,,4621,4162,3752,3818,3788,3856,3243,2923,Excluded,Excluded,Excluded,Excluded,,,,,4621,4162,3752,3818,3788,3856,3243,2923,,,,,,,,
Slovenia,Operator Holding Account,JAVNE SLUŽBE PTUJ D.O.O.,3441890000,2005-01-01,open,Ulica heroja Lacka 3,SI-2250,Ptuj,4563,4326,4089,4446,4446,4446,4446,4446,,,,,,,,,4522,4020,2045,2184,2091,2496,1915,1596,Excluded,Excluded,Excluded,Excluded,,,,,4522,4020,2045,2184,2091,2496,1915,1596,,,,,,,,
Slovenia,Operator Holding Account,KOTO d.o.o.,5005647000,2005-01-01,open,Agrokombinatska 80,SI-1000,Ljubljana,7618,7222,6827,5889,5889,5889,5889,5889,5578,4992,6729,6605,6480,6353,6226,6097,4952,6357,3982,3859,2323,2689,2653,3084,3585,4622,4769,5229,,,,,4952,6357,3982,3859,2323,2689,2653,3084,3585,4622,4769,5229,,,,
Slovenia,Operator Holding Account,"KRKA, d. d., Novo mesto",5043611000,2005-01-01,open,Šmarješka cesta 6,SI-8501,Novo mesto,23694,22464,21233,21312,21312,21312,21312,21312,21681,21304,20924,20538,20149,19756,19358,18959,21611,21215,21963,20996,21344,23247,23074,22699,23377,25207,26456,27094,,,,,21611,21215,21963,20996,21344,23247,23074,22699,23377,25207,26456,27094,,,,
Slovenia,Operator Holding Account,"LEK, D.D.",1732811000,2005-01-01,open,Verovškova ulica 57,SI-1000,Ljubljana,9023,8555,8086,11917,11917,11917,11917,11917,,,,,,,,,8959,13141,11499,13999,13431,14057,13360,12538,Excluded,Excluded,Excluded,Excluded,,,,,8959,13141,11499,13999,13431,14057,13360,12538,,,,,,,,
Slovenia,Operator Holding Account,"LEK, D.D.",1732811000,2005-01-01,open,Verovškova ulica 57,SI-1000,Ljubljana,7563,7170,6777,10752,10752,10752,10752,10752,,,,,,,,,11073,10932,10173,11083,12012,13900,14029,12809,Excluded,Excluded,Excluded,Excluded,,,,,11073,10932,10173,11083,12012,13900,14029,12809,,,,,,,,
Slovenia,Operator Holding Account,LESNA TIP OTIŠKI VRH d.o.o. - v stečaju,5039207000,2005-01-01,open,Šentjaž pri Dravogradu 133,SI-2373,Šentjaž pri Dravogradu,10526,9979,9433,3341,4066,4066,4066,4066,11409,5606,7236,4820,0,0,0,0,4303,7232,11300,8220,5925,6981,6043,4291,2274,4124,3061,0,,,,,4303,7232,11300,8220,5925,6981,6043,4291,2274,4124,3061,,,,,
Slovenia,Operator Holding Account,LESONIT D.O.O.,5037816000,2005-01-01,closed,Ulica Nikola Tesla 11,SI-6250,Ilirska Bistrica,11957,11336,10715,0,0,0,0,0,,,,,,,,,0,0,2,2,1,0,2,1,Excluded,,,,,,,,,,2,2,1,,2,1,,,,,,,,
Slovenia,Operator Holding Account,MELAMIN D.D. KOČEVJE,5034043000,2005-01-01,open,Tomšičeva ulica 9,SI-1330,Kočevje,9177,8700,8224,9462,9462,9462,9462,9462,7036,6907,6776,6646,6514,6381,6247,6112,10988,10552,10486,9271,8608,10888,10718,10659,11618,9230,2901,992,,,,,10988,10552,10486,9271,8608,10888,10718,10659,11618,9230,2901,992,,,,
Slovenia,Operator Holding Account,MLM D.D.,5035333000,2005-01-01,closed,Oreško nabrežje 9,SI-2000,Maribor,7001,6637,6274,6816,6816,6816,6816,6816,,,,,,,,,7377,7517,6589,5586,4949,5520,5542,4433,,,,,,,,,7377,7517,6589,5586,4949,5520,5542,4433,,,,,,,,
Slovenia,Operator Holding Account,MTT TEKSTIL D.O.O.,5778573000,2005-01-01,closed,Kraljeviča Marka ulica 19,SI-2000,Maribor,11775,11164,10552,10061,10061,10061,10061,10061,2255,2215,0,0,0,0,0,0,11228,9704,8631,8128,5225,4580,3250,2391,2279,0,,,,,,,11228,9704,8631,8128,5225,4580,3250,2391,2279,,,,,,,
Slovenia,Operator Holding Account,M-ENERGETIKA D.O.O.,3454550000,2005-01-01,open,Plese 2,SI-9000,Murska Sobota,3807,3610,3412,3320,3320,3320,3320,3320,3238,1591,1563,1534,752,738,723,708,3567,3430,3160,2953,1936,1577,1621,1611,1471,1153,916,749,,,,,3567,3430,3160,2953,1936,1577,1621,1611,1471,1153,916,749,,,,
Slovenia,Operator Holding Account,NAFTA - PETROCHEM D.O.O. v stečaju,1722107000,2005-01-01,open,Mlinska ulica 5,SI-9220,Lendava,66357,62911,59466,55572,55572,55572,55572,55572,12319,12105,11888,11669,11448,11225,10999,10772,64179,61517,71011,51090,51567,42197,4938,146,743,25,0,0,,,,,64179,61517,71011,51090,51567,42197,4938,146,743,25,,,,,,
Slovenia,Operator Holding Account,PERUTNINA PTUJ D.D.,5141966000,2005-01-01,open,Potrčeva cesta 10,SI-2250,Ptuj,6194,5872,5551,6578,6578,6578,6578,6578,,,,,,,,,7464,6177,6574,6537,4662,5057,4708,5049,Excluded,Excluded,Excluded,Excluded,,,,,7464,6177,6574,6537,4662,5057,4708,5049,,,,,,,,
Slovenia,Operator Holding Account,"PETROL ENERGETIKA, D.O.O.",5705754000,2005-01-01,open,Koroška cesta 14,SI-2390,Ravne na Koroškem,34053,32285,30517,26472,26472,26472,26472,26472,10319,9042,8077,7364,6674,6004,5354,4725,26131,24229,27205,23733,21458,21719,20439,18927,19442,17901,18354,17490,,,,,26131,24229,27205,23733,21458,21719,20439,18927,19442,17901,18354,17490,,,,
Slovenia,Operator Holding Account,PIVOVARNA LAŠKO UNION d.o.o.,5049318000,2005-01-01,open,Pivovarniška ulica 2,SI-1000,Ljubljana,8414,7977,7540,7079,7079,7079,7079,7079,5608,5019,4445,3889,3350,2829,2325,1839,7108,7309,7190,7019,6499,5994,5822,5301,5289,5631,4930,3487,,,,,7108,7309,7190,7019,6499,5994,11400,,5289,5631,4930,3487,,,,
Slovenia,Operator Holding Account,PIVOVARNA LAŠKO UNION d.o.o.,5049318000,2005-01-01,open,Pivovarniška ulica 2,SI-1000,Ljubljana,11333,10744,10156,8742,8742,8742,8742,8742,,,,,,,,,9149,8984,9138,10267,8075,7880,7918,6706,Excluded,Excluded,Excluded,Excluded,,,,,9149,8984,9140,10267,8075,7880,7918,6706,,,,,,,,
Slovenia,Operator Holding Account,"CIMOS TAM AI, D.O.O.",1625845000,2005-01-01,closed,Perhavčeva ulica 21,SI-2000,Maribor,7348,6966,6585,3204,3204,3204,3204,3204,,,,,,,,,3664,3728,3888,2991,2182,2871,3171,3067,,,,,,,,,3664,,7616,2991,2182,2871,3171,3067,,,,,,,,
Slovenia,Operator Holding Account,REVOZ D.D.,5405084000,2005-01-01,open,Belokranjska cesta 4,SI-8000,Novo mesto,18718,17746,16774,19356,19356,19356,19356,19356,15882,14214,19081,18714,18345,17971,17595,17217,22729,19388,19641,17735,20290,21230,17940,15749,14699,14877,15469,16041,,,,,22729,19388,19641,17735,20290,21230,17940,15749,14699,14877,15469,16041,,,,
Slovenia,Operator Holding Account,GOODYEAR DUNLOP SAVA TIRES D.O.O.,1196367000,2005-01-01,open,Škofjeloška cesta 6,SI-4000,Kranj,44197,41902,39607,35745,35745,35745,35745,35745,32659,31512,30379,29260,28159,27072,26000,24947,35426,33948,33909,31053,26443,30447,29648,24958,24360,22583,23007,23558,,,,,35426,33948,33909,31053,26443,30447,29648,24958,24360,22583,23007,23558,,,,
Slovenia,Operator Holding Account,SILKEM  D.O.O.,5584060000,2005-01-01,open,Tovarniška cesta 10,SI-2325,Kidričevo,26431,25058,23686,24770,24770,24770,24770,24770,16025,14340,12702,11114,9574,8083,6643,5256,24807,25636,26536,25397,22281,24461,22419,18287,20723,24321,29757,30411,,,,,24807,25636,26536,25397,25397,21345,22419,18287,20723,24321,29757,30411,,,,
Slovenia,Operator Holding Account,"ETA Kamnik, d.o.o.",5049237000,2005-01-01,open,Kajuhova pot 4,SI-1241,Kamnik,6426,6092,5759,5033,5033,5033,5033,5033,,,,,,,,,5415,5047,4555,4956,4681,4201,3541,3425,Excluded,Excluded,Excluded,Excluded,,,,,5415,5047,4555,4956,4681,4201,3541,3425,,,,,,,,
Slovenia,Operator Holding Account,TAČ D.O.O.,5996309000,2005-01-01,open,Cesta na Brod 2,SI-1231,Ljubljana,4885,4631,4378,2981,2981,2981,2981,2981,,,,,,,,,2753,3813,3439,3385,3038,3176,2056,1388,Excluded,Excluded,Excluded,Excluded,,,,,2753,3813,3439,3385,3038,3176,2056,1388,,,,,,,,
Slovenia,Operator Holding Account,"TALUM, D.D. KIDRIČEVO",5040868000,2005-01-01,closed,Tovarniška cesta 10,SI-2325,Kidričevo,26106,24750,23395,35893,36078,36078,36078,36078,,,,,,,,,34867,36054,36448,37735,24523,29042,30647,0,,,,,,,,,34867,36054,36448,37735,24523,29042,30647,,,,,,,,,
Slovenia,Operator Holding Account,"TEKSTILNA TOVARNA PREBOLD, D.D. - V STEČAJU",SI45673055,2005-12-08,closed,Tovarniška cesta 7,SI-3312,Prebold,12821,12156,11490,,,,,,,,,,,,,,1240,0,,,Not Reported,Not Reported,,,,,,,,,,,1240,,,,,,,,,,,,,,,
Slovenia,Operator Holding Account,KNAUFINSULATION d.o.o.,5591503000,2005-01-01,open,Trata 32,SI-4220,Škofja Loka,53156,50396,47635,69675,69675,69675,69675,69675,51905,51004,50092,49170,48238,47298,46345,45390,43353,49616,48336,73964,71241,70999,73539,75206,92371,91160,79750,85817,,,,,43353,49616,48336,73964,71241,70999,73539,75206,92371,91160,79750,85817,,,,
Slovenia,Operator Holding Account,KNAUFINSULATION d.o.o.,5591503000,2005-12-08,closed,Trata 32,SI-4220,Škofja Loka,28568,27085,25601,,,,,,,,,,,,,,24279,19438,23429,,Not Reported,Not Reported,,,,,,,,,,,24279,19438,23429,,,,,,,,,,,,,
Slovenia,Operator Holding Account,THERMOKON D.O.O.,1270796000,2005-01-01,open,Mestni trg 18,SI-3210,Slovenske Konjice,14207,13469,12731,15664,15664,15664,15664,15664,8279,7884,7517,7179,6869,6641,6422,6206,17042,15702,16599,14294,13565,13575,12591,8679,11746,11269,11825,12054,,,,,17042,15702,16599,14294,13565,13575,12591,8679,11746,11269,11825,12054,,,,
Slovenia,Operator Holding Account,"TOVARNA SLADKORJA, D.D.",SI59472430,2005-12-08,closed,Opekarniška cesta 4,SI-2270,Ormož,60774,57618,54462,,,,,,,,,,,,,,37646,37018,2747,,Not Reported,Not Reported,,,,,,,,,,,37646,37018,2747,,,,,,,,,,,,,
Slovenia,Operator Holding Account,TVT MARIBOR D.D.,SI72168030,2005-12-08,closed,Preradovičeva ulica 22,SI-2000,Maribor,3484,3303,3122,,,,,,,,,,,,,,2558,2587,1350,,Not Reported,Not Reported,,,,,,,,,,,2558,2587,1350,,,,,,,,,,,,,
Slovenia,Operator Holding Account,UNIOR D.D.,5042437000,2005-01-01,open,Kovaška cesta 10,SI-3214,Zreče,10193,9664,9134,11476,11476,11476,11476,11476,8416,8111,7815,7523,7234,6951,6671,6395,10551,10544,10084,9593,8868,8783,9029,9489,9126,7953,7337,6972,,,,,10551,10544,10084,9593,8868,8783,9029,9489,9126,7953,7337,6972,,,,
Slovenia,Operator Holding Account,BETI METLIKA D.D.,5043794000,2005-01-01,closed,Tovarniška cesta 2,SI-8330,Metlika,6834,6479,6124,6419,6419,6419,6419,6419,,,,,,,,,6459,6479,5568,5067,4523,4083,3220,3221,Excluded,,,,,,,,6459,6479,5568,5067,4523,4083,3220,3221,,,,,,,,
Slovenia,Operator Holding Account,POMGRAD-TAP D.O.O. (CPM D.D.),5924910000,2005-01-01,open,Bakovska ulica 31,SI-9000,Murska Sobota,4164,3948,3732,2319,2319,2319,2319,2319,,,,,,,,,2909,3867,4014,4645,5726,2584,719,1556,Excluded,Excluded,Excluded,Excluded,,,,,2909,3867,4014,4645,5726,2584,719,1556,,,,,,,,
Slovenia,Operator Holding Account,IUV D.D.,5034825000,2005-01-01,closed,Tržaška 31,SI-1360,Vrhnika,5016,4756,4495,3797,3797,,,,,,,,,,,,3902,3716,3497,3134,236,0,Not Reported,,,,,,,,,,3902,3716,3497,3134,236,,,,,,,,,,,
Slovenia,Operator Holding Account,"JOHNSON CONTROLS - NTU, D.O.O.",5415918000,2005-01-01,closed,Pod gradom 1,SI-2380,Slovenj Gradec,3043,2885,2727,2443,2443,2443,2443,2443,,,,,,,,,2849,2410,2133,1338,1090,1229,827,653,Excluded,,,,,,,,2849,2410,2133,1338,1090,1229,827,653,,,,,,,,
Slovenia,Operator Holding Account,KG RAKIČAN TMK D.O.O.,26764172,2005-12-08,closed,Lipovci 251,SI-9231,Beltinci,935,886,838,,,,,,,,,,,,,,1992,1187,1987,,Not Reported,Not Reported,,,,,,,,,,,1992,1187,1987,,,,,,,,,,,,,
Slovenia,Operator Holding Account,"POMURKA mesna industrija d.d.-v stečaju, MURSKA SOBOTA",5151317000,2005-01-01,open,Panonska ulica 11,SI-9000,Murska Sobota,3825,3626,3428,2555,2555,2555,2555,2555,,,,,,,,,2129,1996,2112,1945,417,31,0,0,Excluded,Excluded,Excluded,Excluded,,,,,2129,1996,2112,1945,417,31,,,,,,,,,,
Slovenia,Operator Holding Account,Zdravilišče Radenci d.o.o.,5363829000,2005-01-01,closed,Zdraviliško naselje 12,SI-9502,Radenci,3539,3356,3172,3316,3316,3316,3316,3316,,,,,,,,,3370,2984,2252,2160,2204,2202,2070,1935,,,,,,,,,3370,2984,2252,2160,2204,2202,2070,1935,,,,,,,,
Slovenia,Operator Holding Account,TANIN SEVNICA D.D.,61690287,2005-12-08,closed,Hermanova 1,SI-8290,Sevnica,2104,1995,1886,,,,,,,,,,,,,,32,0,0,,Not Reported,Not Reported,,,,,,,,,,,32,,,,,,,,,,,,,,,
Slovenia,Operator Holding Account,TEKSTINA D.D. AJDOVŠČINA,5039819000,2005-01-01,closed,Tovarniška 15,SI-5270,Ajdovščina,4547,4311,4075,3700,3700,3700,3700,3700,,,,,,,,,3746,2961,2430,1930,1343,1706,1298,1091,,,,,,,,,3746,2961,2430,1930,1343,1706,1298,1091,,,,,,,,
Slovenia,Operator Holding Account,"FRAGMAT TIM, D.D.",5045550000,2005-01-01,open,Spodnja Rečica 77,SI-3270,Laško,6971,6609,6247,5000,5000,5000,5000,5000,,,,,,,,,4875,5239,4631,5243,4632,5000,4611,4876,Excluded,Excluded,Excluded,Excluded,,,,,4875,5239,4631,5243,4632,5000,4611,4876,,,,,,,,
Slovenia,Operator Holding Account,"TKI-HRASTNIK, D.D.",5043093000,2005-01-01,open,Za Savo 6,SI-1430,Hrastnik,13079,12400,11721,10726,10726,10726,10726,10726,7534,7403,9365,9192,9018,8842,8664,8486,10856,10742,9500,6532,6662,7842,7987,6997,8637,9630,9227,8303,,,,,10856,10742,9500,6532,6662,7842,7987,6997,8637,9630,9227,8303,,,,
Slovenia,Operator Holding Account,"PETROL ENERGETIKA, d.o.o., PE HRASTNIK",5705754000,2005-01-01,closed,Ulica prvoborcev 5 a,SI-1430,Hrastnik,9574,9077,8580,8982,8982,8982,8982,8982,,,,,,,,,9075,8028,7064,7463,7195,8103,8024,7519,,,,,,,,,9075,8028,7064,7463,7195,8103,8024,7519,,,,,,,,
Slovenia,Operator Holding Account,Istrabenz plini d.o.o.,5419263000,2005-01-01,open,Sermin 8A,SI-6000,Koper,5484,5200,4915,4374,4374,4374,4374,4374,,,,,,,,,4559,4147,3950,4017,4294,4288,3922,3297,Excluded,Excluded,Excluded,Excluded,,,,,4559,4147,3950,4017,4294,4288,3922,3297,,,,,,,,
Slovenia,Operator Holding Account,GORENJE Keramika d.o.o.,6167713000,2005-01-01,open,Partizanska cesta 12,SI-3320,Velenje,,,,9203,9203,9203,9203,9203,,,,,,,,,10516,10441,9466,9503,6418,7515,7484,5480,Excluded,Excluded,Excluded,Excluded,,,,,10516,10441,9466,9503,6418,7515,7484,5480,,,,,,,,
Slovenia,Operator Holding Account,STEKLARNA HRASTNIK D.O.O.,5254132000,2006-08-16,open,CESTA 1. MAJA 14,SI-1430,HRASTNIK,,,,23011,23011,23011,23011,23011,19021,18692,18358,18020,17678,17334,16985,16635,4701,18614,20571,21025,19673,20425,22569,22735,21902,19937,24569,24692,,,,,4701,18614,20571,21025,19673,20425,22569,22735,21902,19937,24569,24692,,,,
Slovenia,Operator Holding Account,MOJA ENERGIJA d.o.o.,1970321000,2006-02-15,open,Jadranska cesta 28,2000,MARIBOR,,,,17889,17889,17889,17889,17889,,,,,,,,,,14019,22153,23990,19886,18719,18858,18478,Excluded,Excluded,Excluded,Excluded,,,,,,14019,22153,23990,19886,18719,18858,18478,,,,,,,,
Slovenia,Operator Holding Account,"Iskra, d.d.",5185726000,2007-06-27,closed,Stegne 21,1000,Ljubljana,,,,1644,1644,2113,2708,2708,,,,,,,,,,,482,1187,911,1270,1717,1567,,,,,,,,,,,482,1187,911,1270,1717,1567,,,,,,,,
Slovenia,Operator Holding Account,BITUMA d.o.o.,2311771000,2009-09-12,closed,Cesta na Brod 2,SI-1231,Ljubljana - Crnuce,,,,0,400,1485,1485,1485,,,,,,,,,,,,,499,549,0,0,,,,,,,,,,,,,499,549,,,,,,,,,,
Slovenia,Operator Holding Account,Talum Aluminij d.o.o.,3854531000,2011-09-30,open,Tovarniška cesta 10,2325,Kidričevo,,,,,,,,0,141743,139280,136790,134273,131729,129162,126560,123950,,,,,,,,5780,151932,150451,152162,160104,,,,,,,,,,,,5780,148256,154127,152162,160104,,,,
Slovenia,Operator Holding Account,TALUM RONDELICE d.o.o.,3854809000,2011-09-30,open,Tovarniška cesta 10,2325,Kidričevo,,,,,,,,0,7375,7160,6945,6733,6524,6316,6108,5905,,,,,,,,9903,8082,8698,10603,9176,,,,,,,,,,,,9903,8082,8698,10603,9176,,,,
Slovenia,Operator Holding Account,Talum Livarna d.o.o.,3832724000,2011-09-30,open,Tovarniška cesta 10,2325,Kidričevo,,,,,,,,0,19399,19062,18722,18377,18029,17677,17322,16964,,,,,,,,19416,21792,21170,21211,22430,,,,,,,,,,,,19416,21792,21170,21211,22430,,,,
