Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Bulgaria,Operator Holding Account,Rubin Trading AD,203365700,2008-11-30,open,"bul. Vitosha 68, et. 2",1000,Sofia,,,,63527,64755,55806,55807,58185,18352,20806,25880,25403,24922,24436,23944,23451,,,62766,63527,51127,38161,64663,40424,43347,48735,46933,49093,,,,,,,,,114654,38161,64663,,43347,48735,46933,49093,,,,
Bulgaria,Operator Holding Account,Zaharni zavodi AD,104051737,2008-11-30,open,"str.St.Kniaz Boris I ,29",5100,Gorna Oriahovica,,,,81382,118132,101807,101808,106147,26157,25551,24962,24373,23787,23199,22611,22027,,,82805,81382,53217,45763,36167,85612,60723,51824,71293,50043,,,,,,,,,134599,45763,36167,85612,60723,51824,71293,50043,,,,
Bulgaria,Operator Holding Account,TEC Svishtov AD,130564043,2008-11-30,open,"ul. ""Krastio Sarafov"" 34, et. 2",1421,Sofia,,,,773753,788708,679714,679720,708690,3971,3902,3833,57182,0,0,0,0,,,600944,773753,847095,654271,517536,339754,485255,272224,56270,19025,,,,,,,,,1620848,654271,517536,339754,485255,272224,56270,19025,,,,
Bulgaria,Operator Holding Account,Zavod za hartia Belovo AD,822104867,2008-11-30,open,"str.Dabravsko chosse ,1A",4470,Belovo,,,,12034,13171,11351,11351,11835,7977,7838,7698,7557,7414,7269,7123,6976,,,12921,12034,9026,9604,9327,9413,9145,8851,9901,9142,,,,,,,,,21060,9604,9327,9413,9145,8851,9901,9142,,,,
Bulgaria,Operator Holding Account,Stroyceramica OOD,821152089,2008-11-30,open,str.Industrialna 30,3400,Montana,,,,5583,5854,5045,5045,5260,1275,1253,1230,1207,1185,1162,1139,1115,,,5743,5583,1160,763,494,759,979,590,700,560,,,,,,,,,6743,763,494,759,979,590,700,560,,,,
Bulgaria,Operator Holding Account,Tera Co Ltd,114640196,2008-11-30,open,q.Industrialen,5980,Cherven briag,,,,7941,12959,11168,11168,11644,2367,4651,2284,0,0,0,0,0,,,16955,7941,2643,1648,2025,2732,3859,2582,235,655,,,,,,,,,21168,1648,2025,,3859,2582,235,655,,,,
Bulgaria,Operator Holding Account,TPP MARITSA EAST 2  EAD,123531939,2008-11-30,open,Kovachevo,6265,Kovachevo,,,,9134478,8254664,7167888,9575952,10040043,3931881,3370184,2808486,2246789,,,,,,,9140434,9134478,9628453,9872084,12975432,11128590,9459009,10291822,11293658,9645325,,,,,,,,,18762931,9872084,12975432,11128590,9459009,10291822,11293658,9645325,,,,
Bulgaria,Operator Holding Account,KRONOSPAN BULGARIA EOOD,102063228,2008-11-30,open,Severozapadna promichlena zona,8000,Burgas,,,,15130,17969,15486,15486,16146,36950,36308,35659,35003,34340,33670,32992,32312,,,17628,15130,17749,21970,21715,13714,2475,3869,3037,1647,,,,,,,,,32879,21970,21715,13714,2475,3869,3037,1647,,,,
Bulgaria,Operator Holding Account,Toplofikatsia Ruse AD,117005106,2008-11-30,open,TEC Iztok,7009,Ruse,,,,1233758,1479534,1275073,1275085,1329428,177231,150481,126115,104088,84290,66642,51046,38322,,,974381,1233758,1057367,727881,542675,520151,533613,588025,430510,441850,,,,,,,,,2291125,727881,542675,520151,533613,588025,430510,441850,,,,
Bulgaria,Operator Holding Account,OGNYANOVO K AD,112 030 625,2008-11-30,closed,"str.Dante1,en.B",1000,Sofia,,,,82565,84161,72530,72531,75622,10381,0,0,0,0,0,0,0,,,75331,82565,53452,65567,53745,15554,0,0,0,,,,,,,,,,136017,65567,53745,15554,,,,,,,,
Bulgaria,Operator Holding Account,"OGNYANOVO K AD  ,ZNHV Puklina",112 030 625,2008-11-30,open,"str.Dante,en.B",1000,Sofia,,,,55256,63662,54864,54865,86395,59932,58891,57837,56773,55698,54612,53512,52408,,,62455,55256,77000,74891,76150,85812,128319,131706,134342,130844,,,,,,,,,132256,74891,76150,85812,128319,131706,134342,130844,,,,
Bulgaria,Operator Holding Account,KRONOSPAN BULGARIA EOOD,102063228,2008-11-30,open,Severozapadna promichlena zona,8000,Burgas,,,,6158,6277,5410,5410,5640,7209,7084,6957,6829,6700,6569,6437,6304,,,3596,6158,1772,5655,5494,6120,4575,4397,4572,1661,,,,,,,,,7930,5655,5494,6120,4575,4397,4572,1661,,,,
Bulgaria,Operator Holding Account,Vulkan Cement AD,836145646,2008-11-30,closed,"Promichlena zona ,q.Vulkan",6405,Dimitrovgrad,,,,359587,366537,315884,315887,329350,,,,,,,,,,,342115,359587,268183,180306,179853,20098,,,,,,,,,,,,,627770,180306,179853,20098,,,,,,,,
Bulgaria,Operator Holding Account,Devnya Cement,813109833,2008-11-30,open,Promichlena zona,9160,Devnia,,,,1519390,1763766,1520026,1520040,1584823,1068997,1050430,1031644,1012662,993476,974103,954489,934806,,,1730322,1519390,658270,498045,431397,821637,835107,770448,785655,932143,,,,,,,,,2177660,498045,431397,821637,835107,770448,785655,932143,,,,
Bulgaria,Operator Holding Account,VTPG - KONSULT Ltd.,104036678,2008-11-30,open,str.Nikola Gabrovski 31B,5000,Veliko Tarnovo,,,,981,11556,9959,9959,10384,553,544,534,524,514,504,494,484,,,11337,981,513,576,157,216,0,0,0,0,,,,,,,,,1494,576,157,216,,,,,,,,
Bulgaria,Operator Holding Account,DRUJBA STAKLARSKI ZAVODI AD,825269233,2008-11-30,open,str. Prof. Ivan Georgov 1,1220,Sofia,,,,113366,115557,99588,99589,103833,81890,80467,79028,77574,76105,74621,73117,71610,,,103455,113366,90105,79847,117180,120810,116537,117884,116116,103203,,,,,,,,,203471,79847,117180,120735,116612,117884,116116,103203,,,,
Bulgaria,Operator Holding Account,Drujba staklarski zavodi AD,825269233,2008-11-30,open,str.Professor Ivan Gergov 1,1220,Sofia,,,,41821,42843,36923,36923,38497,31156,30615,30067,29514,28955,28390,27819,27245,,,42031,41821,37120,40462,39740,38942,30960,38080,39367,35290,,,,,,,,,78941,40462,39740,38942,30960,38080,39367,35290,,,,
