Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Norway,Operator Holding Account,Vajda-Papir Scandinavia AS,911770636,2009-04-02,open,Postboks 4188,3005,Drammen,,,,2590,2590,2590,2590,2590,6599,6484,6368,6251,6133,6013,5893,5771,,,,3469,4949,6233,3845,904,3654,55,10,1676,,,,,,,,3469,4949,6233,3845,904,3654,55,10,1676,,,,
Norway,Operator Holding Account,Skretting AS,988044113,2009-04-02,closed,"Postboks 319, Sentrum",4002,Stavanger,,,,3315,3315,3315,3315,3315,,,,,,,,,,,,2973,4068,4538,7938,0,,,,,,,,,,,,2774,4267,4538,7938,,,,,,,,,
Norway,Operator Holding Account,RHI Normag AS,984653581,2009-04-02,open,Postboks 1021,3905,Porsgrunn,,,,172627,172627,172627,172627,172627,6060,5955,5849,5741,5632,5522,5410,5299,,,,17094,12429,2765,5150,13848,117694,154972,137177,84072,,,,,,,,17094,12429,2765,5152,13846,117694,154972,137177,84072,,,,
Norway,Operator Holding Account,SMA Mineral AS,977048931,2009-04-02,open,Postboks 500,8601,Mo i Rana,,,,56652,56652,56652,56652,56652,71458,70216,68961,67692,66411,65115,63804,62489,,,,58225,67511,75034,79808,81163,78510,64957,72321,76662,,,,,,,,58225,67511,75034,79808,81163,78510,64957,72321,76662,,,,
Norway,Operator Holding Account,Statnett SF,962986633,2009-04-02,open,Postboks 4904 Nydalen,0423,Oslo,,,,0,0,0,0,0,,,,,,,,,,,,9559,10841,1051,980,1157,1318,1173,1193,868,,,,,,,,9559,10841,1051,980,911,1564,1173,1193,868,,,,
Norway,Operator Holding Account,Statnett SF,962986633,2009-04-02,open,Postboks 4904 Nydalen,0423,Oslo,,,,0,0,0,0,0,,,,,,,,,,,,21528,3201,931,1841,590,870,549,1175,543,,,,,,,,21528,3201,931,1841,590,870,549,1175,543,,,,
Norway,Operator Holding Account,Wintershall Norge AS,985224323,2009-04-02,open,Jåttåflaten 27,4020,Stavanger,,,,0,0,0,0,0,89014,87468,85903,84323,82725,81112,79479,77840,,,,203070,220883,206086,189455,177752,159538,169438,199018,188703,,,,,,,,203070,220883,206086,189455,177752,159538,169438,199018,188703,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,96069,94400,92712,91006,89282,87541,85778,84009,,,,167964,173712,159627,134330,130929,135516,133554,132003,145759,,,,,,,,167964,173712,159627,134330,130929,135516,133554,132003,145759,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,125931,123743,121530,119294,117034,114752,112441,110123,,,,234387,227395,223874,217193,227194,195425,241522,218432,214353,,,,,,,,234387,227395,223874,217193,227194,195425,241522,218432,214895,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,closed,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,13964,13721,0,0,0,0,0,0,,,,81345,62477,41171,43445,57356,12929,3421,,,,,,,,,,81345,62477,41171,43445,57356,12929,3421,,,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,101195,99437,52286,51322,50351,49369,48374,47378,,,,226494,236172,256679,251730,228448,223077,215051,177792,171376,,,,,,,,226494,236172,256679,251730,217794,203750,195482,177792,220926,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,96395,47361,46514,91315,89585,87838,86069,84295,,,,197327,170433,163421,142446,129219,106970,108249,161199,93212,,,,,,,,197327,170433,163421,142446,112311,117455,114672,161199,93202,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,4689,4608,4525,4442,4358,4273,4187,4100,,,,77176,80113,77325,65975,65961,81029,95349,185017,193701,,,,,,,,77176,80113,77325,65975,65961,81029,95349,185017,193701,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,157742,155002,152230,149429,146598,143739,140845,137941,,,,281731,250746,287317,208221,228666,269556,316119,268411,268970,,,,,,,,281731,250746,287317,208221,228666,269581,316161,268440,268970,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,closed,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,18147,17832,17513,17191,0,0,0,0,,,,176978,145027,137820,115010,104550,123474,128684,76014,59169,,,,,,,,176978,145027,137820,115010,104550,123474,128447,76251,59169,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,203288,199758,196185,192576,188926,185243,181512,177769,,,,390246,409660,439042,391582,363729,353378,379088,370842,381341,,,,,,,,390246,409660,439042,391582,363729,353378,375758,370842,384671,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,99528,97799,96050,94283,92496,90693,88867,87034,,,,196728,210453,217992,251942,263399,219302,313126,328702,282698,,,,,,,,196728,210453,217992,251942,245019,237682,313126,328702,282698,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,126133,123942,121726,119486,117223,114937,112623,110300,,,,235109,284469,285331,296819,312661,286566,369135,373568,344721,,,,,,,,235109,284469,285331,296819,312661,286566,369135,373434,345274,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,641700,630554,619277,607883,596366,584737,572962,561147,,,,1008090,1041109,950660,971470,1015093,885222,972302,985493,1052674,,,,,,,,1008090,1041109,1011688,1011383,1045139,942517,976923,923285,1052966,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,110023,108112,106179,104225,102250,100256,98238,96212,,,,502630,584686,456305,486538,494746,471457,498980,506299,499434,,,,,,,,502630,584686,454752,486538,495314,472442,498980,506299,499434,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,308115,302763,297349,291878,286348,280764,275110,269438,,,,1262769,755473,930729,880219,975081,845656,1006530,1023953,1086596,,,,,,,,1262769,755473,930729,880219,975081,845656,1006530,1023953,1086596,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,591981,581699,571296,560785,550159,539431,528569,517670,,,,1239287,1143426,1148958,1175544,1184127,1182726,1165316,1203222,1206994,,,,,,,,1239287,1143426,1148958,1175544,1184127,1182726,1165316,1203222,1206994,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,500409,491717,482924,474038,465057,455988,446806,437593,,,,1059779,978820,794767,749160,881042,992145,976947,949492,892815,,,,,,,,1059779,978820,794767,749160,881042,992145,970854,949492,892815,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,569792,559895,549882,539765,529538,519212,508757,498266,,,,861250,864904,757271,831284,776188,747885,753138,811911,762387,,,,,,,,861250,864904,757271,831284,776188,747885,753138,811911,762387,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,581273,571176,560962,550640,540208,529674,519008,508306,,,,967417,575534,655953,680208,726293,782883,830680,864983,835103,,,,,,,,967417,575534,655953,678934,727567,782883,827755,863505,839506,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,440735,433080,425335,417510,409599,401612,393525,385410,,,,633895,625347,603244,687236,674865,717565,743079,713745,712000,,,,,,,,633895,625347,602749,687731,674865,714141,746434,713814,711893,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,0,0,3174,3119,3063,3007,2950,2892,2834,2776,,,,7256,7065,7755,17322,12611,2945,4096,6124,9655,,,,,,,,7256,7065,7755,17322,12611,2945,4096,6124,8166,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,47748,47748,47748,47748,47748,72608,71346,70071,68781,67478,66162,64830,63493,,,,85752,79729,71098,76519,75006,78096,69787,72148,76511,,,,,,,,85752,79729,71098,76522,75006,78096,69787,72148,76511,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,1558222,1558222,1558222,1558222,1558222,1231724,1210330,1188685,1166814,1144707,1122385,1099785,1077106,,,,1437633,1549059,1502751,1594976,1690518,1672172,1339464,1573971,1442608,,,,,,,,1437633,1549059,1502751,1703069,1690518,1672172,1339442,1573993,1442608,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-01-01,open,Forusbeen 50,4035,Stavanger,,,,0,0,0,476366,476366,,,,,,,,,,,,,3478,373937,599823,610491,582362,569768,556192,511978,,,,,,,,,3478,373937,599823,610491,582362,569768,556192,511978,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2009-04-02,open,Forusbeen 50,4035,Stavanger,,,,338258,338258,338258,338258,338258,330661,324919,319107,313236,307302,301309,295242,289154,,,,353255,315345,319174,332220,335280,327057,304359,335583,338566,,,,,,,,353255,315345,319174,332220,335281,327057,304359,335583,338566,,,,
Norway,Operator Holding Account,Södra Cell Folla AS,950198168,2009-04-02,closed,Follafoss,7796,Follafoss,,,,1897,1897,1897,1897,1897,,,,,,,,,,,,916,848,2321,1536,939,0,,,,,,,,,,,916,848,2321,1536,939,,,,,,,,
Norway,Operator Holding Account,Södra Cell Tofte AS,981998413,2009-04-02,closed,Østre Strandvei 52,3482,Tofte,,,,58397,58397,58397,58397,58397,32255,0,0,0,0,0,0,0,,,,64716,43755,56113,57317,49303,32483,0,,,,,,,,,,64716,43755,56113,57317,49303,32483,,,,,,,
Norway,Operator Holding Account,Tafjord Kraftvarme AS,977461804,2009-04-02,closed,Postboks 1500,6025,Ålesund,,,,322,322,322,322,322,,,,,,,,,,,,2140,2003,2622,1316,488,,,,,,,,,,,,2140,2003,2622,1316,488,,,,,,,,
Norway,Operator Holding Account,Repsol Norge AS,993787787,2009-04-02,open,Postboks 649 Sentrum,4003,Stavanger,,,,0,0,0,0,0,1564,1537,1509,1482,1453,1425,1396,1368,,,,64552,61920,59369,60147,54374,61100,60709,37425,33301,,,,,,,,64552,61920,59369,60147,54374,61100,60067,38067,33301,,,,
Norway,Operator Holding Account,Repsol Norge AS,993787787,2009-04-02,open,Postboks 649 Sentrum,4003,Stavanger,,,,0,0,0,0,0,14195,13949,13700,13448,13193,12935,12675,12414,,,,76160,88721,73291,70260,76154,76744,72518,74732,30679,,,,,,,,76160,88721,73291,70260,76154,76744,72518,74732,30679,,,,
Norway,Operator Holding Account,Repsol Norge AS,993787787,2010-07-07,open,Postboks 649 Sentrum,4003,Stavanger,,,,0,0,0,0,0,,,,,,,,,,,,,,0,12734,26845,0,2145,2404,0,,,,,,,,,,,12734,26845,,2103,2388,58,,,,
Norway,Operator Holding Account,Statkraft Varme AS,980396002,2009-04-02,open,Postboks 2400,7005,Trondheim,,,,19314,19314,19314,19314,19314,27111,24262,21490,18802,16198,13677,11238,8890,,,,16548,23404,47474,19104,15336,17130,11220,10138,20155,,,,,,,,16548,23404,47474,19104,15336,17130,11220,10138,20155,,,,
Norway,Operator Holding Account,Vadsø Sildeoljefabrikk AS,917048118,2009-04-02,closed,c/o Welcon AS,6718,Deknepoll,,,,3541,3541,3541,3541,3541,,,,,,,,,,,,0,4310,0,0,0,,,,,,,,,,,,,4310,,,,,,,,,,,
Norway,Operator Holding Account,Vedde AS,971722118,2009-04-02,open,Rasmusbakken,6030,Langevåg,,,,14876,14876,14876,14876,14876,9541,9376,9208,9038,8867,8694,8519,8344,,,,14492,14925,12764,10484,8266,7315,9239,12640,11187,,,,,,,,14492,14925,12764,10484,8266,7315,9239,12640,11187,,,,
Norway,Operator Holding Account,Verdalskalk AS,959959625,2009-04-02,open,"Tromsdalen, 7650 Verdal",1309,Rud,,,,49794,49794,49794,49794,49794,51888,50987,50075,49154,48223,47282,46330,45375,,,,60131,52383,65453,62592,55956,56325,59099,46006,53380,,,,,,,,60131,53383,65453,62592,54956,56325,59099,46006,53380,,,,
Norway,Operator Holding Account,Vafos Pulp AS,999256813,2009-04-02,open,Postboks 69,3300,Kragerø,,,,6966,6966,6966,6966,6966,1362,1339,1315,1290,1266,1241,1216,1191,,,,12781,11850,12682,11254,9434,2508,4665,3363,2408,,,,,,,,12781,11850,12682,11254,62,2508,4665,3363,2408,,,,
Norway,Operator Holding Account,Statkraft Varme AS,980396002,2009-04-02,open,Postboks 2400,7005,Trondheim,,,,7241,7241,7241,7241,7241,10662,9541,8451,7394,6370,5378,4419,3496,,,,1418,2197,4406,3758,2615,2080,828,497,2098,,,,,,,,1418,2197,4406,3758,2615,2080,828,497,2098,,,,
Norway,Operator Holding Account,Fortum Oslo Varme AS,977296919,2009-04-02,open,Drammensveien 144,0247,Oslo,,,,50414,50414,50414,50414,50414,90274,80790,71558,62609,53935,45542,37420,29604,,,,28271,48515,116873,59162,27044,12073,8520,3761,3979,,,,,,,,28271,48515,116873,59162,27044,12073,8520,3761,3979,,,,
Norway,Operator Holding Account,Welcon Egersund AS,986541071,2009-04-02,closed,c/o Welcon AS,6718,Deknepollen,,,,20999,20999,20999,0,0,,,,,,,,,,,,15305,0,0,0,0,,,,,,,,,,,,15305,,,,,,,,,,,,
Norway,Operator Holding Account,Welcon Moldtustranda AS,886541082,2009-04-02,closed,c/o Welcon AS,6718,Deknepollen,,,,16096,16096,0,0,0,,,,,,,,,,,,6026,201,0,0,0,,,,,,,,,,,,6026,201,,,,,,,,,,,
Norway,Operator Holding Account,Wienerberger AS,982579252,2009-04-02,closed,Strengenveien 31,3825,Lunde,,,,12839,12839,12839,12839,12839,3672,3608,0,0,0,0,0,0,,,,6861,6547,6397,5586,6329,4962,4556,,,,,,,,,,6861,6547,6397,5586,6329,4962,4556,,,,,,
Norway,Operator Holding Account,Yara Norge AS Glomfjord,974285150,2009-04-02,open,Postboks 190,8161,Glomfjord,,,,142678,285355,285355,285355,285355,96538,94862,93165,91451,89718,87969,86197,84420,,,,118389,129332,128070,87278,39276,41928,49446,56204,53278,,,,,,,,118389,129332,128070,87278,39276,41928,49446,56204,53278,,,,
Norway,Operator Holding Account,Yara Norge AS avd. Porsgrunn,974100169,2009-04-02,open,Postboks 1123,3905,Porsgrunn,,,,332229,628976,628976,628976,628976,1027733,1009402,990878,972183,953308,934273,915025,895728,,,,285255,359000,241661,229455,258125,951710,929869,1188734,1022278,,,,,,,,285255,359000,241661,229455,258125,951710,929869,1188734,1022278,,,,
Norway,Operator Holding Account,Øraveien Industripark AS,975934624,2009-04-02,closed,Øraveien 2,1630,Gamle Fredrikstad,,,,15887,15887,15887,15887,15887,,,,,,,,,,,,0,206,231,0,94,0,0,,,,,,,,,,,412,231,,,,,,,,,,
Norway,Operator Holding Account,Østfold Energi AS,879904412,2009-04-02,closed,Postboks 17,1701,Sarpsborg,,,,456,456,456,456,456,,,,,,,,,,,,380,488,371,386,428,,,,,,,,,,,,380,488,371,386,428,,,,,,,,
Norway,Operator Holding Account,Avinor AS,985198292,2009-04-02,open,Postboks 150,2061,Gardermoen,,,,0,0,0,0,0,623,0,0,0,0,0,0,0,,,,1363,561,740,441,497,354,414,321,543,,,,,,,,1363,561,740,441,497,354,414,321,543,,,,
Norway,Operator Holding Account,Sarpsborg Avfallsenergi AS,913436369,2009-01-01,closed,"Borregaardsveien 70, Rampe 240",1721,Sarpsborg,,,,0,0,0,0,0,,,,,,,,,,,,,1279,1093,638,1175,,,,,,,,,,,,,1279,1093,638,,1175,,,,,,,
Norway,Operator Holding Account,Sarpsborg Avfallsenergi AS,913436369,2010-01-01,open,"Borregaardsveien 70, Rampe 240",1721,Sarpsborg,,,,0,0,0,0,0,,,,,,,,,,,,,,1521,783,1143,43241,43221,44755,42359,,,,,,,,,,1521,783,,44384,43221,44755,42359,,,,
Norway,Operator Holding Account,Engie E&P Norge AS,983426417,2010-02-25,open,Postboks 242 Forus,4066,Stavanger,,,,0,0,0,0,0,63489,62386,61270,60143,59003,57853,56688,55519,,,,,,49371,165815,107666,122466,120699,125838,129626,,,,,,,,,,49371,125808,147673,122466,120699,125838,129626,,,,
Norway,Operator Holding Account,Skangas LNG Production AS,913174240,2010-06-16,open,Kontinentalveien 31,4056,Tananger,,,,0,0,0,0,0,,,,,,,,,,,,,,12599,15956,19167,29634,30352,28177,24630,,,,,,,,,,12599,15956,19167,29634,30352,28177,24630,,,,
Norway,Operator Holding Account,Tine Meieriet Jæren,947942638,2011-01-25,open,Næringsvegen 29,4365,Nærbø,,,,0,0,0,0,0,,,,,,,,,,,,,,,5781,12570,12712,13942,15579,15806,,,,,,,,,,,5781,12570,12712,13942,15579,15806,,,,
Norway,Operator Holding Account,Finnfjord AS,934039254,2013-01-01,open,Ferroveien 1,9308,Finnsnes,,,,,,,,,148529,145949,143339,140703,138037,135345,132619,129885,,,,,,,,,288352,314398,290323,289629,,,,,,,,,,,,,288352,314398,290323,289629,,,,
Norway,Operator Holding Account,Eramet Norway AS,980518647,2013-01-01,open,Postboks 82,3901,Porsgrunn,,,,,,,,,59787,58749,57697,56636,55563,54479,53383,52281,,,,,,,,,121581,118032,111295,131120,,,,,,,,,,,,,121581,118032,111295,131120,,,,
Norway,Operator Holding Account,Eramet Norway AS,980518647,2013-01-01,open,Postboks 82,3901,Porsgrunn,,,,,,,,,213847,209850,205820,201762,197671,193556,189401,185245,,,,,,,,,310845,319450,304118,341958,,,,,,,,,,,,,310845,319450,304118,341958,,,,
Norway,Operator Holding Account,Eramet Norway AS,980518647,2013-01-01,open,Postboks 82,3901,Porsgrunn,,,,,,,,,251283,243665,236109,228629,221218,213888,206622,199466,,,,,,,,,220952,214152,214300,227497,,,,,,,,,,,,,218700,214010,216694,227488,,,,
Norway,Aircraft Operator Account,CHC Helikopter Services AS,974414228,2010-01-01,open,PB522,4055,Stavanger,,,,,,,,6341,5991,5991,5991,5991,5991,5991,5991,5991,,,,,,,,46138,50031,47133,37925,31193,,,,,,,,,,,,46138,,97164,37925,31193,,,,
Norway,Operator Holding Account,Total E&P Norge AS,927066440,2012-02-16,closed,Postbos 168,4001,Stavanger,,,,,,,,,,,,,,,,,,,,,,,,8659,0,,,,,,,,,,,,,,,8659,,,,,,,,
Norway,Aircraft Operator Account,"Chouest Air, Inc.",0000000,2013-01-01,open,142 Gulfstream Drive,70354,"Galliano, Louisiana",,,,,,,,11,0,0,0,0,0,0,0,0,,,,,,,,52,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,52,,,,,,,,
Norway,Operator Holding Account,Statoil ASA,923609016,2012-01-01,open,Forusbeen 50,4035,Stavanger,,,,,,,,,,,,,,,,,,,,,,,,7541,19764,32988,21494,23142,,,,,,,,,,,,7541,19764,32988,21494,23142,,,,
Norway,Operator Holding Account,Dong Exploration and Production,931713671,2012-01-01,closed,Postboks 450 Sentrum,4002,Stavanger,,,,,,,,,,,,,,,,,,,,,,,,15424,,,,,,,,,,,,,,,,15424,,,,,,,,
Norway,Operator Holding Account,Repsol Norge AS,993787787,2012-01-01,open,Postboks 649 Sentrum,4003,Stavanger,,,,,,,,,,,,,,,,,,,,,,,,4957,0,0,0,0,,,,,,,,,,,,4957,,,,,,,,
Norway,Operator Holding Account,Skagerak Varme AS,989214888,2012-09-11,open,Floodeløkka 1,3915,Porsgrunn,,,,,,,,,,,,,,,,,,,,,,,,405,661,178,121,59,,,,,,,,,,,,405,661,178,121,59,,,,
Norway,Operator Holding Account,Aker BP ASA,989795848,2012-04-27,closed,Oksenøyveien 10,1366 Lysaker,Bærum,,,,,,,,,,,,,,,,,,,,,,,,24978,,,,,,,,,,,,,,,,24978,,,,,,,,
Norway,Aircraft Operator Account,GPLUSS,0000000000,2012-01-01,open,7777 Perimeter Road South,98108,Seattle,,,,,,,,,,,,,,,,,,,,,,,,8,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,8,,,,,,,,
Norway,Aircraft Operator Account,SMC Aviation,00000000000000,2012-01-01,open,"Biggin Hill, Churchill Way",TN16 3BN,Kent,,,,,,,,,,,,,,,,,,,,,,,,458,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,458,,,,,,,,
Norway,Aircraft Operator Account,Rely AS,883505972,2012-01-01,open,PB 1840,7440,Trondheim,,,,,,,,,,,,,,,,,,,,,,,,1126,1118,1133,1138,1347,,,,,,,,,,,,1126,,2251,1138,1347,,,,
Norway,Aircraft Operator Account,WC Aviation,00000,2012-01-01,open,0871 Cooley Mesa Road,81637,"Gypsum, Colorado",,,,,,,,,,,,,,,,,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,16,,,,,,,,
Norway,Operator Holding Account,Boliden Odda AS,911177870,2013-01-01,open,Eitrheimneset 8,5750,Odda,,,,,,,,,41559,40837,40107,39368,38623,37869,37107,36341,,,,,,,,,17546,15341,13860,14621,,,,,,,,,,,,,17546,15341,13860,14621,,,,
Norway,Operator Holding Account,Brødr. Sunde AS,916416784,2013-01-01,open,Borgundfjordv 137,6022,Ålesund,,,,,,,,,4026,3956,3886,3814,3742,3669,3595,3521,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Norway,Operator Holding Account,Alcoa Norway ANS,929514173,2013-01-01,open,Drammensveien 147A,0277,OSLO,,,,,,,,,157006,154279,151521,148732,145914,143069,140188,137298,,,,,,,,,186428,180130,176587,171925,,,,,,,,,,,,,186428,180130,176587,171925,,,,
Norway,Operator Holding Account,BIR Avfallsenergi AS,985285408,2013-01-01,closed,Conrad Mohrs vei 15,5072,Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Operator Holding Account,Alcoa Norway ANS,929514173,2013-01-01,open,Drammensveien 147A,0277,OSLO,,,,,,,,,376524,369849,363104,356296,349417,342481,335462,328426,,,,,,,,,423555,368609,392190,443121,,,,,,,,,,,,,423222,364907,396225,443121,,,,
Norway,Operator Holding Account,Elkem AS,911382008,2013-01-01,open,P.O Box 334 Skøyen,0213,Oslo,,,,,,,,,207335,203378,199390,195378,191340,187278,183181,179088,,,,,,,,,223406,238082,240604,228081,,,,,,,,,,,,,223406,238082,240604,228081,,,,
Norway,Operator Holding Account,Elkem AS,911382008,2013-01-01,open,P.O Box 334 Skøyen,0213,Oslo,,,,,,,,,182536,176592,170705,164889,159142,153465,147851,142333,,,,,,,,,160608,162661,145373,155503,,,,,,,,,,,,,160608,162661,145373,155503,,,,
Norway,Operator Holding Account,Elkem AS,911382008,2013-01-01,open,P.O Box 334 Skøyen,0213,Oslo,,,,,,,,,189450,185408,181351,177289,173218,169141,165051,160976,,,,,,,,,238297,314001,303781,332256,,,,,,,,,,,,,238297,314001,303781,332202,,,,
Norway,Operator Holding Account,Elkem AS,911382008,2013-01-01,open,P.O Box 334 Skøyen,0213,Oslo,,,,,,,,,218152,214109,210031,205921,201782,197612,193402,189189,,,,,,,,,188766,214070,218919,220737,,,,,,,,,,,,,188766,214070,218919,220737,,,,
Norway,Operator Holding Account,AS Rockwool,923828583,2013-01-01,open,Postboks 4215 Nydalen,0401,OSLO,,,,,,,,,27168,26696,26219,25737,25249,24757,24258,23758,,,,,,,,,35293,34663,34134,33032,,,,,,,,,,,,,35293,34663,34134,33032,,,,
Norway,Operator Holding Account,Wacker Chemicals Norway AS,995541432,2013-01-01,open,Hollaveien 482,7200,Kyrksæterøra,,,,,,,,,191583,188255,184888,181487,178048,174576,171061,167533,,,,,,,,,287131,288239,256415,255926,,,,,,,,,,,,,287131,288239,256441,255900,,,,
Norway,Operator Holding Account,AS Rockwool,923828583,2013-01-01,open,Postboks 4215 Nydalen,0401,OSLO,,,,,,,,,13727,13489,13247,13004,12757,12508,12257,12004,,,,,,,,,17223,15224,15927,16154,,,,,,,,,,,,,17223,15224,15927,16154,,,,
Norway,Operator Holding Account,Hydro Aluminium AS Høyanger aluminiumsverk,973108050,2013-01-01,open,Postboks 114,6991,Høyanger,,,,,,,,,96267,94550,92815,91066,89298,87516,85714,83908,,,,,,,,,105258,105128,104915,105341,,,,,,,,,,,,,105258,105433,104610,105341,,,,
Norway,Operator Holding Account,Elkem Rana AS,995 590 271,2013-01-01,open,Postboks 500,8601,Mo i Rana,,,,,,,,,217397,210419,203505,196675,189921,183249,176644,170153,,,,,,,,,236696,293001,292496,300399,,,,,,,,,,,,,236696,293001,292496,300399,,,,
Norway,Operator Holding Account,Hydro Aluminium AS Karmøy aluminiumsverk,874285072,2013-01-01,open,Hydrovegen 160,4265,Håvik,,,,,,,,,292326,287248,282112,276921,271674,266376,261013,255630,,,,,,,,,325849,317467,313071,329976,,,,,,,,,,,,,325849,317467,313071,329976,,,,
Norway,Operator Holding Account,Finnfjord AS,934 039 254,2013-01-01,closed,Postboks 13,9305,Finnsnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Operator Holding Account,Hydro Aluminium AS Sunndal aluminiumsverk,973108069,2013-01-01,open,Postboks 53,6601,Sunndalsøra,,,,,,,,,564673,554632,544483,534239,523897,513464,502913,492333,,,,,,,,,571220,585806,641934,613792,,,,,,,,,,,,,570642,586384,641934,613792,,,,
Norway,Operator Holding Account,Hydro Aluminium AS Årdal metallverk,974825090,2013-01-01,open,Postboks 303,6882,Øvre Årdal,,,,,,,,,297051,291891,286670,281396,276065,270681,265231,259761,,,,,,,,,361713,393000,353973,393342,,,,,,,,,,,,,361713,393000,353973,393342,,,,
Norway,Operator Holding Account,Saint Gobain Ceramic Materials AS avd Lillesand,873147172,2013-01-01,closed,Postboks 113,4791,Lillesand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
