Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SAU,A07924079,2005-06-09,open,"San Juan de Dios, 1",07007,Palma de Mallorca  (Islas Baleares),3131600,3232800,3265400,2239403,2210383,2190597,2170811,2046567,,,,,,,,,3351767,3180168,3028230,3237556,3363927,3302849,3000315,2902413,2521852,2347959,1987163,2362349,,,,,3351767,3180168,3028230,3237556,3363927,3302849,3000315,2902413,2521852,2347959,1987163,2362349,,,,
Spain,Operator Holding Account,"CERAMICA TARRAGONA, S.L.",B26005413,2005-06-09,closed,"Ronda de Lérida, s/n",26540,Alfaro (La Rioja),12641,12641,12641,11063,11063,11063,11063,11063,,,,,,,,,11469,10732,9098,8510,34,35,34,32,,,,,,,,,11469,10732,9098,8510,34,35,34,32,,,,,,,,
Spain,Operator Holding Account,"Cementos Portland Valderrivas, S.A.",A31000268,2005-06-09,open,"C/ Dormitaleria, nº 72",31001,Pamplona (Navarra),2015111,2015111,2015111,2094610,2094610,2094610,2094610,2094610,953316,468379,460002,806407,791129,775701,760082,744409,2111752,2023313,1931219,1334282,987680,922477,792210,582291,404672,379999,500389,551210,,,,,2111752,2023313,1931219,1334282,988220,922477,792210,581751,404672,379999,500389,551210,,,,
Spain,Operator Holding Account,"Cogeneración de Alcalá, A.I.E.",568,2005-06-09,closed,Avda. San Luis nº 77,28033,Madrid (Madrid),67214,67214,67214,,,,,,,,,,,,,,54684,1017,0,0,0,0,0,,,,,,,,,,54684,1017,,,,,,,,,,,,,,
Spain,Operator Holding Account,Torrecid S.A.,A12011946,2005-06-09,open,PARTIDA TORRETA S/N,12110,ALCORA (Castellón),104117,104117,104117,95222,95222,95222,95222,95222,72487,71229,69955,68668,67366,66053,64723,63388,79237,81126,74875,63900,30750,30925,36598,40837,39202,38766,41751,42138,,,,,79237,81126,74875,63900,30750,30925,36598,40837,39202,38766,41751,42138,,,,
Spain,Operator Holding Account,"TOLSA, S.A.",A28077709,2005-06-09,open,"Núñez de Balboa, 51, 3º",28001,Madrid (Madrid),43059,52732,52732,44771,44713,44808,44838,44582,22581,20207,17902,15669,13507,11413,9389,7437,42692,47430,48486,46650,46240,45540,44938,44799,45053,45264,33316,41821,,,,,42692,47430,48486,46650,46240,45540,44938,44799,45053,45264,33316,41821,,,,
Spain,Operator Holding Account,"ARCELORMITTAL MADRID, S.L.",B80480304,2005-06-09,closed,"Ctra. de Toledo, Km. 9,200",28021,Madrid (Madrid),60495,60495,60495,71167,71167,71167,71167,71167,,,,,,,,,62372,72612,72619,70765,42553,55782,43292,0,,,,,,,,,62372,72612,72619,70765,42553,55782,43292,,,,,,,,,
Spain,Operator Holding Account,"ElPozo Alimentación, S.A.",A30014377,2005-06-09,open,"Avda. Antonio Fuertes, 1",30840,Alhama de Murcia (Murcia),44869,44869,0,22563,22563,52450,39641,39641,18696,16732,14821,12967,11170,9432,7751,6131,0,23971,54065,45517,32894,32968,31270,31921,33824,36086,38625,38345,,,,,,23971,54065,45517,32894,32968,31270,31921,33824,36086,38625,38345,,,,
Spain,Operator Holding Account,Vernís S.A.,A12013090,2005-06-09,open,"Avenida Manuel Escobedo, 18",12200,Onda (Castellón),11394,11394,11394,14955,14955,22564,18216,18216,12338,12124,11907,11688,11467,11243,11017,10790,10451,14107,14339,11757,10042,10906,9870,10588,8046,10255,10547,10896,,,,,10451,14107,14339,11757,10042,10906,9870,10588,8046,10255,10547,10896,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.",B86010766,2005-06-09,open,"Plaça del Gas, 1",08003,Barcelona (Barcelona),0,0,0,983666,964972,964972,964972,964972,,,,,,,,,0,2271228,2015198,2394252,1292246,1023147,1326662,1066049,856250,847233,633350,182429,,,,,,2271228,2015198,2394252,1292246,1023147,1326662,1066049,856250,847233,633350,182429,,,,
Spain,Operator Holding Account,"Ceramicas del Sureste, S.C.L.",F30108575,2005-06-09,open,"Torrecilla, s/n",30800,Lorca (Murcia),10794,10794,10794,12745,12745,12745,12745,12745,0,0,0,0,0,0,0,0,13183,11995,10341,6621,2232,2038,1229,2488,0,Not Reported,,,,,,,13183,11995,10341,6621,2232,2038,1229,2488,,,,,,,,
Spain,Operator Holding Account,"La Ladrillera Murciana, S.A.",A30011266,2005-06-09,open,"Camino viejo de Fortuna, s/n",30629,Fortuna (Murcia),10435,10435,10435,10588,10588,10588,10588,10588,10380,10199,10017,9833,9646,9458,9268,9076,10521,10137,11254,11010,6717,7668,6873,4808,5853,7247,8676,11376,,,,,10521,10137,11254,11010,6717,7668,6873,4808,5853,7247,8676,11376,,,,
Spain,Operator Holding Account,"Caleras de Liskar, S.A.",601,2005-06-09,closed,"Barrio Liskar, s/n",31487,Liédena (Navarra),14167,14167,14167,,,,,,,,,,,,,,0,0,0,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Operator Holding Account,"IESA Intermalta Energia, S.A.",A31540362,2005-06-09,open,Paraje La Cerrada,31570,San Adrián (Navarra),41738,41738,41738,36187,36187,36187,36187,36187,15589,15318,15047,14775,14504,14233,13962,13690,40108,14653,31042,37853,40012,41990,35427,39099,39467,31753,37143,39035,,,,,40108,14653,31042,37853,40012,41990,35427,39099,39467,31753,37143,39035,,,,
Spain,Operator Holding Account,"Kartogroup España, S.L.",B09249087,2005-06-09,open,"Partida Juan Rodrigo, s/n",12530,Burriana (Castellón),11328,11328,11328,15169,15169,15169,15169,15169,12235,12022,11807,11590,11370,11149,10924,10699,13418,15193,16431,14213,15492,15694,15538,14491,14517,13553,12807,12863,,,,,13418,15193,16431,14213,15492,15694,15538,14491,14517,13553,12807,12863,,,,
Spain,Operator Holding Account,"Sociedad Financiera y Minera, S.A",A28036408,2005-06-09,open,"Carretera de Almeria, km.8",29720,Málaga,386574,386574,386574,376819,376819,376819,376819,376819,307784,302439,297030,291565,286040,280463,274815,269148,376884,345161,380328,357128,332446,223664,199780,315836,221599,320368,278023,370569,,,,,376884,345161,380328,357128,332446,223664,199780,315836,221599,320368,278023,370569,,,,
Spain,Operator Holding Account,"BIZKAIA ENERGIA, SLU",B48948830,2005-06-09,open,POLÍGONO INDUSTRIAL DE BOROA INSULA I-1,48340,AMOREBIETA-ETXANO (Vizcaya),748412,1384994,1418772,616408,604693,604693,604693,604693,,,,,,,,,794304,1154104,884718,1131891,1533189,918186,410369,320997,67948,72426,297317,253659,,,,,794304,1154104,884718,1131891,1533189,918186,410369,320997,67948,72426,297317,253659,,,,
Spain,Operator Holding Account,"Iberdrola Generación, S.A.U.",A95075586,2005-06-09,open,"Plaza Euskadi, 5",48009,Bilbao (Vizcaya),898094,692497,709386,312021,306091,306091,306091,306091,,,,,,,,,729934,461360,382602,405099,525763,247152,71084,20778,732,2921,70,55,,,,,729934,461360,382602,405099,525763,372507,,,732,2921,70,55,,,,
Spain,Operator Holding Account,"Celulosas Moldeadas, S.A.",A48034177,2005-06-09,open,"Avenida de la Libertad, nº 30, plta. 1ª",20004,San Sebastian,30100,30100,30100,33242,33242,33242,33242,33242,18928,18599,18268,17931,17593,17249,16901,16553,29374,29396,29421,28505,28422,29116,27467,26648,24562,24330,24267,23416,,,,,29374,29396,29421,28505,28422,29116,27467,26648,24562,24330,24267,23416,,,,
Spain,Operator Holding Account,"Cerámica Virgen de las Nieves, S.L.",B03281870,2005-06-09,open,"Ctra. Agost-Alicante, km. 9,5",03698,Agost (Alicante),11759,11759,11759,14219,14219,73600,48151,48151,6228,8135,7989,7842,11576,11351,11122,10892,13714,13919,19962,14256,7536,8718,5163,4142,5781,7171,6330,7409,,,,,13714,13919,19962,14256,7536,8718,5163,4142,5781,7171,6330,7409,,,,
Spain,Operator Holding Account,"Foresur Celulosas, SL",B20561486,2005-06-09,closed,"Bº de Zikuñaga, s/n",20120,Hernani (Guipúzcoa),7367,7367,7367,6547,6547,6547,6547,0,,,,,,,,,5438,3971,3264,0,0,0,0,,,,,,,,,,5438,3971,3264,,,,,,,,,,,,,
Spain,Operator Holding Account,"PAPELERA DE AMAROZ, S.A.",A20017919,2005-06-09,closed,"Ctra. Nacional 1, Nº 26",20250,Legorreta,43354,43354,43354,42046,42046,0,0,0,,,,,,,,,39779,39998,41066,41248,22399,0,,,,,,,,,,,80845,39998,,41248,22399,,,,,,,,,,,
Spain,Operator Holding Account,"Galgo Paper, SA",A20884367,2005-06-09,open,"Pº Lizarkola, s/n",20140,Andoain (Guipúzcoa),8504,8504,8504,10784,0,0,0,0,,,,,,,,,7812,6625,2524,0,0,0,0,,,,,,,,,,7812,6625,,0,,,,,,,,,,,,
Spain,Operator Holding Account,"Papelera del Oria, SA",A20003224,2005-06-09,open,"Ernio Bidea, 8 bis",20150,Zizurkil (Guipúzcoa),48333,48333,48333,48989,48989,48989,48989,48989,17259,16960,16656,16350,16040,15727,15411,15093,43472,43501,43970,42636,43595,44610,42209,41949,36743,35824,37624,34366,,,,,43472,43501,43970,42636,43595,44610,42209,41949,36743,35824,37624,34366,,,,
Spain,Operator Holding Account,"Adobes Constructivos, S.L.",B98556418,2005-06-09,open,"Partida Tancaes, s/n",46720,Villalonga (Valencia),28065,28065,28065,28705,28705,28705,28705,28705,13757,13518,14351,9063,8890,8713,8535,8353,29135,25801,25065,19846,15767,14958,12655,7830,7629,6873,7075,8072,,,,,29135,25801,25065,19846,15767,14958,12655,7830,7629,6873,7075,8072,,,,
Spain,Operator Holding Account,"Smurfit Kappa Nervión, SA",A48019244,2005-06-09,open,"Bº Arriandi, s/n",48215,Iurreta (Vizcaya),6972,6972,6972,14447,14447,14447,14447,14447,58427,57412,56386,55348,54299,53240,52168,51092,6859,5142,6359,5724,5472,4244,4634,6352,5174,3951,4891,6612,,,,,6859,5142,6359,5724,5472,4244,4634,6352,5174,3951,4891,6612,,,,
Spain,Operator Holding Account,"Petróleos del Norte, SA",A48053243,2005-06-09,open,"Edificio Muñatones, San Martín nº 5",48550,Muskiz (Vizcaya),2174444,2174444,2174444,2243170,2270810,2306952,2425450,2699252,1720271,1690391,1660160,1629614,1598739,1567564,1536000,1504326,2171856,2430800,2428336,2405796,2312953,2002195,2029429,2008791,2313990,2310605,2272780,2363124,,,,,2171856,2430800,2428336,2405796,2312953,2002195,2029429,2008791,2313990,2310605,2272780,2363124,,,,
Spain,Operator Holding Account,Viart L'Olleria S.L.,B46235412,2005-06-09,open,Prolongación Maestro Serrano s/n,46850,L´Olleria (Valencia),13541,13541,13541,9648,0,0,0,0,,,,,,,,,8014,10138,11573,3287,0,0,0,,,,,,,,,,,18152,11573,0,,,,,,,,,,,,
Spain,Operator Holding Account,"ARCELORMITTAL SESTAO, S.L.",B48677041,2005-06-09,open,"C/ CHAVARRI, 6",48910,SESTAO (Vizcaya),150757,150757,150757,262141,262141,262141,262141,262141,107000,175875,103261,101361,16271,15954,15632,15310,173337,259189,279206,243295,168184,230288,165047,53307,117709,115885,105411,21973,,,,,173337,259189,279206,243295,168184,230288,165047,53307,117709,115885,105411,21973,,,,
Spain,Operator Holding Account,"Cerámica Marlo, SA",A01048354,2005-06-09,open,"Ctra. Logroño-Vitoria, km. 54",01220,Armiñón (Álava),25681,25681,25681,19069,19069,19069,19069,19069,,,,,,,,,20498,19826,18282,10912,3603,4472,2670,2087,Excluded,Excluded,Excluded,Excluded,,,,,20498,19826,18282,10912,3603,4472,2670,2087,,,,,,,,
Spain,Operator Holding Account,"Aiala Vidrio, SA",A01394261,2005-06-09,open,"Bº Munegazo, 22",01400,Llodio (Álava),117077,117077,117077,109020,109020,109020,109020,109020,78397,77036,75658,74267,72859,71438,70000,68556,98347,104417,103650,97677,83907,95102,101801,101235,100892,85557,100108,93061,,,,,98347,104417,103650,97677,83907,95102,101801,101235,100892,85557,100108,93061,,,,
Spain,Operator Holding Account,"Cogeneración del Noroeste, S.L.",B15761612,2005-06-09,open,Formarís s/n,15890,Santiago de Compostela (A Coruña),77311,77311,77311,65820,65820,65820,65820,65820,,,,,,,,,68550,72744,72258,70759,72374,67813,70426,66353,62846,58905,68135,70852,,,,,68550,72744,72258,70759,72374,67813,70426,66353,62846,58905,68135,70852,,,,
Spain,Operator Holding Account,"Gensabón, S.A.",A15622293,2005-06-09,closed,"San Andrés, 56, 7ºC",15003,A Coruña (A Coruña),32709,32709,32709,32834,32834,32834,32834,32834,0,0,0,0,0,0,0,0,29035,21536,18595,1646,693,718,200,0,0,,,,,,,,29035,21536,18595,1646,693,718,200,,,,,,,,,
Spain,Operator Holding Account,"Ceramica Campo Saez, S.L.",B36101434,2005-06-09,closed,Lendo,15145,Laracha (A Coruña),3012,3012,3012,3571,3571,3571,3571,3571,,,,,,,,,2938,2981,2984,3545,2548,3316,803,0,,,,,,,,,,5919,2984,3545,2548,3316,803,,,,,,,,,
Spain,Operator Holding Account,"Energyworks Monzón, S.L.",B22272272,2006-04-12,closed,c/ Partida de Paules s/n,22400,Monzón,,,,53261,53261,53261,53261,53261,13193,12963,0,0,0,0,0,0,,581,53308,58042,57038,35087,56834,61439,58589,6055,0,,,,,,,581,53308,58042,57038,35087,56834,61439,58589,6055,,,,,,
Spain,Operator Holding Account,ICT IBÉRICA S.L.,B82337171,2006-04-12,open,"Polígono el Espartal,Camino de la Cañada Real",50730,El Burgo de Ebro,,,,24978,24978,24978,24978,24978,,,,,,,,,,2796,23833,24561,24830,24905,24922,23979,Excluded,Excluded,Excluded,Excluded,,,,,,2796,23833,24561,24830,24905,24922,23979,,,,,,,,
Spain,Operator Holding Account,Iberpurín,726,2006-05-03,closed,"c/ San Ramón s/n, esquina c/ Gavilán",18194,Churriana de la Vega,,,,0,0,0,0,0,,,,,,,,,0,0,0,,,Not Reported,,,,,,,,,,,,,,0,,,,,,,,,,,,
Spain,Operator Holding Account,"Cerámica Rioboo, S.L.",B15008774,2005-06-09,open,"Pravio, 14",15668,Cambre (A Coruña),6729,6729,6729,6605,6605,11971,9288,9288,,,,,,,,,4303,5476,5887,5407,4866,5325,5210,4691,Excluded,Excluded,Excluded,Excluded,,,,,,9779,5887,5407,4866,5325,5210,4691,,,,,,,,
Spain,Operator Holding Account,"Indorama Ventures Química, S.L.U.",B87314241,2007-04-10,open,"Pol. Industrial Guadarranque, S/N",11360,San Roque,0,126719,126719,105081,105081,105081,105081,105081,203491,199956,196379,192767,189114,185427,181693,177946,,95549,82594,67443,54255,43200,58676,61318,84332,87982,77839,74868,,,,,,95549,82594,67443,54255,43200,58676,61318,84332,87982,77839,74868,,,,
Spain,Operator Holding Account,POLIDUX S.A.,A28680197,2007-04-10,closed,"Cartra. N-240, pk 147",22400,Monzón,0,18093,23159,15008,15008,15008,15008,0,,,,,,,,,,14036,8719,6643,5487,3907,1175,0,,,,,,,,,,14036,8719,6643,5487,3907,1175,,,,,,,,,
Spain,Operator Holding Account,"ENERCRISA, S.A",A81000028,2007-08-01,closed,"C/ María Molina, 37 -6ª",28006,Madrid,0,19880,19880,14148,14148,14148,14148,14148,,,,,,,,,,11118,6529,1252,4936,8876,10184,13815,0,,,,,,,,,,17647,1252,4936,8876,10184,13815,,,,,,,,
Spain,Operator Holding Account,"VIESGO GENERACIÓN, S.L.",B62733126,2008-03-14,open,"C/ Isabel Torres, Nº 25",39011,Santander,,,,354974,596962,596962,596962,596962,,,,,,,,,,,0,421441,1628992,1219395,418263,338050,1536,13532,26881,233,,,,,,,,421441,1628992,1219395,418263,338050,1536,13532,26881,233,,,,
Spain,Operator Holding Account,"Cerámica Verea,S.A.",539,2005-06-09,closed,"Lanzá, s/n",15685,Mesía (A Coruña),3868,3868,3868,,,,,,,,,,,,,,0,0,0,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Operator Holding Account,Sociedad Cooperativa General Agropecuaria-ACOR,F47005368,2008-05-12,open,"Paseo de Isabel la Católica, 1",47001,Valladolid,,,,0,0,70360,35180,35180,14129,13883,13637,13391,13146,12900,12654,12408,,,,0,5949,11485,28839,27541,30449,26339,31035,31281,,,,,,,,,5949,11485,28839,27541,30449,26339,31035,31281,,,,
Spain,Operator Holding Account,"Cerámicas del Miño Carmen Ubeira y CIA, S.L",B36001857,2005-06-09,open,"Santas, s/n",36457,Salvatierra de Miño (Pontevedra),27346,27346,27346,25012,25012,25012,25012,25012,,,,,,,,,27260,24747,27431,11753,12371,11042,10326,7121,Excluded,Excluded,Excluded,Excluded,,,,,27260,24747,27431,11753,12371,11042,10326,7121,,,,,,,,
Spain,Operator Holding Account,HEREDEROS CERÁMICA SAMPEDRO,A26031799,2005-06-09,open,"Avenida de Entrena, 38",26140,Lardero (La Rioja),37716,37716,37716,35724,35724,35724,35724,35724,14964,2287,14439,14175,13906,13635,13360,13084,38853,34911,31944,28754,15604,17914,15382,14824,0,7495,9112,9055,,,,,38853,34911,31944,28754,15604,17914,15382,14824,,7495,9112,9055,,,,
Spain,Operator Holding Account,"Solnova Electricidad Cuatro, S.A.",A91530444,2010-10-19,open,"C/ Energía Solar, 1",41014,Palmas Altas-Sevilla,,,,0,0,5997,11994,11994,,,,,,,,,,,,,,2524,11856,12556,6545,3156,1180,1052,,,,,,,,,,2524,11856,12556,6545,3156,1180,1052,,,,
Spain,Operator Holding Account,S.A.I.C.A.,A50002567,2011-04-13,open,"C/San Juan de la Peña, 144",50015,Zaragoza,,,,,,,58766,117532,,,,,,,,,,,,,,,48575,148712,220456,162149,180564,149220,,,,,,,,,,,48575,148712,220456,162149,180564,149220,,,,
Spain,Operator Holding Account,Corrugados Getafe S.L.,B84284124,2005-06-09,open,"C/ Carpinteros ,5, Poligono Industrial Los Angeles.",28906,Getafe (Madrid),65787,65787,65787,74133,74133,74133,74133,74133,29502,21945,28471,27947,27418,26883,26342,25798,68305,61069,63346,61329,51133,49349,32246,29572,19011,23240,35067,38893,,,,,68305,61069,63346,61329,51133,49349,32246,29572,19011,23240,35067,38893,,,,
Spain,Operator Holding Account,"Mateos, S.L.",B47471669,2007-04-10,open,Ctra  de la Estación S/N,47260,Cabezón de Pisuerga,0,21026,21026,26345,26345,26345,26345,26345,13433,13199,12965,12731,12498,12265,12031,11797,,24638,17475,23551,21175,18180,18351,16133,17607,10381,22512,19754,,,,,,24638,17475,23551,21175,18180,18351,16133,17607,10381,22512,19754,,,,
Spain,Operator Holding Account,MICHELIN ESPAÑA Y PORTUGAL S.A.,A20003570,2007-04-10,open,"Av. de los Encuartes, 19",28760,Tres Cantos,0,13724,14377,6041,6341,6436,6436,6436,43353,42600,41838,41068,40290,39505,38709,37911,,3620,1580,4001,694,3191,2761,2749,7342,8335,3750,1832,,,,,,3620,1580,4001,694,3191,2761,2749,7342,8335,3750,1832,,,,
Spain,Operator Holding Account,"RENAULT ESPAÑA, S.A.",A47000518,2007-04-10,open,"Avenida de Madrid, nº72",47008,Valladolid,0,20574,20574,18551,18551,18551,18551,18551,26017,23284,31386,30808,30224,29636,29038,28440,,13579,12066,10588,10441,11311,5823,5986,21338,21557,28132,37936,,,,,,13579,12066,10588,10441,11311,5823,5986,21338,21557,28132,37936,,,,
Spain,Operator Holding Account,"San Miguel, Fábricas de Cervezas , S.L.U.",B66363748,2007-04-10,open,"c/ Comte d´Urgell, 240",08036,Barcelona,0,8385,8385,8853,8853,8853,8853,8853,,,,,,,,,,9349,10573,9299,9185,9303,9689,9215,Excluded,Excluded,Excluded,Excluded,,,,,,9349,10573,9299,9185,9303,9689,9215,,,,,,,,
Spain,Operator Holding Account,"Neoelectra SC Ecoenergía Navarra, S.L.U",B66445198,2005-06-09,open,C/Frederic Mompou 5 - 3º4ª,08960,Sant Just Desvern -Barcelona,60285,60285,60285,53261,53261,53261,53261,53261,20180,19829,0,12908,10028,9840,9653,9465,53479,51007,55716,57640,59840,57685,63818,56030,60059,12662,5534,48462,,,,,53479,51007,55716,57640,59840,57685,63818,56030,69059,3662,5534,48462,,,,
Spain,Operator Holding Account,"Conservas El Cidacos, S.A.",A26016881,2007-04-10,open,"Ctra. Calahorra, Km. 1",26560,Autol,0,9283,9283,8270,9567,12161,12161,12161,6207,5795,5391,4997,4615,4241,3879,3528,,6281,6747,7630,10557,10396,10862,11000,11072,13072,12403,9450,,,,,,6281,6747,7630,10557,10396,10862,11000,11072,13072,12403,9450,,,,
Spain,Operator Holding Account,"BENITO ARNO E HIJOS, SA",A25006834,2007-04-10,open,"Carretera de Tamarite, 3-13",25120,Alfarrás (Lleida),0,2978,2978,1887,1887,1887,1887,1887,990,509,451,247,213,180,149,117,,1319,2711,3457,1563,1135,1156,1114,623,605,489,772,,,,,,1319,4600,3457,1563,1135,1156,1114,623,605,489,772,,,,
Spain,Operator Holding Account,Cargill S.L.U,B62583471,2007-04-10,open,"c/ Marie Curie, 6",08760,Martorell,0,35744,35744,33915,33915,33915,33915,33915,30803,30268,29727,29180,28627,28069,27504,26936,,30226,31035,30739,28147,30562,27111,25252,27282,28874,29248,24058,,,,,,30226,31035,30739,28147,30562,27111,25252,27282,28874,29248,24058,,,,
Spain,Operator Holding Account,"ENAGAS TRANSPORTE, S.A.U",A86484334,2007-04-10,open,"Paseo de los Olmos, 19",28005,Madrid,0,19833,19833,18516,18516,18516,18516,18516,1220,6,6,5,4,3,3,2,,4206,3500,8655,428,572,809,854,437,183,466,357,,,,,,4206,3500,8655,428,572,809,854,437,183,466,357,,,,
Spain,Operator Holding Account,Navarra Ecoenergy S.L.,B31749906,2005-06-09,closed,"Carretera de Pamplona, km. 2,5",31400,Sangüesa (Navarra),38945,38945,38945,39238,39238,39238,39238,39238,,,,,,,,,36784,30293,24408,14870,14098,12053,12719,10852,3688,2673,,,,,,,36784,30293,24408,14870,14098,12053,12719,10852,3688,2673,,,,,,
Spain,Operator Holding Account,"KAO CORPORATION, SA",A58408261,2007-04-10,open,"Puls dela Tuldons, 10 Pl Santia",08210,Barberá del Vallés,0,33005,33005,25704,25704,25704,25704,25704,12229,11296,10387,9505,8650,7819,7012,6233,,26998,26227,26189,25180,26611,26598,25712,26059,25302,26019,25287,,,,,,26998,26227,26189,25180,26611,26598,25712,26059,25302,26019,25287,,,,
Spain,Operator Holding Account,"San Miguel, Fábricas de Cervezas , S.L.U.",B66363748,2007-04-10,open,"c/ Comte d´Urgell, 240",08036,Barcelona,0,9964,10750,8951,8951,8951,8951,8951,,,,,,,,,,8811,8828,8415,7906,8185,8359,8006,Excluded,Excluded,Excluded,Excluded,,,,,,8811,8828,8415,7906,8185,8359,8006,,,,,,,,
Spain,Operator Holding Account,Compañía de Explotaciones Energéticas. S.L.,B61492203,2007-04-10,closed,"Rosellón, 515",08025,Barcelona (Barcelona),0,4948,4948,5497,5497,5497,5497,5497,18740,16772,14855,0,0,0,0,0,,4998,6275,6571,6516,7354,6913,6147,7479,0,0,,,,,,,4998,6275,6571,6516,7354,6913,6147,7479,,,,,,,
Spain,Operator Holding Account,"Tierra Atomizada, S.A",A12095295,2007-04-10,open,Partida Foyes Ferraes s/n,12110,Alcora,0,51310,51310,39592,39592,39592,39592,39592,34608,34007,33399,32784,32163,31536,30901,30264,,44679,49002,42775,27348,30661,32146,31599,42404,40690,34616,43976,,,,,,44679,49002,42775,27348,30661,32146,31599,42404,40690,34616,43976,,,,
Spain,Operator Holding Account,"Cerámica Tudelana, S.a.",A31086671,2005-06-09,open,"Carretera de Alfaro, s/n",31500,Tudela (Navarra),33369,33369,33369,24731,35887,30309,30309,30309,,,,,,,,,29811,27021,26013,16193,4059,8876,8601,9238,Excluded,Excluded,Excluded,Excluded,,,,,,56832,26013,16193,4059,8876,8601,9238,,,,,,,,
Spain,Operator Holding Account,"ENAGAS TRANSPORTE, S.A.U",A86484334,2007-04-10,open,"Paseo de los Olmos, 19",28005,Madrid,0,38324,38324,36370,36370,36370,36370,36370,841,2955,15,13,11,10,8,7,,8482,273,136,340,1079,4038,697,8327,190,102,82,,,,,,8482,273,136,340,1079,4038,697,8327,190,102,82,,,,
Spain,Operator Holding Account,"Fertiberia, S.A.",A28165298,2007-04-10,open,"Paseo de la Castellana, 259 - D,Torre Espacio",28046,Madrid,0,3418,6381,3947,3947,3947,3947,3947,89771,88211,86634,85040,83429,81802,80155,78501,,1328,707,801,615,544,553,446,46115,69646,43826,48208,,,,,,1328,707,801,615,544,553,446,46115,69646,43826,48208,,,,
Spain,Operator Holding Account,"Ercros, S.A.",A08000630,2007-04-10,open,"Avda. Diagonal, 595",08014,Barcelona,0,48255,48255,40453,40453,40453,40453,40453,71959,70709,69445,68167,66875,65571,64251,62926,,37594,35958,34499,28164,27308,28826,28618,34268,34316,32996,32663,,,,,,37594,35958,34499,28164,27308,28826,28618,34268,34316,32996,32663,,,,
Spain,Operator Holding Account,"Cerámica Utzubar, S.A.",A31006596,2005-06-09,open,"Carretera Pamplona, km. 40",31820,Etxarri-Aranatz (Navarra),22623,22623,22623,23865,23865,23865,23865,23865,13223,9808,6206,6092,9275,9094,8912,8728,26515,21987,20801,14927,14307,17836,13043,13246,10713,8186,7557,10831,,,,,26515,21987,20801,14927,14307,17836,13043,13246,10713,8186,7557,10831,,,,
Spain,Operator Holding Account,"Alimentos Españoles ALSAT, SL",B06185532,2007-04-10,open,"Polígono Industrial Isaac Peral, s/n",06400,DON BENITO,0,14536,14536,15523,15523,15523,15523,15523,8349,8103,7860,7618,7379,7141,6906,6674,,10425,11713,11440,13952,11414,7957,8889,6625,9805,9182,6580,,,,,,10425,11713,11440,13952,11414,7957,8889,6625,9805,9182,6580,,,,
Spain,Operator Holding Account,Transformaciones Agrícolas de Badajoz S.A,A06003800,2007-04-10,open,Carretera Entrerrios s/n,06700,VILLANUEVA DE LA SERENA,0,37788,38097,32820,32820,32820,32820,32820,23679,23268,22852,22431,22006,21577,21143,20707,,28920,26891,27711,31879,25686,18239,13232,15843,26746,21962,17999,,,,,,28920,26891,27711,31879,25686,18239,13232,15843,26746,21962,17999,,,,
Spain,Operator Holding Account,H.J. Heinz Manufacturing Spain S.L.U.,B26496216,2007-04-10,open,"Ctra. de Rincón de Soto a Corella, Km. 2.8",26540,Alfaro,0,9966,10589,12234,12234,12234,12234,12234,6386,5792,5212,4651,4105,3577,3065,2572,,8582,9086,10077,11769,10600,10774,10131,6396,6115,6132,6625,,,,,,8582,9086,10077,11769,10600,10774,10131,6396,6115,6132,6625,,,,
