Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Romania,Operator Holding Account,SC STIROM SA,RO 335588,2008-04-18,open,"Bd. Th. Pallady, nr 45, sector 3",032258,Bucuresti,0,0,93365,81679,81679,81678,81678,81678,45710,44915,44113,43301,42481,41652,40813,39972,,,79007,74893,66410,67275,66580,64867,61481,57493,69385,73622,,,,,,,79007,74893,66410,67275,66580,64867,61481,57493,69385,73622,,,,
Romania,Operator Holding Account,SC Terapia SA,RO15357398,2008-04-18,closed,"Str. Fabricii, Nr. 124",400632,Cluj,0,0,9282,,,,,,,,,,,,,,,,2727,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,2727,,,,,,,,,,,,,
Romania,Operator Holding Account,SC TERACOTA BISTRITA SRL,J06/658/2011,2012-03-06,open,Strada Drumul Cetatii FN,420129,Bistrita,0,0,1954,1729,1729,1729,1728,1728,,,,,,,,,,,1610,1485,1500,1330,1249,1187,Excluded,Excluded,Excluded,Excluded,,,,,,,1610,1485,,2830,1249,1187,,,,,,,,
Romania,Operator Holding Account,SC Terma-Serv SRL,RO15691826,2008-04-18,closed,"Str.  Alexandru Ghica, bl. 715A, Alexandria",140057,Teleorman,0,0,12732,11073,11073,11073,11073,11073,,,,,,,,,,,11571,11544,9932,8468,4678,0,,,,,,,,,,,11571,11544,9932,8468,4678,,,,,,,,,
Romania,Operator Holding Account,SANDU FLORIN,26892574,2008-04-18,open,"str. Octav Onicescu, nr. 8, sc. B, ap. 19",710107,Botosani,0,0,100195,84898,84898,84898,84898,84898,67349,55111,45139,19754,17028,14390,11837,9375,,,78752,61738,53961,50502,43854,46351,46337,43443,39490,37592,,,,,,,78752,61738,53961,50502,43854,46351,46337,43443,39490,37592,,,,
Romania,Operator Holding Account,SC TERMICA SA Suceava,RO14682110,2008-04-18,closed,Str.Energeticianului  nr.1,720166,Suceava,0,0,456932,402761,402761,402761,402761,402761,113177,60876,0,0,0,0,0,0,,,455961,417748,351798,305786,287477,299022,166049,0,0,,,,,,,,455961,417748,351798,305786,287477,299022,166049,1,,,,,,
Romania,Operator Holding Account,SC TERMICA SA Suceava,RO14682110,2008-04-18,closed,Str.Energeticianului  nr.1,720166,Suceava,0,0,35818,33390,33390,33390,33389,33389,12276,16223,0,0,0,0,0,0,,,19511,18901,12641,8231,8403,7436,10502,0,0,,,,,,,,19511,18901,12641,8231,8403,7436,10502,1,,,,,,
Romania,Operator Holding Account,SC TERMICA SA TARGOVISTE,RO10497005,2008-04-18,open,Str. I.C. Bratianu nr.50,130089,Dambovita,0,0,58227,59879,59878,59878,59878,204084,16328,13420,0,0,0,0,0,0,,,47510,42039,34122,30049,29452,19500,11070,0,0,Not Reported,,,,,,,47510,42039,34122,30049,29452,19500,11070,,,,,,,
Romania,Operator Holding Account,SC TERMICA VASLUI SA,RO14330262,2008-04-18,open,"Str. PODUL INALT, nr. 3",730232,Vaslui,0,0,38497,35993,35993,35993,35993,35993,0,0,0,0,0,0,0,0,,,14223,8233,3158,0,0,0,0,0,0,Excluded,,,,,,,14223,8233,3158,,,,,,,,,,,
Romania,Operator Holding Account,SC TERMOELECTRICA SA,13293638,2008-04-18,open,"Bld. Lacul Tei, nr. 1-3",020371,Bucuresti,0,0,284691,249904,249904,249904,249903,249903,,,,,,,,,,,264738,69951,12126,364,14107,0,0,0,0,Excluded,,,,,,,264738,69951,12126,364,14107,,,,,,,,,
Romania,Operator Holding Account,SC TERMOELECTRICA SA,13293638,2008-04-18,open,"Bld. Lacul Tei, nr. 1-3",020371,Bucuresti,0,0,474476,531837,531836,531836,531836,531836,298057,127739,212898,0,,,,,,,491821,244312,412787,145223,259271,57742,0,0,0,Excluded,,,,,,,491821,244312,412787,145223,259271,57742,,,,,,,,
Romania,Operator Holding Account,SC TERMOELECTRICA SA,13293638,2008-04-18,open,"Bld. Lacul Tei, nr. 1-3",020371,Bucuresti,0,0,446332,395750,395749,395749,395749,395749,,,,,,,,,,,192023,98240,3065,2659,5487,0,Excluded,Excluded,Excluded,Excluded,,,,,,,192023,98240,3065,2659,5487,,,,,,,,,
Romania,Operator Holding Account,SC TERMOELECTRICA SA,13293638,2011-09-01,open,"Bld. Lacul Tei, nr. 1-3",020371,Bucuresti,0,0,895537,787035,787035,787034,787034,787034,64865,55331,46612,38692,31535,25115,19398,14787,,,979051,970935,1046521,909456,960128,969180,917448,884101,832470,420620,,,,,,,979051,970935,1046521,909456,960128,969180,917448,101944,820849,131535,,,,
Romania,Operator Holding Account,SC TERMO CALOR CONFORT SA,RO27374805,2008-04-18,open,"Pitesti, Calea Bucuresti, bl.U4",110134,Pitesti,0,0,231193,203751,203751,203751,203751,203751,,,,,,,,,,,190210,137541,83214,0,0,0,Excluded,Excluded,Excluded,Excluded,,,,,,,190210,137541,83214,,,,,,,,,,,
Romania,Operator Holding Account,SC TERMO CALOR CONFORT SA,RO27374805,2008-04-18,open,"Pitesti, Calea Bucuresti, bl.U4",110134,Pitesti,0,0,157757,139186,139185,139185,139185,139185,81292,66929,18754,11903,8899,7520,6186,4900,,,106124,46695,86797,139087,100578,70974,47019,20551,0,Not Reported,,,,,,,106124,46695,86797,139087,100578,70974,47019,20551,,,,,,
Romania,Operator Holding Account,SC TERMON SRL,RO14785140,2008-04-18,closed,"Oneºti, str. Jupiter, nr. 3",601103,Bacau,0,0,129499,,,,,,,,,,,,,,,,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,TMK - ARTROM S.A.,1510210,2008-04-18,open,"Str. Draganesti, nr 30",230119,Slatina,0,0,61209,54273,54272,54272,54272,54272,51255,50365,49464,48554,47634,46705,45765,44821,,,59841,58590,43365,55883,60223,62993,60500,63706,61214,62579,,,,,,,59841,58590,43365,55883,60223,62993,60500,63706,61214,62579,,,,
Romania,Operator Holding Account,TMK-Resita SA,RO1064207,2008-04-18,open,"Str. Traian Lalescu, nr 36",320050,RESITA,0,0,88731,103320,103319,103319,103319,103319,20746,20386,20022,19653,19281,18905,18524,18142,,,85898,21663,15913,26192,30169,31848,29871,28511,25493,21950,,,,,,,85898,21663,,42105,30169,31848,29871,28511,25493,21950,,,,
Romania,Operator Holding Account,TMK-Resita SA,RO1064207,2008-04-18,closed,"Str. Traian Lalescu, nr 36",320050,RESITA,0,0,21337,,,,,,,,,,,,,,,,19388,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,19388,,,,,,,,,,,,,
Romania,Operator Holding Account,SC TRACTORUL UTB SA,RO1109465,2008-04-18,closed,"Str. Turnului, nr 5",500152,Brasov,0,0,44141,,,,,,,,,,,,,,,,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,SC TREMAG SA,RO2361559,2008-04-18,closed,str. Taberei nr.49,820937,Tulcea,0,0,13297,,,,,,,,,,,,,,,,9070,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,9070,,,,,,,,,,,,,
Romania,Operator Holding Account,SC Turnatoria Centrala Orion,RO3195284,2008-04-18,open,"Str. Ecaterina Teodoroiu, nr 29",105600,Prahova,0,0,6575,5251,5251,5250,5250,5250,3405,2023,1987,1951,1913,1877,1838,1801,,,4997,4488,3385,2415,2290,2488,1553,955,873,283,,,,,,,4997,4488,3385,2415,2290,2488,1553,955,873,283,,,,
Romania,Operator Holding Account,SC UCM Resita SA,RO1056654,2008-04-18,open,"Str. Golului, nr. 1",320053,Caras-Severin,0,0,5481,5217,5217,5217,5217,5216,4122,1525,749,1471,1443,1415,1386,1358,,,7115,7851,6904,3797,2871,2805,1211,760,1107,1187,,,,,,,7115,7851,6904,3797,2871,2805,1211,760,1107,1187,,,,
Romania,Operator Holding Account,SC UCM Resita SA,RO1056654,2008-04-18,open,"Str. Golului, nr. 1",320053,Caras-Severin,0,0,3756,3368,3368,3368,3368,3367,1953,1359,1335,1310,643,630,618,605,,,3096,3514,4213,2631,2419,2159,937,777,808,686,,,,,,,3096,3514,4213,2631,2419,2159,937,777,808,686,,,,
Romania,Operator Holding Account,SC UCM Turnate SRL,J11/175/2007,2008-04-18,open,Str. Mociur nr. 50,320062,Resita,0,0,5125,5963,5963,5963,5963,5963,443,123,121,119,117,114,112,110,,,4108,4431,4260,1597,653,340,50,0,Excluded,Excluded,,,,,,,4108,4431,4260,1597,653,340,50,,,,,,,
Romania,Operator Holding Account,SC FLOAREA INTERNATIONAL SRL,33306090,2008-04-18,open,"Strada Teilor, nr. 51",925200,"Tandarei, Ialomita",0,0,17229,15063,15063,15063,15062,15062,5938,5752,10211,9941,2960,2825,2691,2559,,,5004,2058,283,248,403,121,100,117,2,43,,,,,,,5004,2058,283,248,403,121,100,117,2,43,,,,
Romania,Operator Holding Account,SC UNIO SA,RO645899,2008-04-18,open,Aleea Expozitiei nr.1,440227,Satu Mare,0,0,31952,28116,28115,28115,28115,28115,3035,2818,2606,0,0,0,0,0,,,7010,5444,4881,4942,3988,3672,2611,1939,1747,,,,,,,,7010,5444,4881,4942,3988,3672,2611,1939,1747,,,,,
Romania,Operator Holding Account,SC UPETROM 1 MAI SA,RO1350365,2008-04-18,open,"P-ta 1 Dec 1918, nr 1",100543,Ploiesti,0,0,7386,6819,6819,6819,6819,6819,3009,2119,2081,2043,0,0,0,0,,,7781,6672,2248,2712,3747,2364,1240,1562,887,134,,,,,,,7781,6672,2248,2712,3747,2364,1240,1562,887,134,,,,
Romania,Operator Holding Account,Harabagiu Sorin Cristinel,RO3195284,2008-04-18,open,"Bulevardul Unirii, bl. 41, et. 1, ap. 3",120242,Buzau,0,0,9043,7956,7956,7956,7956,7955,7290,6524,5779,5056,4355,3678,3022,2391,,,10694,10116,10103,10174,8441,7011,6072,5555,5738,9454,,,,,,,10694,10116,10103,10174,8441,7012,6072,5555,5738,9454,,,,
Romania,Operator Holding Account,SC UVCP SA,14745235,2008-04-18,closed,"Str. Libertaii, nr 209",145200,Teleorman,0,0,44228,,,,,,,,,,,,,,,,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,SC Uzina de Agent Termic si Alimentare cu Apa,RO13914972,2008-04-18,open,"Str.Severinului, nr.25",215200,Gorj,0,0,39371,34523,34522,34522,34522,34522,29772,24379,19591,15392,11754,8654,6567,5202,,,44711,43221,47875,27205,26732,26788,24545,29186,28196,27197,,,,,,,44711,43221,47875,27205,26732,26788,24545,29186,28196,27197,,,,
Romania,Operator Holding Account,SC UZINA ELECTRICA ZALAU SA,RO14397920,2008-04-18,open,Str. Valea Mitei nr.2,450210,Zalau,0,0,121478,106754,106754,106754,106753,106753,,,,,,,,,,,19657,18976,13732,10593,9084,7949,6674,3084,5,,,,,,,,19657,18976,13732,10593,9084,7949,6674,3084,5,,,,,
Romania,Operator Holding Account,SC Uzina Termica Calafat SA,RO14395814,2008-04-18,open,"Str. Termocentralei, Nr.1",205200,Dolj,0,0,14946,11226,11226,11226,11226,11226,,,,,,,,,,,11662,12424,8188,3806,0,Not Reported,Excluded,Excluded,Excluded,Excluded,,,,,,,11662,12424,8188,3806,,,,,,,,,,
Romania,Operator Holding Account,SC UZINA TERMICA COMANESTI SA,RO14382601,2008-04-18,open,"Str. Moldovei, nr. 18",605200,Bacau,0,0,13645,,,,,,,,,,,,,,,,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,GLOBAL ENERGY PRODUCTION SA,RO28423620,2008-04-18,open,Sos. Sloboziei nr. 194,080334,Giurgiu,0,0,252507,222418,222418,222418,222418,222417,64345,52240,31948,19622,13343,8258,4311,1994,,,222385,176927,112781,33498,29351,23115,13249,7068,4920,5340,,,,,,,222385,176927,112781,33498,29351,,36364,7068,4920,5340,,,,
Romania,Operator Holding Account,Chemal Turgay,J13/2072/2001,2008-04-18,open,"Str. Nicolae Iorga, nr. 43",900622,Constanta,0,0,284113,251915,251915,251915,251915,251914,23811,19317,15345,11882,10216,8626,7088,5607,,,149435,151847,163334,99081,89513,138522,97340,105139,107691,112884,,,,,,,149435,151847,163334,99081,89513,138522,97340,105139,107691,112884,,,,
Romania,Operator Holding Account,SC Vest Energo SA,RO7324764,2008-04-18,open,"Str. Preciziei, nr.12A, sector 6",62203,Bucuresti,0,0,39072,34332,34331,57177,57176,57176,41453,33717,27027,23655,20391,17231,14174,11227,,,52370,52594,55738,56365,54337,61540,62791,75474,100035,94633,,,,,,,52370,52594,55738,56365,54337,61540,62791,75474,100035,94633,,,,
Romania,Operator Holding Account,Michelin Romania SA,13663684,2008-04-18,open,"Soseaua Bucuresti Nord nr. 10, cladirea O1",077190,Voluntari,0,0,32042,29372,29372,29371,29371,29371,15692,15420,15144,14865,14584,14299,14011,13723,,,34661,26467,20524,15684,15560,12994,11986,12510,12454,12892,,,,,,,34661,26467,20524,15684,15560,12994,11986,12510,12454,12892,,,,
Romania,Operator Holding Account,SC Wienerberger Sisteme de caramizi SRL,10941727,2008-04-18,open,"Sos. Bucuresti Ploiesti, nr. 42-44, Cl. A1, et.1",013696,Bucuresti,0,0,23707,20977,30564,30564,30564,30564,16482,16196,15906,15614,15318,15019,14717,14413,,,19858,16309,15164,15770,14132,11848,14627,15974,16242,15290,,,,,,,19858,16309,15164,15770,14132,11848,14627,15974,16242,15290,,,,
Romania,Operator Holding Account,SC Wienerberger Sisteme de caramizi SRL,10941727,2008-04-18,open,"Sos. Bucuresti Ploiesti, nr. 42-44, Cl. A1, et.1",013696,Bucuresti,0,0,43863,38811,38811,38811,38811,38810,21909,21529,21144,20755,20362,19965,19563,19159,,,33133,30369,21523,13797,16965,23184,19539,27213,29723,21928,,,,,,,33133,30369,21523,13797,16965,23184,19539,27213,29723,21928,,,,
Romania,Operator Holding Account,SC VIROMET SA,RO 1126350,2008-04-18,open,Aleea  Uzinei; Nr.8,505700,Victoria,0,0,77744,68864,68864,68864,68864,68864,98527,24873,24429,23979,23525,23066,22602,22135,,,71254,51495,52965,71797,53659,59650,46527,53591,24930,10711,,,,,,,71254,51495,52965,71797,53659,59650,46527,53591,24930,10711,,,,
Romania,Operator Holding Account,VRANCART SA,RO1454846,2008-04-18,open,"Str. Ec. Teodoroiu, nr 17",625100,Adjud,0,0,16778,20098,20098,33432,33430,33430,24773,24342,23907,23467,23023,22574,22120,21664,,,16732,19724,21474,26007,21444,21914,21182,27948,29350,24514,,,,,,,16732,19724,21474,26007,21444,21914,21182,27948,29350,24514,,,,
Romania,Operator Holding Account,SC VULTURUL SA,RO1327303,2008-04-18,open,Str. Republicii nr.4,105700,Prahova,0,0,2890,2557,2557,2557,2556,2556,,,,,,,,,,,3192,1532,143,107,115,81,Excluded,Excluded,Excluded,Excluded,,,,,,,3192,1532,143,107,115,81,,,,,,,,
Romania,Operator Holding Account,SC YARNEA SRL,13849866,2008-04-18,open,Str. Gheorghe Caranfil nr. 5,617410,Neamt,0,0,41108,36053,36053,36052,36052,36052,3839,3772,3705,3637,3568,3498,3428,3357,,,6454,3529,2090,2583,2112,2432,2329,2114,1941,1826,,,,,,,6454,3529,2090,2583,2112,2432,2329,2114,1941,1826,,,,
Romania,Operator Holding Account,SC Zahar Calarasi SA,RO1928737,2008-04-18,closed,"Str. Varianta Nord, Nr. 4",910053,Calarasi,0,0,22534,,,,,,,,,,,,,,,,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,SC ZAHAR CORABIA SA,RO1516981,2008-04-18,open,"Str. Traian, nr 1",235300,Olt,0,0,32694,28786,28786,28786,28786,28786,0,0,0,0,0,0,0,0,,,18861,22651,23240,0,80,0,0,0,0,Excluded,,,,,,,18861,22651,23240,,80,,,,,,,,,
Romania,Operator Holding Account,TEREOS ROMANIA SA,1233870,2008-04-18,open,Str.Fabricii  Nr.3,545200,LUDUS,0,0,26565,23361,23360,23360,23360,23360,10681,10495,10308,10118,9926,9733,9537,9341,,,12926,12243,11733,11733,9483,10858,13904,23240,16067,19525,,,,,,,12926,12243,11733,11733,9483,10858,13904,23240,16067,19525,,,,
Romania,Operator Holding Account,S.N.N. S.A - Sucursala CNE Cernavoda,10874881,2008-04-18,open,"Str. Polona, nr 65, sector 1",010494,BUCURESTI,0,0,12335,10857,10857,10857,10857,10856,,,,,,,,,,,3348,1548,1884,1144,1142,1024,1319,1576,1079,881,,,,,,,3348,1548,1884,1144,1142,1024,1319,1576,1079,881,,,,
Romania,Operator Holding Account,EGGER Romania SRL,RO16136689,2009-03-23,open,Austriei 2,725400,Radauti,,,,63128,63128,63128,63128,63128,75729,74118,47833,41850,36052,30442,25013,19788,,,,27095,34254,39986,42721,40568,35226,28503,28526,27747,,,,,,,,,27095,74240,42721,40568,35226,28503,28526,27747,,,,
Romania,Operator Holding Account,BELTRAME CARLO,RO18277250,2011-09-28,open,PIAZZALE REPUBBLICA 10/A,47841,CATTOLICA,,,,11532,35250,35250,35251,35251,6370,6258,6146,6034,5919,5804,5687,5569,,,,12476,2572,11135,13703,11463,15959,19076,20017,12001,,,,,,,,,12476,13707,13703,11463,15959,19076,20017,12001,,,,
Romania,Operator Holding Account,S.C. CELCO S.A.,RO1891328,2009-03-25,open,STR. INDUSTRIALA NR. 5,900147,CONSTANTA,,,,0,65442,65442,65442,65442,62182,61102,60009,58905,57789,56662,55521,54376,,,,Not Reported,63186,60702,67594,73058,64676,77382,99189,120447,,,,,,,,,63186,60702,67594,73058,64676,77382,99189,120447,,,,
Romania,Operator Holding Account,SC Wienerberger Sisteme de Caramizi SRL,10941727,2009-03-25,open,"sos. Bucuresti Ploiesti nr. 42-44, CL.A1, et.1",013696,Bucuresti,,,,16437,37177,37177,37177,37176,19770,19426,19079,18728,18373,18015,17652,17288,,,,16437,19881,22067,23078,21059,21095,22732,31128,24046,,,,,,,,16437,19881,22067,23078,21059,21095,22732,31128,24046,,,,
Romania,Operator Holding Account,S.C. URSUS BREWERIES S.A. BUCURESTI-Sucursala Timisoara,14720249,2009-03-26,open,28 Stefan cel Mare,300116,Timisoara,,,,12775,12776,12776,12775,12775,5036,4508,3992,3493,3009,2541,2088,1651,,,,3123,6580,5011,4369,4266,4756,3722,4262,4918,,,,,,,,,9703,5011,4369,4266,4756,3722,4262,4918,,,,
Romania,Operator Holding Account,SC SAINT GOBAIN CONSTRUCTION PRODUCTS ROMANIA SRL,J40/16947/1994,2009-03-30,open,"Strada Rapsodiei, nr 7, bl S, scA, et3, ap9",401001,Turda,,,,17918,17918,17918,17918,17918,12188,11976,11762,11545,2832,2777,2721,2665,,,,15897,8205,9568,9652,10916,17320,17067,17578,3632,,,,,,,,,24102,9568,9652,10916,17320,17067,17578,3632,,,,
Romania,Operator Holding Account,SC  CERAMUS  SA,J03/14/1991,2009-04-02,open,Str. Fundatura Gruiului nr.2,115100,CAMPULUNG,,,,0,2300,2300,2300,2300,1000,983,965,948,930,911,893,875,,,,Not Reported,877,619,33,453,179,230,233,332,,,,,,,,,,1496,33,453,179,230,233,332,,,,
Romania,Operator Holding Account,ENERGY BIO CHEMICALS S.A.,22609447,2009-04-02,open,TRAIAN,020643,BUCURESTI,,,,108207,108206,108206,108206,108206,60182,29568,0,0,0,0,0,0,,,,4530,4754,9623,20539,52610,22837,7,3,Excluded,,,,,,,,,9284,9623,20539,52610,22837,7,3,,,,,
Romania,Operator Holding Account,SC SORGSIR SRL,J17/628/2016,2009-04-16,open,STR FABRICII NR 10,807180,LIESTI,,,,61786,61787,61787,61786,61786,1217,1196,1175,1153,1131,1109,1087,1064,,,,27902,2322,3362,38,16,11,0,0,4,,,,,,,,,30224,3362,38,16,11,,,4,,,,
Romania,Operator Holding Account,FOREVER PIPE SRL,13754677,2009-06-01,open,"STR. HERENDESTI, NR. 10",305500,LUGOJ,,,,0,1024,1023,1023,1023,,,,,,,,,,,,,1171,837,637,34,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,2008,637,34,,,,,,,,
Romania,Operator Holding Account,S.C. PRODMAROM S.R.L.,10323947,2009-05-29,open,"STR.DEZROBORII,NR.18/A",547515,SARMASU,,,,0,301,301,301,300,,,,,,,,,,,,,255,254,278,229,Excluded,Excluded,Excluded,Excluded,,,,,,,,,255,254,278,229,,,,,,,,
Romania,Operator Holding Account,Monsanto Romania SRL,J23/1959/02.09.2009,2009-06-04,open,DN2 Bucuresti-Urziceni nr. 600-611/1,9277220,"Comuna Sinesti, Judetul Ialomita",,,,0,41272,41272,41271,41271,2737,2449,2170,1898,1636,1381,1135,897,,,,,4388,2882,2678,2017,4424,4576,2309,2173,,,,,,,,,,7270,2678,2017,4424,4576,2309,2173,,,,
Romania,Operator Holding Account,SC Zaharul Oradea SA,RO65484,2009-06-22,open,Sos.Borsului Nr.3,410605,Oradea,,,,0,106550,116092,116092,116092,24863,24432,23995,23553,23107,22657,22200,21742,,,,,2616,2388,2170,46923,49967,57280,53443,58160,,,,,,,,,,5004,2170,46923,49967,57280,53443,58160,,,,
Romania,Operator Holding Account,SC FABRICA DE ZAHAR BOD SA,J08/179/1991,2010-01-22,open,"Strada Fabricii, nr. 1,",507020,BOD,,,,0,65331,65331,65331,65330,12036,11827,11615,11401,11185,10967,10746,10525,,,,,17075,10692,8398,10925,17062,22795,27814,19447,,,,,,,,,17075,10692,8398,10925,17062,22795,27814,19447,,,,
Romania,Operator Holding Account,SC LAZAR SRL,RO123602,2010-01-26,open,"str.SALCAMILOR ,nr.37",545300,REGHIN,,,,0,3407,3407,3407,3407,,,,,,,,,,,,,395,230,186,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,395,230,186,,,,,,,,,
Romania,Operator Holding Account,SC KRONOSPAN ROMANIA SRL,RO6646680,2010-01-28,open,Str. Strunga Mieilor nr.1,500482,Brasov,,,,0,35013,35013,35012,35012,35420,34805,22461,19652,16929,14295,11747,9292,,,,,5292,25680,23054,25403,34171,27102,9580,6176,,,,,,,,,5292,25680,23054,25403,34171,27102,9580,6176,,,,
Romania,Operator Holding Account,SC URANUS JUNIOR 2003 SRL,RO 15866596,2008-04-18,open,"Cristur nr 1D,",330003,"Hunedoara, Deva",0,0,57844,60218,60218,60218,60218,60218,,,,,,,,,,,30590,0,0,0,0,0,Excluded,Excluded,Excluded,Excluded,,,,,,,30590,,,,,,,,,,,,,
Romania,Operator Holding Account,S.C. ENERGY COGENERATION GROUP S.A.,RO26368074,2011-12-29,open,"Str.Portului, nr.38",145400,Zimnicea,,,,0,0,130640,130640,130640,81971,36678,16247,14220,0,0,0,0,,,,,0,75315,67312,90516,49680,39973,33366,11295,,,,,,,,,,75315,67312,90516,49680,39973,33366,,,,,
Romania,Operator Holding Account,S.C. KERACHIT S.R.L.,RO13448520,2010-08-13,closed,"STR. NOJORIDULUI, NR. 25",410542,ORADEA,,,,0,0,0,0,0,,,,,,,,,,,,,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,SC LAMINORUL SA BRAILA,R 2266948,2010-10-04,open,Str. Industria Sarmei nr.2;localitatea Braila,810461,Braila,,,,0,0,39196,39197,39196,12627,255,250,6104,5988,5871,5753,5635,,,,,,18584,24456,8577,21,1592,3977,4246,,,,,,,,,,18584,24456,8577,21,1592,3977,4246,,,,
Romania,Operator Holding Account,SC Kerachit SRL,13448520,2010-12-31,open,"str Nojoridului,  nr 25",410542,Oradea,,,,0,0,9075,9074,9074,0,0,0,0,0,0,0,0,,,,,,4631,3041,0,Not Reported,Not Reported,Excluded,Excluded,,,,,,,,,,4631,3041,,,,,,,,,
Romania,Operator Holding Account,SC ERDEMIR ROMANIA SRL,13428573,2010-12-03,open,SOS GAESTI NR 18,130087,TARGOVISTE,,,,0,0,0,0,0,13596,13360,13120,12879,12636,12389,12140,11890,,,,,,1337,15873,14072,14334,13110,12916,12725,,,,,,,,,,1337,15873,14072,14334,13110,12916,12725,,,,
Romania,Operator Holding Account,SC LUKOIL ENERGY&GAS ROMANIA SRL,18868036,2010-06-22,open,"STRADA MIHAI BRAVU NUMAR 235, CLADIREA CET-2",100410,PLOIESTI,,,,0,0,0,0,0,2522,2257,2000,1751,1509,1275,1049,831,,,,,,148304,414635,510505,434501,414539,395408,405375,,,,,,,,,,148304,414635,510505,434501,414539,395408,405375,,,,
Romania,Operator Holding Account,S.C. ECOGEN ENERGY S.A.,RO23241660,2010-12-08,open,"BUZAU, ALEEA INDUSTRIEI, NR. 7",120224,BUZAU,,,,0,0,0,0,0,53522,47898,42432,18570,16007,13527,11127,8813,,,,,,5434,49998,50124,46262,47855,45306,45121,,,,,,,,,,5434,49998,50124,46262,47855,45306,45121,,,,
Romania,Operator Holding Account,S.C. GA-PRO-CO CHEMICALS S.A.,R1772869,2010-09-06,open,"str.Gheorghe Caranfil, nr.11",617410,Savinesti,,,,0,0,160727,21833,0,528900,157769,169464,35785,35107,34422,33729,33034,,,,,,175123,368741,346704,165988,233380,0,0,,,,,,,,,,175123,368741,346704,165988,233380,,,,,,
Romania,Operator Holding Account,SC DUCTIL STEEL SA,11845183,2011-06-29,open,"ALEEA INDUSTRIILOR NR. 1,",120224,BUZAU,,,,0,0,0,0,0,25226,24789,24345,23897,23444,22987,22524,22060,,,,,,,32228,28273,13957,14308,15801,15596,,,,,,,,,,,32228,28273,13957,14308,15801,15596,,,,
Romania,Operator Holding Account,S.C. AGFD Tandarei S.R.L.,RO208317,2011-06-27,closed,Str. Teilor nr.1,925200,Tandarei,,,,0,0,0,0,0,,,,,,,,,,,,,,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Operator Holding Account,S.C. BEPCO S.R.L.,26512802,2011-01-17,open,"DN 1, KM 174+507",507075,GHIMBAV,,,,0,0,0,0,0,19342,17308,15334,13421,11569,9776,8042,6370,,,,,,,71144,62715,50756,49041,47407,28186,,,,,,,,,,,71144,62715,50756,49041,47407,28186,,,,
Romania,Operator Holding Account,SC TRANSMIR SRL,10400632,2011-06-20,open,"DE 581, KM. 87",737635,ZORLENI,,,,0,0,0,0,0,,,,,,,,,,,,,,,1157,1368,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,1157,1368,,,,,,,,
