Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Sweden,Operator Holding Account,Stora Enso Fors AB,556012-8661,2005-03-04,open,Kopparforsvägen 3,77489,FORS,46221,47925,47925,32970,32970,32970,32970,32970,97114,95428,93721,91997,90253,88494,86712,84924,28638,40746,6601,5786,1602,2916,3296,2292,4929,1764,3410,2626,,,,,57276,12108,6601,5786,1602,2916,3296,2292,4929,1764,3410,2626,,,,
Sweden,Operator Holding Account,Volvo Personvagnar AB,556074-3089,2005-03-04,open,"Avd.88400, TJA1N",40531,GÖTEBORG,12466,12466,12466,11266,11266,11266,11266,11266,7965,7128,6314,5524,3271,2762,2269,1795,12190,12352,10993,10898,8920,10471,7950,7998,7422,5696,4818,5389,,,,,12190,12352,10993,10898,8920,10471,7950,7998,7422,5696,4818,5389,,,,
Sweden,Operator Holding Account,Stora Enso Paper AB,556070-4446,2005-03-04,open,Stora Enso Paper AB,29580,NYMÖLLA,113809,114926,115904,102225,104979,114322,116925,119528,246217,241656,133788,131016,128206,125362,122476,119583,80568,78335,45959,52796,37545,36566,30569,29653,14062,13801,14381,14219,,,,,80568,78335,45959,52796,37545,36566,30569,29653,14062,13801,14381,14219,,,,
Sweden,Operator Holding Account,Monier Roofing AB,556336-2465,2005-03-04,open,Box 518,16929,Solna,5365,5365,5365,5164,5164,5164,5164,5164,3955,3886,3817,3746,3675,3604,3531,3458,5562,5624,6231,5643,4157,5885,6306,5977,4660,5045,4831,5327,,,,,5562,5624,6231,5643,4157,5885,6306,5977,4660,5045,4831,5327,,,,
Sweden,Operator Holding Account,PERSTORP OXO AB,556041-0895,2005-01-01,open,PERSTORP OXO AB,44484,STENUNGSUND,87044,87044,87044,103304,106987,113608,113608,113608,237239,232125,226995,221863,216718,211571,206407,201265,67858,70364,83558,84157,111651,111444,101448,100404,114996,110486,118838,141770,,,,,67858,70364,83558,84157,111651,111444,101448,100404,114996,110486,118838,141770,,,,
Sweden,Operator Holding Account,Nynas AB,556029-2509,2005-03-04,open,Box 10700,12129,STOCKHOLM,179093,179093,179093,158974,158974,158974,158974,158974,153448,150319,147174,144018,140850,137672,134478,131291,145965,138692,142940,157962,141734,159454,124254,122393,133652,137441,127611,141499,,,,,145965,138692,142940,157962,141734,159454,124254,122393,133652,137441,127611,141499,,,,
Sweden,Operator Holding Account,Nynas AB,556029-2509,2005-03-04,open,Box 10700,12129,STOCKHOLM,25725,25725,25725,23927,23927,23927,23927,23927,21671,21295,20914,20529,20140,19748,19350,18951,28862,29180,30749,28670,29779,30231,28526,28078,24519,28344,29780,29360,,,,,,58042,30749,28670,29779,30231,28526,28078,24519,28344,29780,29360,,,,
Sweden,Operator Holding Account,SMA Mineral AB,556206-3874,2005-03-04,open,Box 329,68227,FILIPSTAD,119580,119580,119580,119766,119766,119766,119766,119766,91182,89598,87996,86377,84740,83088,81415,79736,83436,69585,104750,106978,68199,99400,92684,110186,113832,87705,56817,103827,,,,,83436,69585,104750,106978,68199,99400,92684,110186,113832,87705,56817,103827,,,,
Sweden,Operator Holding Account,Rindi Flen AB,556599-0347,2005-03-04,open,Box 1192,62122,Visby,1122,1122,1122,0,0,0,0,0,9425,8434,7471,6536,5631,4755,3907,3091,567,246,384,192,327,355,114,154,386,129,558,413,,,,,567,246,384,192,327,355,114,154,386,129,558,413,,,,
Sweden,Operator Holding Account,Nordkalk AB,556073-4054,2005-03-04,open,Box 70396,10724,STOCKHOLM,247864,247864,247864,240743,240743,240743,240743,240743,138027,135629,133204,130753,128276,125774,123242,120700,244087,209125,224331,233261,152353,215734,248169,210520,206091,219215,220393,237719,,,,,244087,209125,224331,233261,152353,215734,248169,210520,206091,219215,220393,237719,,,,
Sweden,Operator Holding Account,Wienerberger AB,556595-1729,2005-03-04,open,Arlövsvägen 12,21124,Malmö,6049,6049,6049,4762,4762,4762,4762,4762,2794,2746,2697,2647,2597,2547,2495,2444,4825,5078,5295,4177,4316,4303,4297,3826,4016,3621,3314,4485,,,,,4825,5078,5295,4177,4316,4303,4297,3826,4016,3621,3314,4485,,,,
Sweden,Operator Holding Account,Pilkington Floatglas AB,556184-4316,2005-03-04,closed,Box 530,30180,HALMSTAD,148194,148194,148194,140591,140591,140591,140591,140591,120716,0,0,0,0,0,0,0,163838,170816,173494,163321,144662,161048,146071,133060,6702,,,,,,,,163838,,344310,163321,144662,161048,146071,133060,6702,,,,,,,
Sweden,Operator Holding Account,Umeå Energi AB,556097-8602,2005-03-04,closed,Box 224,90105,UMEÅ,311,311,311,280,0,0,0,0,,,,,,,,,1071,2122,3959,4244,Not Reported,Not Reported,Not Reported,,,,,,,,,,1071,2122,3959,4244,4244,,,,,,,,,,,
Sweden,Operator Holding Account,Leca Sverige AB,556075-0195,2005-03-04,open,Box 6103,580 06,Linköping,35651,35651,35651,33681,33681,33681,33681,33681,37036,36393,35743,35086,20719,20316,19905,19495,20768,21693,34345,24708,26536,27426,27773,23396,23768,21172,18018,11109,,,,,20768,21693,34345,24708,26536,27426,27773,23396,23768,21172,18018,11109,,,,
Sweden,Operator Holding Account,Ardagh Glass Limmared AB,556049-8833,2005-03-04,open,Storgatan 22,51483,LIMMARED,70416,73958,75757,82173,82940,86158,87170,88182,52917,51773,50625,49475,48326,47174,46019,44870,68848,72269,60588,60275,55457,59073,60675,60009,63516,63544,63898,58649,,,,,68848,72269,60588,60275,55457,59073,60675,60009,63516,63544,63898,58649,,,,
Sweden,Operator Holding Account,Bromölla Fjärrvärme AB,556520-4848,2005-03-04,open,Storgatan 40,29531,BROMÖLLA,4155,4155,4155,0,0,0,0,0,164,150,137,124,111,99,87,76,492,964,498,491,1067,264,591,68,0,0,0,0,,,,,492,964,498,491,1067,264,591,68,,,,,,,,
Sweden,Operator Holding Account,SMA Mineral AB,556206-3874,2005-03-04,open,Box 329,68227,FILIPSTAD,30679,37802,44926,34475,34475,34475,34475,34475,31473,30926,30373,29814,29249,28679,28101,27522,17612,19635,20546,16567,14145,14968,17372,16312,19289,18210,16963,17780,,,,,17612,19635,20546,16567,14145,14968,17372,16312,19289,18210,16963,17780,,,,
Sweden,Operator Holding Account,Jämtkraft AB,556001-6064,2005-03-04,open,Box 394,83125,ÖSTERSUND,14571,14571,14571,0,0,0,0,0,14111,12628,11185,9786,8431,7119,5849,4627,6430,4680,5035,3270,4241,5608,3442,4394,2691,2525,1082,1173,,,,,6430,4680,5035,3270,4241,5608,3442,4394,2691,2525,1082,1173,,,,
Sweden,Operator Holding Account,Saint-Gobain Sweden AB,556241-2592,2005-03-04,open,Box 6103,58006,LINKÖPING,32022,32022,32022,29180,29180,29180,29180,29180,13265,13035,12802,12566,12328,12088,11844,11600,26198,27658,28086,26498,25673,24632,24297,23116,25518,24451,23264,27904,,,,,26198,27658,28086,26498,25673,24632,24297,23116,25518,24451,23264,27904,,,,
Sweden,Operator Holding Account,SMA Mineral AB,556206-3874,2005-03-04,open,Box 329,68227,FILIPSTAD,122826,122826,122826,129802,129802,129802,129802,129802,81026,79619,78195,76756,75302,73833,72347,70855,129746,125160,120418,119818,87761,91971,83772,70856,82950,84037,96255,90963,,,,,129746,125160,120418,119818,87761,91971,83772,70856,82950,84037,96255,90963,,,,
Sweden,Operator Holding Account,Arvika Fjärrvärme AB,556536-8221,2005-01-01,open,12. Administration,67181,ARVIKA,7938,7938,7938,0,0,0,0,0,869,401,368,168,484,426,369,315,105,450,405,61,320,2381,1208,465,476,317,221,700,,,,,105,450,405,61,320,2381,1208,465,476,317,221,700,,,,
Sweden,Operator Holding Account,SMA Mineral AB,556206-3874,2005-03-04,open,Box 329,68227,FILIPSTAD,97041,97041,97041,97480,97480,97480,97480,97480,60330,59283,58222,57151,56068,54975,53868,52757,67546,76250,60946,77712,66459,61966,65665,78847,60961,47891,53959,63512,,,,,67546,76250,60946,77712,66459,61966,65665,78847,60961,47891,53959,63512,,,,
Sweden,Operator Holding Account,Mälarenergi AB,556448-9150,2005-01-01,closed,Box 14,72103,VÄSTERÅS,75752,75752,75752,0,0,0,0,0,,,,,,,,,59037,56660,142324,96821,20322,,,,,,,,,,,,59037,56660,142324,96821,20322,,,,,,,,,,,
Sweden,Operator Holding Account,Skandinavisk Termoekonomi AB,556304-1820,2005-03-04,closed,Bergkällavägen 24,19279,SOLLENTUNA,1325,1325,1325,,,,,,,,,,,,,,509,1160,2132,,Not Reported,Not Reported,,,,,,,,,,,509,1160,2132,,,,,,,,,,,,,
Sweden,Operator Holding Account,Ystad Energi AB,556527-2936,2005-01-01,open,Fridhemsgatan 24,27145,YSTAD,126,126,126,0,0,0,0,0,199,178,157,138,119,101,82,65,295,514,72,16,21,677,156,364,632,349,299,732,,,,,295,514,72,16,21,677,156,364,632,349,299,732,,,,
Sweden,Operator Holding Account,SMA Mineral AB,556206-3874,2005-03-04,open,Box 329,68227,FILIPSTAD,131042,131042,131042,95463,95463,95463,95463,95463,62325,61243,60147,59041,57922,56793,55649,54502,77175,76398,72112,65536,27165,64611,64218,48964,45114,38764,55220,46000,,,,,77175,76398,72112,65536,27165,64611,64218,48964,45114,38764,55220,46000,,,,
Sweden,Operator Holding Account,Hässleholm Miljö AB,556555-0349,2005-03-04,open,Box 104,28122,HÄSSLEHOLM,51,51,51,0,0,0,0,0,130,117,0,0,0,0,0,0,288,0,12,0,529,59,1,0,0,0,1,0,,,,,288,,12,,529,59,1,,,,1,,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2005-03-04,closed,Strömberget,45181,UDDEVALLA,834,834,834,0,0,0,0,0,,,,,,,,,982,624,528,0,0,0,0,,,,,,,,,,982,624,528,,,,,,,,,,,,,
Sweden,Operator Holding Account,Södra Skogsägarna ekonomisk förening,729500-3789,2005-03-04,open,351 89,351 89,Växjö,89817,89817,89817,83925,83925,83925,83925,83925,91686,89039,78498,74420,70427,66520,62696,58972,50315,76713,67551,60049,51143,66051,61062,63230,43710,32740,15159,23056,,,,,50315,76713,67551,60049,51143,66051,61062,63230,43710,32740,15159,23056,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2005-03-04,closed,Lidingövägen 115,11547,Stockholm,334,334,334,0,0,0,0,0,,,,,,,,,11,16,229,11,117,186,0,0,,,,,,,,,11,16,229,11,117,186,,,,,,,,,,
Sweden,Operator Holding Account,Emmaboda Energi & Miljö AB,556372-9093,2005-03-04,open,Box 53,51180,KINNA,64,64,64,0,0,0,0,0,4137,3762,3398,3044,2700,2367,2044,1733,5,5,6,1,23,21,88,35,67,16,24,83,,,,,5,5,6,1,23,21,88,35,67,16,24,83,,,,
Sweden,Operator Holding Account,Gävle Kraftvärme AB,556527-3512,2005-03-07,open,Box 446,80126,GÄVLE,25,25,25,0,0,0,0,0,371,167,148,0,223,187,154,122,226,375,89,48,732,947,531,539,279,160,5,383,,,,,226,375,89,48,732,947,531,539,279,160,5,383,,,,
Sweden,Operator Holding Account,Gävle Kraftvärme AB,556527-3512,2005-03-07,open,Box 446,80126,GÄVLE,296,296,296,0,0,0,0,0,498,0,0,173,74,63,52,41,717,89,649,53,442,637,0,0,0,0,0,0,,,,,717,89,649,53,442,637,,,,,,,,,,
Sweden,Operator Holding Account,Kristinehamns Värme AB,559054-4630,2006-02-10,open,Nyhamnsvägen 18,68154,Kristinehamn,0,0,0,0,0,0,0,0,,,,,,,,,0,8,1,1,0,14,11,401,223,3,1,126,,,,,,8,1,1,,14,11,401,223,3,1,126,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2006-02-10,closed,Lidingövägen 115,11547,Stockholm,154,154,154,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Hässleholm Miljö AB,556555-0349,2005-01-01,closed,Box 104,28122,HÄSSLEHOLM,1667,1667,1667,0,0,0,0,0,,,,,,,,,,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,E.ON Värme Sverige AB,556146-1814,2006-02-10,closed,E.ON Värme Sverige AB,20509,MALMÖ,19,19,19,,,,,,,,,,,,,,20,0,0,,Not Reported,Not Reported,,,,,,,,,,,20,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2006-02-10,closed,Lidingövägen 115,11547,Stockholm,48278,44392,44392,,,,,,,,,,,,,,48411,55301,59392,,Not Reported,Not Reported,,,,,,,,,,,48411,55301,59392,,,,,,,,,,,,,
Sweden,Operator Holding Account,E.ON Värme Sverige AB,556146-1814,2006-02-10,closed,E.ON Värme Sverige AB,20509,MALMÖ,0,0,0,0,0,0,0,0,,,,,,,,,41,3,37,17,28,36,0,0,,,,,,,,,41,,40,17,28,36,,,,,,,,,,
Sweden,Operator Holding Account,Solör Bioenergi Fjärrvärme AB,556936-0737,2006-02-10,open,Box 3234,10364,Stockholm,2042,2042,2042,0,0,0,0,0,3,3,3,2,2,2,2,1,69,231,16,0,12,8,1,4,52,4,2,63,,,,,69,,247,,12,8,1,4,52,4,2,63,,,,
Sweden,Operator Holding Account,Värnamo Energi AB,556052-6872,2006-02-10,open,Box 2268,33102,Värnamo,0,0,0,0,0,0,0,0,24338,21781,19292,16879,14541,12278,10088,7981,0,0,0,0,0,0,3442,0,0,0,0,0,,,,,,,,,,,3442,,,,,,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2006-02-10,closed,Lidingövägen 115,11547,Stockholm,3554,3554,3554,,,,,,,,,,,,,,3552,3559,3872,,Not Reported,Not Reported,,,,,,,,,,,3552,3559,3872,,,,,,,,,,,,,
Sweden,Operator Holding Account,Tekniska Verken i Linköping AB,556004-9727,2006-02-10,open,Box 1500,58115,LINKÖPING,3557,3557,3557,3214,3214,3214,3214,3214,1320,1181,1046,915,789,666,547,433,1709,1916,1999,878,660,1758,2007,1051,1124,814,1730,2436,,,,,1709,1916,1999,878,660,1758,2007,1051,1124,814,1730,2436,,,,
Sweden,Operator Holding Account,Tekniska Verken i Linköping AB,556004-9727,2006-02-10,open,Box 1500,58115,LINKÖPING,52,52,52,0,0,0,0,0,187,42,37,0,0,0,0,0,27,41,20,22,43,701,206,303,49,7,32,25,,,,,27,41,20,22,43,701,206,303,49,7,32,25,,,,
Sweden,Operator Holding Account,Värmevärden AB,556702-9516,2006-02-10,open,Väståstrand 5,70232,ÖREBRO,416,416,416,0,0,0,0,0,35764,33257,29926,27378,24897,22489,20151,17891,231,115,465,392,445,122,107,271,21813,22801,23326,22883,,,,,231,115,465,392,445,122,107,271,21813,22801,23326,22883,,,,
Sweden,Operator Holding Account,Värmevärden AB,556702-9516,2006-02-10,open,Väståstrand 5,70232,ÖREBRO,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,1,,1,,,,,,
Sweden,Operator Holding Account,Tekniska Verken i Linköping AB,556004-9727,2006-02-10,open,Box 1500,58115,LINKÖPING,1085,1085,1085,0,0,0,0,0,1951,1746,1547,1353,583,492,405,320,12,162,62,56,149,694,268,62,36,8,118,117,,,,,12,162,62,56,149,694,268,62,36,8,118,117,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2006-02-10,closed,Lidingövägen 115,11547,Stockholm,1276,1276,1276,,,,,,,,,,,,,,147,233,179,,Not Reported,Not Reported,,,,,,,,,,,147,233,179,,,,,,,,,,,,,
Sweden,Operator Holding Account,Tierps Fjärrvärme AB,556249-4723,2006-02-10,open,Box 53,40120,GÖTEBORG,1219,1219,1219,0,0,0,0,0,8348,7471,6617,5790,4988,4211,3460,2738,966,289,577,456,401,600,466,931,526,132,1,0,,,,,966,289,577,456,401,600,466,931,526,132,1,,,,,
Sweden,Operator Holding Account,Värmevärden AB,556702-9516,2006-02-10,open,Väståstrand 5,70232,ÖREBRO,0,0,0,0,0,0,0,0,30,28,8,2,2,2,2,2,0,0,0,91,41,96,35,39,2,11,1,6,,,,,,,,91,41,96,35,39,2,11,1,6,,,,
Sweden,Operator Holding Account,Tierps Fjärrvärme AB,556249-4723,2006-02-10,open,Box 53,40120,GÖTEBORG,72,72,72,0,0,0,0,0,108,97,86,75,65,55,45,35,36,16,99,13,67,313,154,97,89,113,113,213,,,,,36,16,99,13,67,313,154,97,89,113,113,213,,,,
Sweden,Operator Holding Account,AB Fortum Värme samägt med Stockholms Stad,556016-9095,2006-02-10,closed,Lidingövägen 115,11547,Stockholm,392,392,392,0,0,0,0,0,,,,,,,,,0,0,43,0,10,0,0,0,,,,,,,,,,,43,,10,,,,,,,,,,,
Sweden,Operator Holding Account,Tranås Energi AB,556332-7955,2006-02-10,closed,Box 386,57324,TRANÅS,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2006-02-10,closed,Strömberget,45181,UDDEVALLA,0,0,0,0,0,0,0,0,,,,,,,,,12,0,3,2,0,0,,,,,,,,,,,12,,3,2,,,,,,,,,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2006-02-10,open,Strömberget,45181,UDDEVALLA,0,0,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,13,0,0,1,14,1,,,,,,1,,,,,13,,,1,14,1,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2006-02-10,closed,Strömberget,45181,UDDEVALLA,0,0,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,1,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Affärsverken Karlskrona AB,556049-4733,2006-02-10,closed,Box 530,37123,KARLSKRONA,249,249,249,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Uddevalla Kraft AB,556010-7004,2006-02-10,closed,Strömberget,45181,UDDEVALLA,0,0,0,0,0,0,0,0,,,,,,,,,11,2,0,0,0,0,,,,,,,,,,,11,2,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Affärsverken Karlskrona AB,556049-4733,2006-02-10,closed,Box 530,37123,KARLSKRONA,412,412,412,0,0,0,0,0,,,,,,,,,204,162,89,15,64,5,17,16,,,,,,,,,204,162,89,15,64,5,17,16,,,,,,,,
Sweden,Operator Holding Account,VästVatten AB,556901-9622,2006-02-10,open,Kanslibacken 9,45181,Uddevalla,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Ulricehamns Energi AB,556456-5389,2006-02-10,open,Box 123,52323,ULRICEHAMN,383,383,383,0,0,0,0,0,728,651,577,505,435,367,301,239,102,30,74,49,6,21,27,23,3,11,14,8,,,,,102,30,74,49,6,21,27,23,3,11,14,8,,,,
Sweden,Operator Holding Account,Varberg Energi AB,556013-1459,2006-02-10,open,Box 1043,43213,VARBERG,4289,4289,4289,0,0,0,0,0,2043,1829,0,0,0,0,0,0,2256,3805,1784,1574,3701,1763,1593,1115,234,34,5,342,,,,,2256,3805,1784,1574,3701,1763,1593,1115,234,34,5,342,,,,
Sweden,Operator Holding Account,Bollnäs Energi AB,556712-5314,2006-02-10,open,Aseavägen 4,82180,BOLLNÄS,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,7,14,0,0,0,0,0,,,,,,,,,,7,14,,,,,,,,,
Sweden,Operator Holding Account,Bollnäs Energi AB,556712-5314,2006-02-10,closed,Aseavägen 4,82180,BOLLNÄS,290,290,290,327,327,0,0,0,,,,,,,,,77,43,42,42,6,0,,,,,,,,,,,77,43,42,42,6,,,,,,,,,,,
Sweden,Operator Holding Account,Tidaholms Energi AB,556063-9683,2006-02-10,open,Box 63,52222,TIDAHOLM,165,165,165,0,0,0,0,0,,,,,,,,,23,51,0,0,0,0,0,0,0,0,0,0,,,,,23,51,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Neova AB,556151-6708,2006-02-10,open,Box 1143,82413,HUDIKSVALL,3596,3596,3596,0,0,0,0,0,89,79,70,0,0,0,0,0,3194,41,6,5,19,206,20,4,27,1,0,0,,,,,3194,41,6,5,19,206,20,,31,1,,,,,,
Sweden,Operator Holding Account,Filipstads Värme AB,556544-7975,2006-02-10,closed,Box 1192,62122,VISBY,5615,5615,5615,0,0,0,0,0,,,,,,,,,4635,4468,4145,3002,2262,3230,2436,1692,Not Reported,Not Reported,,,,,,,4635,4468,4145,3002,2262,3230,2436,1692,,,,,,,,
Sweden,Operator Holding Account,Tidaholms Energi AB,556063-9683,2006-02-10,open,Box 63,52222,TIDAHOLM,960,960,960,864,864,864,864,864,1203,1076,953,834,0,0,0,0,492,629,381,109,0,0,0,0,0,0,0,0,,,,,492,629,381,109,,,,,,,,,,,,
Sweden,Operator Holding Account,AB Borlänge Energi,556005-5385,2006-02-10,open,Box 834,78128,BORLÄNGE,0,0,0,0,0,0,0,0,434,389,345,301,260,219,181,143,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,AB Borlänge Energi,556005-5385,2006-02-10,closed,Box 834,78128,BORLÄNGE,81,81,81,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Njudung Energi Vetlanda AB,556107-7248,2006-02-10,open,Box 154,57422,VETLANDA,977,977,977,1103,1103,1103,1103,1103,1320,1212,355,504,228,204,181,159,175,0,0,300,1075,3261,1789,2184,487,162,817,422,,,,,175,,,300,1075,3261,1789,2184,487,162,817,422,,,,
Sweden,Operator Holding Account,Njudung Energi Vetlanda AB,556107-7248,2006-02-10,open,Box 154,57422,VETLANDA,0,0,0,0,0,0,0,0,492,452,414,188,170,153,136,118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,AB Borlänge Energi,556005-5385,2006-02-10,closed,Box 834,78128,BORLÄNGE,191,191,191,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Njudung Energi Vetlanda AB,556107-7248,2006-02-10,closed,Box 154,57422,VETLANDA,6,6,6,0,0,0,0,0,,,,,,,,,1,181,261,215,267,1185,238,245,,,,,,,,,1,181,261,215,267,1185,238,245,,,,,,,,
Sweden,Operator Holding Account,Njudung Energi Vetlanda AB,556107-7248,2006-02-10,open,Box 154,57422,VETLANDA,56,56,56,0,0,0,0,0,3160,1377,852,1208,2181,1953,1732,1519,12,616,263,413,310,296,590,246,183,71,539,232,,,,,12,616,263,413,310,296,590,246,183,71,539,232,,,,
Sweden,Operator Holding Account,C4 Energi AB,556222-2223,2006-02-10,closed,Box 2105,29102,KRISTIANSTAD,3,3,3,0,0,0,0,0,,,,,,,,,8,0,0,3,16,45,0,3,35,,,,,,,,8,,,3,16,45,,3,35,,,,,,,
Sweden,Operator Holding Account,Vimmerby Energi & Miljö AB,556189-4352,2006-02-10,open,Förrådsgatan 2,59840,VIMMERBY,0,0,0,0,0,0,0,0,730,653,579,506,436,369,303,239,486,611,146,333,499,2011,418,703,1027,853,187,39,,,,,486,611,146,333,499,2011,418,703,1027,853,187,39,,,,
Sweden,Operator Holding Account,Vimmerby Energi & Miljö AB,556189-4352,2006-02-10,open,Förrådsgatan 2,59840,VIMMERBY,320,320,320,0,0,0,0,0,70,63,55,48,42,35,29,23,154,29,9,47,22,304,27,80,29,55,104,3,,,,,154,29,9,47,22,304,27,80,29,55,104,3,,,,
Sweden,Operator Holding Account,Eksjö Industri AB,556077-5586,2006-02-10,open,Box 255,57523,EKSJÖ,0,0,0,0,0,0,0,0,3951,3848,2709,2370,2042,1724,1417,1121,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Gotlands Energi AB,556008-2157,2006-02-10,open,Box 1095,62121,VISBY,0,0,0,0,0,0,0,0,11690,10461,9266,8107,6984,5897,4846,3833,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Halmstads Energi & Miljö AB,556528-3248,2006-02-10,open,Box 31,30102,HALMSTAD,428,428,428,0,0,0,0,0,,,,,,,,,204,144,201,37,45,17,30,33,86,31,59,65,,,,,204,,345,37,45,17,30,33,86,31,59,65,,,,
Sweden,Operator Holding Account,Gotlands Energi AB,556008-2157,2006-02-10,open,Box 1095,62121,VISBY,0,0,0,0,0,0,0,0,17882,16004,14174,12403,10684,9022,7412,5864,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Västerbergslagens Energi AB,556565-6856,2006-02-10,open,Box 860,77128,LUDVIKA,67,67,67,0,0,0,0,0,226,79,73,71,70,69,67,66,56,154,66,34,370,884,665,263,43,160,4,45,,,,,56,154,66,34,370,884,665,263,43,160,4,45,,,,
Sweden,Operator Holding Account,Västerbergslagens Energi AB,556565-6856,2006-02-10,open,Box 860,77128,LUDVIKA,52,52,52,0,0,0,0,0,86,33,31,17,17,16,16,16,0,19,5,0,3,287,88,122,35,32,13,0,,,,,,19,5,,3,287,88,122,35,32,13,,,,,
Sweden,Operator Holding Account,Falu Energi & Vatten AB,556509-6731,2006-02-10,open,Box 213,79125,FALUN,239,299,60,0,0,0,0,0,6411,5738,5082,1112,958,809,664,526,2,10,8,0,32,1051,32,442,608,3,43,7,,,,,2,,18,,32,1051,32,442,608,3,43,7,,,,
Sweden,Operator Holding Account,Västerbergslagens Energi AB,556565-6856,2006-02-10,closed,Box 860,77128,LUDVIKA,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Operator Holding Account,Västerbergslagens Energi AB,556565-6856,2006-02-10,closed,Box 860,77128,LUDVIKA,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
