Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
France,Operator Holding Account,SVD 17,,1999-12-23,closed,37 Avenue du Maréchal,59350,SAINT ANDRE LES LILLE,8899,8899,8898,7871,7871,7871,7871,7871,2409,2156,1910,1672,1441,1218,1001,793,6932,6822,6236,6770,6555,6848,6459,3860,,,,,,,,,141,13613,6236,6770,6555,6848,6459,3860,,,,,,,,
France,Operator Holding Account,GIE SOCCRAM SEVRAN ET VILLEPINTE,310338231,1998-12-28,open,80 avenue du général de Gaulle,92800,Puteaux,43999,43999,44000,30332,30332,30332,30332,30332,18951,16960,15024,13151,11335,9579,7879,6241,34377,33954,32965,34286,33881,36152,31953,34729,36515,32471,33217,34044,,,,,,68331,32965,34286,33881,36152,31953,34729,36515,32471,33217,34044,,,,
France,Operator Holding Account,SOCIETE NATIONALE DES CHEMINS DE FER FRANCAIS SNCF,552049447,2004-04-20,closed,34 rue du Commandant René Mouchotte,75699,Paris Cedex 14,6085,6085,6086,4788,4788,4788,4788,4788,,,,,,,,,4293,3886,3946,4821,5160,5615,3545,4146,,,,,,,,,,8180,3945,4822,5160,5614,3545,4146,,,,,,,,
France,Operator Holding Account,ENGIE ENERGIE SERVICES,552046955,1974-07-30,closed,Tour Voltaire,92059,Paris La Défense,2803,2803,2802,1933,1933,1933,0,0,,,,,,,,,3475,2930,1714,4170,0,0,0,,,,,,,,,,,6405,1714,4170,,,,,,,,,,,,
France,Operator Holding Account,SMURFIT KAPPA CELLULOSE DU PIN,572142198,1979-11-23,open,Allée des Fougères,33380,Biganos,75773,75773,75773,65106,65106,65106,65106,65106,135094,132747,130373,127974,125550,123102,120623,118136,58961,53447,42632,42816,38405,43417,28905,25923,29895,28443,30069,31600,,,,,,112408,42632,42816,38405,43417,28905,25923,29895,28443,30069,31600,,,,
France,Operator Holding Account,SEBIO,523778603,1990-12-06,open,1 avenue Jean Moulin,93270,Sevran,28045,28045,28046,19334,19334,19334,19334,19334,9522,8521,7549,6607,5695,4812,3959,3136,21164,20907,19979,20539,19995,21259,18690,15835,15227,13550,12278,9432,,,,,,42071,19979,20539,19995,21259,18690,15835,15227,13550,12278,9432,,,,
France,Operator Holding Account,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),542097324,2005-10-11,open,185 rue de Bercy,75012,PARIS,741082,741082,741081,770353,770353,770353,770353,770353,368922,312480,261116,214760,184998,156208,128353,101540,548105,596353,581979,578352,542948,710882,456259,535293,688636,723161,540932,478605,,,,,0,1144458,581979,578352,542948,710882,456259,535293,688636,723161,540932,478605,,,,
France,Operator Holding Account,IMERYS TC,449354224,1988-02-25,open,Parc d'Activités de Limonest,69760,Limonest,18089,18089,18088,26003,26003,35558,35558,35558,17230,16931,16628,16322,16013,15701,15384,15067,26455,24886,23401,19668,16679,16698,16414,11566,11164,10983,13260,14281,,,,,26456,24886,23400,19668,16679,16698,16414,11566,11165,10982,13260,14281,,,,
France,Operator Holding Account,PLAINE COMMUNE ENERGIE,801390105,1992-06-11,open,84 rue Charles Michel,93200,SAINT-DENIS,7332,7332,7333,5055,5055,5055,5055,5055,11861,10615,9402,8226,7086,5983,4917,3889,13692,13056,13564,16512,13687,17853,10688,9397,12616,11421,11020,14190,,,,,,26748,13564,16512,13687,17853,10688,9397,12616,11421,11020,14190,,,,
France,Operator Holding Account,ARKEMA FRANCE,319632790,1990-09-12,closed,420 Rue d'Estienne d'Orves,92705,Colombes Cedex,8132,8132,8133,6805,6805,6805,6805,6805,64889,63762,0,0,0,0,0,0,4814,5497,3564,16441,29919,23454,28919,22165,33092,3118,,,,,,,,10311,3564,16441,29919,23454,28919,22165,33092,3118,,,,,,
France,Operator Holding Account,G'SELL,,1988-05-11,open,15 Rue Pagès,92158,SURESNES CEDEX,27880,27880,27879,22737,22737,60777,60563,60344,27368,26893,26412,25926,25434,24939,24436,23933,21032,20878,22006,18913,24434,27323,30332,30073,31432,31106,31708,32673,,,,,,41910,22006,18913,24434,27323,30332,30073,31432,31106,31708,32673,,,,
France,Operator Holding Account,SECUA,420757031,1973-03-15,open,Faubourg Saint Pierre,71400,Autun,4768,4768,4768,3287,3287,3287,3287,3287,7616,6816,6037,5282,4551,3842,3157,2498,3958,3946,3354,4212,4886,5676,3619,3169,2948,2041,2055,2045,,,,,,7904,3354,4212,4886,5676,3619,3169,2948,2041,2055,2045,,,,
