Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Greece,Operator Holding Account,ΒΙΤΡΟΥΒΙΤ ΑΕ,N/A,2005-01-01,closed,14ο χλμ ΠΕΟ ΘΕΣ/ΚΗ ΒΕΡΟΙΑ,57011,ΘΕΣΣΑΛΟΝΙΚΗ,16247,16247,16247,,,,,,,,,,,,,,10222,9812,10416,,,,,,,,,,,,,,10222,9812,10416,,,,,,,,,,,,,
Greece,Operator Holding Account,ΧΑΛΚΙΣ ΑΒΕΕ ΒΑΒΟΥΛΙΩΤΗΣ ΓΟΥΝΑΡΗΣ ΜΗΤΑΚΗΣ,N046137022000,2005-01-01,open,ΒΑΣΙΛΙΚΟ ΧΑΛΚΙΔΑΣ,34002,ΧΑΛΚΙΔΑ,35063,35063,35063,40708,40708,40708,40708,40708,13404,6586,3234,6349,3114,3054,2992,2930,34514,22864,30760,20358,18768,16908,11894,10630,6472,2528,5933,4246,,,,,34514,22864,30760,20358,18768,16908,11894,10630,6472,2528,5933,4246,,,,
Greece,Operator Holding Account,ΧΑΛΚΙΣ ΑΒΕΕ ΒΑΒΟΥΛΙΩΤΗΣ ΓΟΥΝΑΡΗΣ ΜΗΤΑΚΗΣ,N046137022000,2005-01-01,open,ΒΑΣΙΛΙΚΟ ΧΑΛΚΙΔΑΣ,34002,ΧΑΛΚΙΔΑ,55760,55760,55760,59880,59880,59880,59880,59880,20264,9957,19556,9598,15400,15100,14796,14490,56632,48336,46565,39146,27838,22926,20745,16521,5994,13166,6740,10907,,,,,56632,48336,46663,39146,27838,22926,20745,16521,5994,13166,6740,10907,,,,
Greece,Operator Holding Account,ΠΑΡΑΣΚΕΥΑΣ ΓΡΑΒΟΥΝΙΩΤΗΣ,,2005-01-01,closed,ΒΙΠΕ ΕΤΒΑ ΚΟΜΟΤΗΝΗΣ,69100,ΚΟΜΟΤΗΝΗ,17082,17082,17082,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,ΧΑΡΤΟΠΟΙΙΑ ΠΑΤΡΩΝ,036419416000,2005-01-01,open,ΒΙΠΕ ΠΑΤΡΩΝ,25018,ΠΑΤΡΑ,2822,2822,2822,3407,3407,3407,3407,3407,0,0,0,0,0,0,0,0,3912,3535,2792,1393,522,507,158,0,0,0,,,,,,,3912,3535,2792,1393,522,507,158,,,,,,,,,
Greece,Operator Holding Account,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),009246101000,2005-01-01,open,7ο χλμ παλαιάς Ε.Ο. Θεσσαλονίκης-Βέροιας,54110,ΘΕΣΣΑΛΟΝΙΚΗ,,,,596317,596317,596317,596317,596317,,,,,,,,,8606,596722,694597,675798,196298,674607,798340,647705,514123,164915,246978,432088,,,,,8606,596722,694597,675798,196298,674607,798340,647705,514123,164915,246978,432088,,,,
Greece,Operator Holding Account,ΘΕΡΜΗ ΣΕΡΡΩΝ Α.Ε.,n/a,2005-01-01,closed,Αγρ. 3796 - Σέρρες,62125,ΣΕΡΡΕΣ,,,,,,,,,,,,,,,,,,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,TOSOH ΕΛΛΑΣ TOSOH ΕΛΛΑΣ,,2005-01-01,closed,ΒΙΟΜΗΧΑΝΙΚΗ ΠΕΡΙΟΧΗ ΣΙΝΔΟΥ,57022,ΘΕΣΣΑΛΟΝΙΚΗ,,,,,,,,,,,,,,,,,,5611,15168,,Not Reported,Not Reported,,,,,,,,,,,,5611,15168,,,,,,,,,,,,,
Greece,Operator Holding Account,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,038400905000,2005-01-01,open,6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ,57013,ΕΥΚΑΡΠΙΑ,,,,49829,49829,49829,49829,49829,18656,18331,9004,0,0,0,0,0,0,0,0,0,0,145,798,21156,11399,8858,0,0,,,,,,,,,,145,798,21156,11399,8858,,,,,,
Greece,Operator Holding Account,ΑΤΛΑΣ ΑΤΕΒΕ,034979916000,2005-01-01,open,ΘΕΡΙΑΝΟ ΔΗΜΟΥ ΩΛΕΝΙΑΣ ΝΟΜΟΥ ΑΧΑΙΑΣ,26222,ΠΑΤΡΑ,,,,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0,5194,10012,4682,0,0,0,0,0,0,0,0,,,,,,5194,10012,4682,,,,,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΠΟΙΙΑ ΕΒΡΟΣ ΑΕ,054408821000,2005-01-01,closed,ΛΕΠΤΗ ΟΡΕΣΤΙΑΔΟΣ,68100,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ,,,,7801,7801,7801,7801,7801,0,0,0,0,0,0,0,0,0,2525,9182,7583,5063,4319,0,0,0,0,0,0,,,,,,2525,9182,7583,5063,4319,,,,,,,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΥΦΑΝΤΟΥΡΓΙΑ ΑΕ ΕΛΛΗΝΙΚΗ ΥΦΑΝΤΟΥΡΓΙΑ ΑΕ,,2005-01-01,closed,45ο ΧΛΜ ΕΟ ΘΕΣ/ΚΗ- ΕΔΕΣΣΗΣ,54624,ΘΕΣΣΑΛΟΝΙΚΗ,,,,,,,,,,,,,,,,,,7684,22945,,Not Reported,Not Reported,,,,,,,,,,,,7684,22945,,,,,,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΥΡΓΙΚΗ ΧΑΛΚΙΔΟΣ ΑΒΕΕ,046134922000,2006-01-01,open,ΑΓΡΙΛΙΑ ΒΑΣΙΛΙΚΟΥ,34002,ΒΑΣΙΛΙΚΟ ΕΥΒΟΙΑΣ,,,,15912,15912,15912,15912,15912,,,,,,,,,0,4068,8722,4295,0,0,0,Not Reported,Not Reported,Not Reported,,,,,,,,4068,8722,4295,,,,,,,,,,,,
Greece,Operator Holding Account,Π. ΠΑΥΛΙΔΗΣ ΕΠΕ,023638604001,2007-03-27,open,ΠΛΑΓΙΑΡΙ ΔΗΜΟΥ ΚΥΡΡΟΥ,58100,ΓΙΑΝΝΙΤΣΑ,,,,92497,92497,92497,92497,92497,70902,69671,68425,67166,65893,64608,63307,62002,0,27537,93501,80447,58448,56996,62902,56779,49893,48213,48938,49161,,,,,,27537,93501,80447,58448,56996,62902,56779,49893,48213,48938,49161,,,,
Greece,Operator Holding Account,TATE & LYLE AE TATE & LYLE AE,,2005-01-01,closed,ΓΕΩΡΓΙΚΗΣ ΣΧΟΛΗΣ 52 ΤΘ 10018,54110,ΘΕΣΣΑΛΟΝΙΚΗ,,,,,,,,,,,,,,,,,,9034,24426,,Not Reported,Not Reported,,,,,,,,,,,,9034,24426,,,,,,,,,,,,,
Greece,Operator Holding Account,ΔΕΗ  ΑΕ,000786301000,2006-01-01,open,ΧΑΛΚΟΚΟΝΔΥΛΗ 29,10432,ΑΘΗΝΑ,,,,6232,6232,6232,8855,8578,,,,,,,,,,11499,12021,12647,12321,12231,12065,11480,11021,11352,11739,12059,,,,,,11499,12021,12647,12321,12231,12065,11480,11021,11352,11739,12059,,,,
Greece,Operator Holding Account,ΔΕΗ  ΑΕ,000786301000,2006-01-01,open,ΧΑΛΚΟΚΟΝΔΥΛΗ 29,10432,ΑΘΗΝΑ,,,,7024,7024,7024,13461,11464,,,,,,,,,,11265,10599,9381,10326,10484,10641,10531,10320,10545,10594,10167,,,,,,11265,10599,9381,10326,10484,10641,10531,10320,10545,10594,10167,,,,
Greece,Operator Holding Account,THERMOKIPIA DRAMAS A.E.,121573999000,2007-01-01,closed,"150, ANDREA PAPANDREOU",16561,ATHENS,,,,12302,12302,12302,12302,12302,5144,4603,4078,0,0,0,0,0,,,4691,9188,8880,9498,12870,15312,16391,15248,14803,,,,,,,,4691,9188,8880,9498,12870,15312,16391,4427,25624,,,,,
Greece,Operator Holding Account,G. DELAGRAMMATIKAS S.A,na,2005-01-01,closed,ΘΕΣΗ ΛΑΚΑ ΓΚΟΛΕΜΗ,19300,ΑΣΠΡΟΠΥΡΓΟΣ,,,,23235,23235,0,0,0,,,,,,,,,,,,3718,4993,,,,,,,,,,,,,,,3718,4993,,,,,,,,,,,
Greece,Operator Holding Account,KEBE  AE,026531340000,2008-01-01,open,NEA  SANTA,54500,KILKIS,,,,1587,45400,82380,68100,114000,23938,23521,23101,31306,30713,30114,29508,28900,,,,1556,29883,29915,24960,19800,18245,19099,25877,25925,,,,,,,,1556,29883,29915,24960,19800,18245,19099,25877,25925,,,,
Greece,Operator Holding Account,ΑΣΒΕΣΤΟΠΟΙΪΑ ΒΟΛΟΥ Κ ΠΑΠΑΔΟΠΟΥΛΟΣ & ΥΙΟΙΙ,051187944000,2009-03-31,open,ΑΓ  ΓΕΩΡΓΙΟΣ  ΦΕΡΡΩΝ,37500,ΜΑΓΝΗΣΙΑ,,,,0,0,62306,30608,30608,21824,21445,21061,20674,20282,19887,19486,19084,,,,,22395,26662,27731,26098,26832,26540,21683,21722,,,,,,,,,22395,26662,27731,26098,26832,26540,21683,21722,,,,
Greece,Operator Holding Account,THERMI SERRON,121631399000,2009-03-03,open,"150, ANDREA PAPANDREOU",16561,ATHENS-GLYFADA,,,,0,0,98655,65650,65650,15360,13746,12177,10658,9188,7764,6387,5058,,,,,19800,31809,41188,36640,22425,22627,28358,24184,,,,,,,,,19800,31809,41188,36640,22425,22627,28358,24184,,,,
Greece,Operator Holding Account,TSAVDARIDIS AE,011644236000,2010-05-31,closed,DREPANO DIMOS ELLHSPONTOU,50100,KOZANH,,,,0,0,36705,41222,41222,0,0,0,0,0,0,0,0,,,,,,8574,0,16547,Not Reported,Not Reported,Not Reported,,,,,,,,,,,8574,,3500,13047,,,,,,,
Greece,Operator Holding Account,HELLENIC GAS  TRANSMISSION SYSTEM OPERATOR,007483601000,2010-07-05,open,L MESOGEION 357-359,15231,ATHENS,,,,0,0,28819,64283,64283,31103,30562,30020,29480,28938,28397,27856,27314,,,,,,20127,36323,49366,50047,50698,54116,41956,,,,,,,,,,20127,36323,49366,50047,50698,54116,41956,,,,
Greece,Operator Holding Account,ΘΕΡΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΒΟΙΩΤΙΑΣ  ΗΡΩΝ II,005805601000,2011-05-12,open,ΘΗΒΑ ΒΟΙΩΤΙΑΣ,32200,ΘΗΒΑ,,,,0,0,0,552429,636077,,,,,,,,,,,,,,,811264,486267,553812,233643,165119,496401,,,,,,,,,,,811264,486267,553812,233643,165119,496401,,,,
Greece,Operator Holding Account,MYTILINEOS HOLDINGS S.A.,000757001000,2011-06-30,open,"ARTEMIDOS 8, MAROUSI",15125,ATHENS,,,,0,0,0,331709,654452,,,,,,,,,,,,,,,323596,865996,596725,175196,226618,537197,,,,,,,,,,,323596,865996,596725,175196,226618,537197,,,,
Greece,Operator Holding Account,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),009246101000,2011-04-15,open,7ο χλμ παλαιάς Ε.Ο. Θεσσαλονίκης-Βέροιας,54110,ΘΕΣΣΑΛΟΝΙΚΗ,,,,0,0,0,443889,620764,,,,,,,,,,,,,,,592406,771326,519671,212847,197708,517363,,,,,,,,,,,592406,771326,519671,212847,197708,517363,,,,
Greece,Operator Holding Account,SOFIDEL GREECE S.A.,053081348000,2011-03-28,open,KATERINI IND ZONE,60100,KATERINI,,,,0,0,0,5798,7586,6122,6016,5908,5799,5690,5579,5466,5354,,,,,,,6981,9891,9557,9786,9822,9480,,,,,,,,,,,6981,9891,9557,9786,9822,9480,,,,
Greece,Operator Holding Account,XARTOPOIIA KOMOTINIS,014072310000,2011-12-30,open,KOMOTINI INDUSTRIAL ZONE,67100,KOMOTINI,,,,0,0,0,0,17121,4207,4134,4060,3986,3910,3834,3757,3679,,,,,,,9184,4870,2044,1030,1347,2713,,,,,,,,,,,9184,4870,2044,1030,1347,2713,,,,
Greece,Operator Holding Account,ΒΑ ΥΑΛΟΥΡΓΙΑ ΕΛΛΑΔΟΣ Α.Ε.,140820501000,2005-01-01,open,ΟΡΥΖΟΜΥΛΩΝ 5,12244,ΑΙΓΑΛΕΩ,65531,65531,65531,57117,57117,57117,57117,57117,38923,38247,37563,36872,36174,35468,34754,34037,46386,45374,50795,51232,44140,47679,35070,46059,47444,48033,47258,47843,,,,,46386,45374,50795,51232,44140,47679,35070,46059,47444,48033,47258,47843,,,,
Greece,Operator Holding Account,ΔΕΗ  ΑΕ,000786301000,2005-01-01,open,ΧΑΛΚΟΚΟΝΔΥΛΗ 29,10432,ΑΘΗΝΑ,15804,15804,15804,19684,19684,19684,19684,19684,,,,,,,,,17511,18757,19560,8069,20333,20737,21486,22180,21579,22141,22562,22064,,,,,17511,18757,19560,8069,20333,20737,21486,22180,21579,22141,22562,22064,,,,
Greece,Operator Holding Account,ΔΕΗ  ΑΕ,000786301000,2005-01-01,open,ΧΑΛΚΟΚΟΝΔΥΛΗ 29,10432,ΑΘΗΝΑ,346129,346129,346129,305240,305240,885934,595587,595587,,,,,,,,,385734,376849,390885,337762,732646,753417,700152,735965,693567,729602,732837,753549,,,,,385734,376849,390885,337762,732646,753417,700152,735965,693567,729602,732837,753549,,,,
Greece,Operator Holding Account,ΗΡΩΝ ΘΕΡΜΟΗΛΕΚΤΡΙΚΗ ΑΕ,005805601000,2005-01-01,open,ΧΑΡΑΙΝΤΙΝΙ ΘΗΒΩΝ,GR-32200,ΧΑΡΑΙΝΤΙΝΙ ΘΗΒΩΝ,102531,102531,102531,43372,43372,43372,43372,43372,,,,,,,,,38245,10541,111501,157731,70063,10828,10568,2793,69,1628,88,3271,,,,,38245,10541,111501,157731,70063,10828,10568,2793,69,1628,88,3271,,,,
Greece,Operator Holding Account,MYTILINEOS HOLDINGS S.A.,000757001000,2005-01-01,open,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,GR-32003,"ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ, ΒΟΙΩΤΙΑ",510045,510045,510045,96319,96319,96319,96319,96319,749906,705429,692813,680065,667180,654170,640998,627780,513388,517434,514995,87295,86161,85546,87821,40422,1165202,1179691,1187290,1218625,,,,,513388,517434,514995,87295,86161,85546,87821,40422,1165202,1179691,1187290,1218625,,,,
Greece,Operator Holding Account,ΕΛΒΑΛ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΑΛΟΥΜΙΝΙΟΥ ΑΕ,121836901000,2005-01-01,closed,57ο ΧΛΜ ΕΟ ΑΘΗΝΩΝ ΛΑΜΙΑΣ,GR-32011,ΟΙΝΟΦΥΤΑ ΒΟΙΩΤΙΑΣ,70730,70730,70730,,,,,,,,,,,,,,85230,80884,83928,,,,,,,,,,,,,,85230,80884,83928,,,,,,,,,,,,,
Greece,Operator Holding Account,ΑΚΕΚ ΑΕ,077082127000,2005-01-01,open,ΒΙΠΕ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ,71500,ΗΡΑΚΛΕΙΟ,23277,23277,23277,31812,31812,31812,31812,72552,3583,7042,0,13577,0,0,0,0,29380,22451,27744,26286,14262,8023,5227,4295,7213,0,9946,0,,,,,29380,22451,27744,26286,14262,8023,5227,4295,7213,,9946,,,,,
Greece,Operator Holding Account,ΑΝΑΓΝΩΣΤΑΡΑ Α.Ε.,015136745000,2005-01-01,open,ΑΝΤΙΚΑΛΑΜΟΣ ΜΕΣΣΗΝΙΑΣ,24100,ΚΑΛΑΜΑΤΑ,19818,19818,19818,25482,25482,25482,25482,25482,4047,2700,2652,2603,2554,2504,2454,2403,19149,17851,16802,20868,6437,5289,2652,1788,1436,0,0,0,,,,,19149,17851,16875,20868,6437,5289,2652,1788,1436,,,,,,,
Greece,Operator Holding Account,ΦΙΕΡΑΤΕΞ Α.Ε. Αφοι Ανεζουλάκη,14487335000,2005-01-01,closed,Nea Santa,61110,Kilkis,14659,14659,14659,,,,,,,,,,,,,,17494,17913,14405,,,,,,,,,,,,,,17494,17913,14405,,,,,,,,,,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,057180404000,2005-01-01,open,ΜΗΤΡΟΠΟΛΕΩΣ 34,54110,ΘΕΣΣΑΛΟΝΙΚΗ,63173,63173,63173,62650,62650,62650,62650,62650,11962,5877,0,6930,6799,6667,6533,6398,60901,31288,15695,19576,35602,11549,11621,14609,6440,133,8473,9692,,,,,60901,31288,15695,19576,35602,11549,11621,14609,6440,133,8473,9692,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,057180404000,2005-01-01,closed,ΜΗΤΡΟΠΟΛΕΩΣ 34,54110,ΘΕΣΣΑΛΟΝΙΚΗ,67224,67224,67224,64937,64937,64937,64937,0,,,,,,,,,69384,51303,77,17,20,7,0,,,,,,,,,,69384,51303,77,17,20,7,,,,,,,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,057180404000,2005-01-01,open,ΜΗΤΡΟΠΟΛΕΩΣ 34,54110,ΘΕΣΣΑΛΟΝΙΚΗ,66068,66068,66068,62437,62437,62437,62437,62437,30433,29905,45863,28829,28283,27731,27173,26612,67885,48290,45125,42937,72045,46826,13731,23919,23753,43713,19213,21808,,,,,67885,48290,45125,42937,72045,46826,13731,23919,23753,43713,19213,21808,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,057180404000,2005-01-01,open,ΜΗΤΡΟΠΟΛΕΩΣ 34,54110,ΘΕΣΣΑΛΟΝΙΚΗ,40133,40133,40133,27222,27222,27222,27222,27222,13433,9553,5802,5695,5587,5478,5368,5257,36508,23997,18205,19766,35966,17515,9197,10563,4984,126,163,160,,,,,36508,23997,18205,19766,35966,17515,9197,10563,4984,126,163,160,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ,057180404000,2005-01-01,closed,ΜΗΤΡΟΠΟΛΕΩΣ 34,54110,ΘΕΣΣΑΛΟΝΙΚΗ,40460,40460,40460,28819,28819,28819,0,0,,,,,,,,,38833,28846,358,214,388,210,0,,,,,,,,,,38833,28846,358,214,388,210,,,,,,,,,,
Greece,Operator Holding Account,ΜΕΒΓΑΛ,57242004000,2005-01-01,closed,ΚΟΥΦΑΛΙΑ,GR-57100,ΚΟΥΦΑΛΙΑ ΘΕΣΣΑΛΟΝΙΚΗΣ,9656,9656,9656,,,,,,,,,,,,,,10789,11104,10693,,,,,,,,,,,,,,10789,11104,10693,,,,,,,,,,,,,
Greece,Operator Holding Account,ΕΘΝΙΚΟ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ,n/a,2005-01-01,closed,ΠΑΝΕΠΙΣΤΗΜΙΟΥ 30,10679,ΑΘΗΝΑ,3122,3122,3122,,,,,,,,,,,,,,3184,2831,2046,,,,,,,,,,,,,,3184,2831,2046,,,,,,,,,,,,,
Greece,Operator Holding Account,ΧΑΛΥΒΟΥΡΓΙΑ ΕΛΛΑΔΟΣ ΑΕ,000409401000,2005-01-01,open,ΟΘΩΝΟΣ 86Α & ΚΟΚΚΟΤΑ,51020,ΚΗΦΙΣΙΑ-ΑΘΗΝΑ,23466,23466,23466,27289,27289,27289,27289,27289,27030,26560,26085,25605,25120,24630,24134,23637,25535,28429,28633,29463,26434,20776,22281,24545,22413,18702,16331,20570,,,,,25535,28429,28633,29463,26434,20776,22281,24545,22413,18702,16331,20570,,,,
Greece,Operator Holding Account,ΚΑΒΑΛΑ OIL AE,29345,2005-01-01,open,Ν. ΚΑΡΒΑΛΗ,64006,ΚΑΒΑΛΑ,107184,107184,107184,116788,116788,116788,116788,116788,58420,57404,56387,55370,54354,53338,52321,51305,91456,98397,95111,85831,87475,49793,46866,46290,42379,34100,31044,36980,,,,,91456,98397,95111,85831,87475,49793,46866,46290,42379,34100,31044,36980,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΟΙ ΛΕΥΚΟΛΙΘΟΙ ΑΜΒΝΕΕ,NA,2005-01-01,closed,ΠΟΛΥΓΥΡΟΣ ΧΑΛΚΙΔΙΚΗΣ,GR-63100,ΓΕΡΙΚΙΝΗ,115939,115939,115939,,,,,,,,,,,,,,94732,89086,95816,,,,,,,,,,,,,,94732,89086,95816,,,,,,,,,,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΑ ΠΕΤΡΕΛΑΙΑ ΑΕ,000296601000,2005-05-01,open,ΧΕΙΜΑΡΡΑΣ  8Α,15125,ΑΘΗΝΑ-ΜΑΡΟΥΣΙ,1579436,1579436,1579436,1595661,1453161,1524411,1524411,1524411,1089388,1070467,1051322,1031979,1012426,992684,972696,952638,1651719,1671550,1630409,1620433,1402132,1555902,1422965,1498887,1499799,1393017,1205858,1435361,,,,,1651719,1671550,1630409,1620433,1402132,1555902,1422965,1498887,1499799,1393017,1205858,1435361,,,,
Greece,Operator Holding Account,KEBE  AE,026531340000,2005-01-01,open,NEA  SANTA,54500,KILKIS,27476,27476,27476,25788,25788,25788,25788,25788,10412,10231,10049,9864,9677,9488,9297,9105,22433,24894,25738,23122,0,0,0,0,0,0,0,0,,,,,22433,24894,25738,23122,,,,,,,,,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΑ ΠΕΤΡΕΛΑΙΑ ΑΕ,000296601000,2005-01-01,open,ΧΕΙΜΑΡΡΑΣ  8Α,15125,ΑΘΗΝΑ-ΜΑΡΟΥΣΙ,370158,370158,370158,390853,370523,380688,380688,496733,325900,181630,314512,308726,302876,296970,290990,284990,416322,399118,416759,388713,381946,417103,240605,329730,240443,239535,301079,297969,,,,,416322,399118,416759,388713,381946,417103,240605,329730,240443,239535,301079,297969,,,,
Greece,Operator Holding Account,ΜΟΤΟΡ ΟΙΛ - Δ. ΚΟΡΙΝΘΟΥ,000272801000,2005-01-01,open,ΑΓ. ΘΕΟΔΩΡΟΙ,GR-20100,ΑΓ. ΘΕΟΔΩΡΟΙ,1206609,1206609,1206609,1802180,1802180,1802180,2004170,1985882,1634941,1606544,1577812,1548781,1519438,1489809,1459810,1429708,1310994,1994441,2074871,1938511,1976541,1881213,1945300,1965070,1967681,2111906,2215663,2164076,,,,,1310994,1994441,2074871,1938511,1976541,1881213,1945300,1965070,1967681,2111906,2215663,2164076,,,,
Greece,Operator Holding Account,ΕΛΛΗΝΙΚΑ ΠΕΤΡΕΛΑΙΑ ΑΕ,000296601000,2005-01-01,open,ΧΕΙΜΑΡΡΑΣ  8Α,15125,ΑΘΗΝΑ-ΜΑΡΟΥΣΙ,275799,275799,275799,307977,234553,271265,271265,271265,90947,178734,175538,172308,169043,165747,162409,159060,258200,238000,246229,206946,218878,163414,47108,81881,1664347,1908758,1794882,1981891,,,,,258200,238000,246229,206946,218878,163414,47108,122068,1664347,1908758,1794882,1981891,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΕΙΑ ΑΛΛΑΤΙΝΙ ΑΒΕΤΕ,014495204001,2005-01-01,closed,10ο χλμ ΚΙΛΚΙΣ ΔΟΙΡΑΝΗΣ,61100,ΚΙΛΚΙΣ,6410,6410,6410,3255,3255,3255,3255,0,,,,,,,,,0,0,0,0,0,0,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Operator Holding Account,ΓΜΜΑΕ ΛΑΡΚΟ,000584001000,2005-01-01,open,ΛΑΡΥΜΝΑ ΦΘΙΩΤΙΔΑΣ,GR-35012,ΛΑΡΥΜΝΑ,878437,878437,878437,809669,809669,809669,809669,809669,734026,721276,708377,695343,682169,668866,655398,641884,868478,827442,892482,760378,414557,638136,783633,797430,756414,805472,820170,800773,,,,,868478,827442,892482,760378,414557,638136,783633,797430,756414,805472,820170,800773,,,,
Greece,Operator Holding Account,ΧΑΛΥΒΟΥΡΓΙΑ ΕΛΛΑΔΟΣ ΑΕ,000409401000,2005-01-01,open,ΟΘΩΝΟΣ 86Α & ΚΟΚΚΟΤΑ,51020,ΚΗΦΙΣΙΑ-ΑΘΗΝΑ,71106,71106,71106,51734,51734,51734,51734,51734,0,0,0,0,0,0,0,0,44088,45763,48148,40447,40656,29897,27105,905,0,0,0,0,,,,,44088,45763,48148,40447,40656,29897,27105,905,,,,,,,,
Greece,Operator Holding Account,ΚΕΡΑΜΟΠΟΙΙΑ ΧΑΛΚΙΔΙΚΗΣ ΑΕ,032219457000,2005-01-01,open,ΑΓΙΟΣ ΜΑΜΑΣ,63200,ΧΑΛΚΙΔΙΚΗ,29894,29894,29894,29730,29730,29730,29730,29730,5767,5666,5565,5463,5359,5255,5149,5043,38149,25848,27202,23144,11260,10814,2911,1382,2478,1435,320,0,,,,,38149,25848,27202,23144,11260,10814,2911,1382,2478,1435,320,,,,,
Greece,Operator Holding Account,ΧΑΛΥΒΟΥΡΓΙΚΗ ΑΕ,000235501000,2005-01-01,open,20o ΧΙΛ ΠΕΟ ΑΘΗΝΩΝ ΚΟΡΙΝΘΟΥ,GR-19200,ΕΛΕΥΣΙΝΑ,178670,178670,178670,156098,94978,125538,125538,125538,18283,0,0,0,0,0,0,0,85849,89517,99348,92205,64041,51144,63608,17026,1519,1937,2723,870,,,,,85849,89517,99348,92205,64041,51144,63608,17026,1519,1937,2723,870,,,,
Greece,Operator Holding Account,ΣΙΔΕΝΟΡ ΒΙΟΜ ΚΑΤ ΣΙΔΗΡΟΥ ΑΕ,000285901000,2005-01-01,open,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ 57Β ΧΑΛΑΝΔΡΙ ΑΘΗΝΑ,GR-15231,ΧΑΛΑΝΔΡΙ ΑΘΗΝΑ,130350,130350,130350,100447,100447,100447,100447,100447,65593,32227,31652,31069,23985,23518,23043,22569,79688,81753,86937,73065,51741,44107,49722,38638,28611,29343,29205,26473,,,,,79688,81753,86937,73065,51741,44107,49722,38638,28611,29343,29205,26473,,,,
