Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Denmark,Operator Holding Account,KNAUF A/S,Kirkebjerg Parkvej 9 - 11 e.,Brøndby,25363,19022,19023,21037,21036,21036,21036,21036,20029,24602,24162,23718,23268,22815,22355,21894,26718,31791,30210,27381,19664,18643,18245,16836,14838,15793,19262,19017,,,,,26718,31791,30210,64269,19664,,,16836,14838,15793,19262,19017,,,,
Denmark,Operator Holding Account,KRONOSPAN APS,Fabriksvej 2,Ryomgård,20901,15676,15676,17162,17160,17160,17160,17160,36316,35686,23029,20150,17358,14657,12043,9527,18821,12677,9456,9143,7512,17531,9078,7619,7242,6975,4880,6612,,,,,18821,12677,9456,9143,7512,17531,9078,7619,7242,6975,4880,6612,,,,
Denmark,Operator Holding Account,Lars Højgaard Madsen,Kastelsvej 5,Fredericia,73813,55360,55360,,,,,,,,,,,,,,2042,1630,,,,,,,,,,,,,,,2042,1630,,,,,,,,,,,,,,
Denmark,Operator Holding Account,Leif O.  Rasmussen,Engvej 2,Bredsten,10712,8034,8035,,,,,,,,,,,,,,5994,5381,,,,,,,,,,,,,,,5994,5381,,,,,,,,,,,,,,
Denmark,Operator Holding Account,LEM VARMEVAERK,Askevej 5,Lem st,23902,17927,17927,14107,14106,14106,14106,14106,8156,7299,6466,5659,4878,4122,3391,2686,12627,12748,9247,6746,2395,3179,2347,2369,2236,1825,1726,2157,,,,,21874,12748,,6746,2395,3179,2347,2369,2236,1825,1726,2157,,,,
Denmark,Operator Holding Account,LEMMINKAINEN A/S,Nørreskov Bakke 1,Silkeborg,1319,989,989,884,884,884,884,884,831,743,658,0,0,0,0,0,940,1075,1567,1492,1369,966,1690,1451,1311,1658,1247,,,,,,940,1075,1567,1492,1369,966,1690,1451,1311,1658,1247,,,,,
Denmark,Operator Holding Account,LEMMINKAINEN A/S,Nørreskov Bakke 1,Silkeborg,1195,896,896,1465,1463,1463,1463,1463,,,,,,,,,1409,1362,1038,647,33,0,0,0,,,,,,,,,1409,1362,1038,647,33,,,,,,,,,,,
Denmark,Operator Holding Account,LEMMINKAINEN A/S,Nørreskov Bakke 1,Silkeborg,,,,0,0,0,0,0,1459,1306,1156,1012,872,736,605,479,0,2058,3575,2065,1576,2338,3486,2529,3832,3059,1702,2951,,,,,,2058,3575,2065,1576,2338,3486,2529,3832,3059,1702,2951,,,,
Denmark,Operator Holding Account,LEMVIG VARMEVAERK A M B A,Vestavej 2,Lemvig,11291,1550,1549,1629,1625,1625,1625,1625,15884,14214,12593,11022,9500,8029,6604,5231,1,0,17,0,162,238,0,0,0,0,0,0,,,,,,,18,,162,238,,,,,,,,,,
Denmark,Operator Holding Account,LOEGSTOER FJERNVARMEVAERK AMBA,Blekingevej 8,Løgstør,17671,13253,13254,11059,11055,11055,11055,11055,12526,11210,9930,8691,7492,6331,5208,4125,4835,1164,272,9010,2396,1020,724,546,1346,1840,249,369,,,,,4835,1164,272,12130,,1020,,546,1346,1840,249,369,,,,
Denmark,Operator Holding Account,LUNDGAARD TEGLVAERK A/S,Lundgårdsvej 10,Stoholm Jyll,12316,9237,9237,9741,9740,9740,9740,9740,6772,0,0,0,0,0,0,0,10870,11248,10942,9514,5833,5421,4204,3909,3937,,,,,,,,21812,11248,,14935,5833,,4204,3909,3937,,,,,,,
Denmark,Operator Holding Account,LYSTRUP FJERNVARME A.M.B.A.,Hovmarken 2,Lystrup,86,65,65,57,54,54,54,54,0,91,0,36,60,52,42,34,0,114,31,86,0,356,507,7,112,0,70,282,,,,,31,114,,442,,,507,7,112,,70,282,,,,
Denmark,Operator Holding Account,MAABJERG ENERGY CENTER - BIOHEAT&POWER A/S,c/o Vestforsyning A/S,Holstebro,14620,10965,10965,8028,8027,8027,8027,8027,82738,74042,65594,57412,49488,41821,34401,27248,10203,6768,6079,4567,3685,5971,3787,3147,64119,77977,87253,63163,,,,,10203,6768,6079,4567,3685,5971,3787,3147,64119,77977,87253,63163,,,,
Denmark,Operator Holding Account,MAERSK OLIE OG GAS A/S,Esplanaden 50,København K,156448,117336,117335,92484,92482,92482,92482,276117,102177,100402,98607,96792,94958,93107,91232,89351,135545,131007,126353,105940,98505,94487,156553,190150,191476,195351,184634,176537,,,,,135545,131007,126353,200427,98505,,156553,190150,191476,195351,184634,176537,,,,
Denmark,Operator Holding Account,MAERSK OLIE OG GAS A/S,Esplanaden 50,København K,844514,633385,633385,620823,620821,620821,620821,620821,526593,517446,508192,498842,489391,479848,470186,460490,669076,671360,654216,631201,581868,536528,505727,459264,448095,434534,415552,426097,,,,,669076,671360,654216,1167729,581868,,505727,459264,448095,434534,415552,426097,,,,
Denmark,Operator Holding Account,MAERSK OLIE OG GAS A/S,Esplanaden 50,København K,733619,550214,550214,647752,647750,647750,647750,647750,446919,439156,431302,423367,415345,407246,399046,390817,512824,550749,572247,580951,514839,499539,439676,411536,431919,427446,460212,371013,,,,,512824,550749,572247,1595329,,,439676,411536,431919,427446,460212,371013,,,,
Denmark,Operator Holding Account,MAERSK OLIE OG GAS A/S,Esplanaden 50,København K,636882,477662,477662,446895,446894,446894,446894,446894,322053,316460,310800,305082,299301,293465,287556,281626,484686,454560,448273,400724,333704,303900,299941,298739,303326,282156,282623,278086,,,,,484686,454560,448273,704624,333704,,299941,298739,303326,282156,282623,278086,,,,
Denmark,Operator Holding Account,MAERSK OLIE OG GAS A/S,Esplanaden 50,København K,62802,47102,47102,37979,37977,37977,37977,37977,6188,6081,5972,5862,5751,5639,5525,5411,19484,22917,21661,21751,21254,29422,48420,49350,61543,42206,46694,41211,,,,,19484,22917,21661,51173,21254,,48420,49350,61543,42206,46694,41211,,,,
Denmark,Operator Holding Account,MARIBO VARMEVAERK AMBA,C.E. Christiansens Vej 40,Maribo,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,MARICOGEN A/S,Hadsundvej 17,Mariager,156537,117403,117403,100716,100716,100716,100716,100716,,,,,,,,,129310,69973,74697,1918,12917,82455,1560,773,1577,5347,2930,3778,,,,,129310,69973,74697,1918,12917,82455,1560,773,1577,5347,2930,3778,,,,
Denmark,Operator Holding Account,MIDDELFART FJERNVARME A.M.B.A.,Hessgade 21 b,Middelfart,14636,10977,10976,8773,8769,8769,8769,8769,3559,3186,1411,0,0,0,0,0,7138,6899,5411,5161,3548,4484,3810,3267,2963,1418,84,49,,,,,7138,6899,5411,8971,3548,4484,,3267,2963,1418,84,49,,,,
Denmark,Operator Holding Account,MIDDELFART FJERNVARME A.M.B.A.,Hessgade 21 b,Middelfart,180,135,57,1244,1242,1242,1242,1242,1193,1068,946,828,713,602,495,392,38,857,493,1793,3176,880,75,1935,2913,1057,1173,6349,,,,,38,857,493,1793,3176,880,75,1935,2913,1057,1173,6349,,,,
Denmark,Operator Holding Account,MONIER A/S,Kong Christians Alle 53,Aalborg,6964,5223,5222,4746,4745,4745,4745,4745,4217,2270,4070,3994,2146,2105,2063,2019,4289,4778,3849,4280,2855,3202,3405,3285,2733,2681,2746,2559,,,,,4289,4778,3849,4280,2855,3202,3405,3285,2733,2681,2746,2559,,,,
Denmark,Operator Holding Account,MPM INVEST APS,Nørregårdsvej 9,Sakskøbing,,,,0,0,0,0,0,,,,,,,,,0,0,249,468,57,117,57,28,8,0,0,3,,,,,,,249,525,57,117,,28,8,,,3,,,,
Denmark,Operator Holding Account,MUNCK ASFALT A/S,Toftegårdsvej 18,Nyborg,3422,2567,2567,2216,2216,2216,2216,2216,1242,1111,984,861,741,626,515,408,2124,3264,2389,1778,1288,898,2375,1666,2248,2024,2531,1418,,,,,2124,3264,2389,2676,1288,,2375,1666,2248,2024,2531,1418,,,,
Denmark,Operator Holding Account,MUNCK ASFALT A/S,Toftegårdsvej 18,Nyborg,3247,2435,2436,2810,2807,2807,2807,2807,1424,1275,1129,988,852,719,591,467,2690,3119,2352,1904,2571,2510,2621,1900,1993,3126,3119,2438,,,,,2690,3119,2352,1904,2571,2510,2621,1900,1993,3126,3119,2438,,,,
Denmark,Operator Holding Account,MUNCK ASFALT A/S,Toftegårdsvej 18,Nyborg,2910,2182,2183,2582,2579,2579,2579,2579,1525,1365,1208,1058,912,770,632,501,1907,2966,3158,2658,1682,1755,2650,2372,2136,2920,3795,3483,,,,,1907,2966,3158,2658,1682,1755,2650,2372,2136,2920,3795,3483,,,,
Denmark,Operator Holding Account,NAESTVED VARMEVAERK A.M.B.A.,Åderupvej 22-24,Næstved,265,199,199,208,205,205,205,205,29,0,0,79,17,15,12,9,291,103,730,7,5,4,24,15,10,8,112,42,,,,,291,103,730,11,5,,24,15,10,8,112,42,,,,
Denmark,Operator Holding Account,NAESTVED VARMEVAERK A.M.B.A.,Åderupvej 22-24,Næstved,741,556,556,1184,1183,1183,1183,1183,474,424,376,329,283,240,197,156,776,707,25,563,758,878,94,1104,364,639,502,803,,,,,776,707,25,1441,758,,94,1104,364,639,502,803,,,,
Denmark,Operator Holding Account,Nakskov Fjernvarme,Nørrevold 2,Nakskov,82,62,62,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,NCC INDUSTRY A/S,Hørkær 8,Herlev,1215,911,911,4493,4491,4491,4491,4491,1681,1504,1333,1166,1004,848,697,552,1963,2979,2022,1972,1848,2664,1955,1937,2221,2149,2596,2839,,,,,1963,2979,2022,4636,1848,,1955,1937,2221,2149,2596,2839,,,,
Denmark,Operator Holding Account,NCC INDUSTRY A/S,Hørkær 8,Herlev,2869,2152,2152,2659,2655,2655,2655,2655,1878,1680,1488,1302,1123,948,778,616,2190,2531,2615,2620,2367,2200,2445,2718,2962,2659,2899,2454,,,,,4805,2531,,4820,2367,,2445,2718,2962,2659,2899,2454,,,,
Denmark,Operator Holding Account,NCC INDUSTRY A/S,Hørkær 8,Herlev,2977,2233,2232,2601,2601,2601,2601,2601,2273,2034,1802,1576,1358,1147,942,746,3271,3368,2955,2511,2288,2745,3089,2571,2922,2186,2646,2564,,,,,3271,3368,2955,5256,2288,,3089,2571,2922,2186,2646,2564,,,,
Denmark,Operator Holding Account,NCC INDUSTRY A/S,Hørkær 8,Herlev,2822,2117,2117,2190,2187,2187,2187,2187,2083,1863,1651,1444,1244,1050,863,683,2617,3067,3136,2596,2501,2845,3541,2888,3218,2944,2859,3153,,,,,2617,3067,3136,5441,2501,,3542,2887,3218,2944,2859,3153,,,,
Denmark,Operator Holding Account,NIBE VARMEVAERK A M B A,Hobrovej 46,Nibe,,,,10342,10342,10342,10342,10342,,,,,,,,,0,0,11740,12314,11504,14598,14015,13696,,,,,,,,,,,11740,26912,11504,,14015,13696,,,,,,,,
Denmark,Operator Holding Account,Niels Vandall H,Langebrogade 1,København K,26190,19642,19643,13814,0,0,0,0,,,,,,,,,972,897,872,1178,,,,,,,,,,,,,1844,897,,1178,,,,,,,,,,,,
Denmark,Operator Holding Account,Niels Vandall H,Langebrogade 1,København K,85840,64380,64379,58883,0,0,0,0,,,,,,,,,68022,45743,2693,1663,,,,,,,,,,,,,68022,45743,2693,1663,,,,,,,,,,,,
Denmark,Aircraft Operator Account,NILAN A/S,Nilanvej 2,Hedensted,,,,,,,,,,,,,,,,,,,,,,,,142,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,142,,,,,,
Denmark,Operator Holding Account,Nils-Aage Gregersen,Hjulmagervej 20,Aalborg,779,584,584,,,,,,,,,,,,,,411,0,,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,NLMK DANSTEEL A/S,Havnevej 33,Frederiksværk,108806,81605,81605,66369,66369,66369,66369,66369,70758,69529,68285,67029,65759,64476,63178,61876,67369,74295,80675,77677,39256,69766,75923,54510,69636,70603,76154,79294,,,,,67369,74295,80675,147443,39256,,75923,54510,69636,70603,76154,79294,,,,
Denmark,Aircraft Operator Account,NORDIC AVIATION CAPITAL A/S,Stratusvej 12,Billund,,,,,,,,29,9,9,9,9,9,9,9,9,,,,,,0,0,439,Excluded,Excluded,489,1189,,,,,,,,,,,,439,,,489,1198,,,,
Denmark,Operator Holding Account,NORDIC SUGAR A/S,Langebrogade 1,København K,121886,91415,91415,83926,83925,83925,83925,83925,66754,65595,64422,63236,62039,60829,59604,58375,83885,86692,86803,107330,121655,99514,103420,130130,122319,126374,94211,95988,,,,,83885,86692,86803,134648,121655,99514,76102,130130,122319,126374,94211,95988,,,,
Denmark,Operator Holding Account,NORDIC SUGAR A/S,Langebrogade 1,København K,160339,120254,120255,107293,107292,107292,107292,107292,77052,75713,74360,72992,71607,70212,68797,67379,110432,110187,112490,135826,136005,110148,135520,141748,106526,92788,78540,79597,,,,,110432,110187,112490,271346,136005,110148,,141748,106526,92788,78540,79597,,,,
Denmark,Operator Holding Account,Nordjyllandsværket A/S,Stigsborg Brygge 5,Nørresundby,1855302,1391476,1391476,1103702,1103698,1103698,1103698,1103698,335507,277319,225365,179479,140207,118484,97463,77196,1862211,2629588,2760325,2018875,2377528,2694732,1790296,1401217,2167889,2038561,1269764,1633507,,,,,4622536,2629588,,2018875,2377528,2694732,1790296,1401217,2167889,2038561,1269764,1633507,,,,
Denmark,Operator Holding Account,Nørresundby Fjernvarmeforsyning A.m.b.a.,Galstersgade 6,Nørresundby,456,342,341,243,0,0,0,0,,,,,,,,,503,0,0,0,0,0,0,36,0,,,,,,,,503,,,,,,,36,,,,,,,,
Denmark,Operator Holding Account,NOVO NORDISK A/S,Novo Allé,Bagsværd,13321,9991,9991,4589,4587,4587,4587,4587,3954,3885,3816,3745,3674,3603,3530,3457,5263,4957,4889,5022,5219,5698,5009,5208,5303,5111,3227,5,,,,,5263,4957,4889,5022,5219,5698,5009,5208,5303,5111,3227,5,,,,
Denmark,Operator Holding Account,NOVOZYMES A/S,Krogshøjvej 36,Bagsværd,19107,14330,14330,15916,15912,15912,15912,15912,11599,11398,11194,10988,10780,10570,10357,10143,18168,18271,17333,16534,13482,12570,12876,11409,8798,8334,7617,6779,,,,,18168,18271,17333,30016,,12570,12876,11409,8798,8334,7617,6779,,,,
Denmark,Operator Holding Account,NYBORG FORSYNING OG SERVICE A/S,Gasværksvej 2,Nyborg,834,626,625,432,432,432,432,432,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,NYBRO TOERRERI A.M.B.A.,Nybrovej 167,Janderup,22219,16664,16665,15798,15796,15796,15796,15796,6663,2986,5282,2314,3981,3361,2762,2185,15408,10708,14826,15081,11922,8739,11875,10259,4386,8782,6656,10252,,,,,15408,10708,14826,15081,11922,8739,11875,10259,4386,8782,6656,10252,,,,
Denmark,Operator Holding Account,NYKOEBING M FJERNVARMEVAERK A.M.B.A.,Kjærgaardsvej 20,Nykøbing M,30093,22570,22570,17848,17845,17845,17845,17845,9142,8181,7248,6344,5468,4621,3801,3010,14236,14090,12104,11949,11356,15863,13081,9820,9758,8811,8414,11199,,,,,14236,14090,12104,11949,11356,15863,13081,9820,9758,8811,8414,11199,,,,
Denmark,Operator Holding Account,NYKOEBING SJ VARMEVAERK,Billesvej 10,Nykøbing Sj,28848,21636,21635,18521,18520,18520,18520,18520,8729,7812,6920,6057,5221,4412,3629,2874,17246,15837,8683,7242,8168,7899,8090,9549,9250,7210,6482,7548,,,,,17246,15837,8683,9210,6200,7899,8090,9549,9250,7210,6482,7548,,,,
Denmark,Operator Holding Account,ODDER VARMEVAERK A M B A,Skovdalsvej 8,Odder,388,291,290,402,400,400,400,400,126,0,0,174,150,126,104,82,257,363,157,83,86,793,628,167,43,35,350,630,,,,,414,,363,962,,,628,167,43,35,350,630,,,,
Denmark,Operator Holding Account,Odense Staalskibsværft A/S,Lindø Alleen 150,Munkebo,19621,14716,14716,14795,14792,14792,14792,14792,,,,,,,,,16726,17230,15811,15178,18935,15829,5866,228,,,,,,,,,16726,17230,15811,15178,18935,15829,5866,228,,,,,,,,
Denmark,Operator Holding Account,Ole  Holm,Orebovej 29,Dianalund,7232,5424,5425,,,,,,,,,,,,,,1203,0,,,,,,,,,,,,,,,1203,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,1767963,1325972,1325973,1051489,1051487,1051487,1051487,1051487,189575,156770,127471,101583,84059,71035,58432,46282,1502942,2042001,1806807,1158930,1318927,1322607,1832387,1620813,2045749,1448072,875783,1212705,,,,,3309749,2042001,,1158930,1318927,1322607,1832387,1620813,2045749,1448072,875783,1212705,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,2502100,1876575,1876576,1397043,1397041,1397041,1397041,1397041,79390,0,0,0,0,0,0,0,939184,2171344,1861782,2174363,1715396,1979481,1105643,224712,834,0,0,0,,,,,939184,2171344,1861782,2174363,1715396,1979481,1105643,224712,834,,,,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,337302,252977,252977,176939,176936,176936,176936,176936,119197,106669,94498,82712,71296,60249,49560,39255,75535,73203,53966,65662,64745,44694,45960,25904,15324,7148,4736,5408,,,,,75535,73203,53966,65662,64745,44694,45960,25904,15324,7148,4736,5408,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,821116,615837,615838,653087,653085,653085,653085,653085,211846,181413,160713,140668,121252,102466,84287,66760,638177,903377,507639,604095,835827,769047,521906,502038,449130,369045,392024,304322,,,,,638177,903377,507639,604095,835827,769047,521906,502038,449130,369045,392024,304322,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,2494800,1871100,1871099,1574675,1574675,1574675,1574675,1574675,717776,588831,474241,373598,293969,248423,204348,161857,2227935,3138306,2339894,2743711,2624864,2470171,2226004,2197138,2555142,1849965,1477579,1380714,,,,,2227935,3138306,2339894,2743711,2624864,2470171,2226004,2197138,2555142,1849965,1477579,1380714,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,478029,358522,358522,332663,332659,332659,332659,332659,166829,149295,66130,57882,49893,42163,34682,27471,363801,358075,244636,208242,179573,158002,165849,147271,120168,75258,100383,91728,,,,,363801,358075,244636,208242,179573,158002,165849,147271,120168,75258,100383,91728,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,562438,421828,421828,318976,318974,318974,318974,318974,249919,223654,99067,86711,74743,63163,51956,41153,382251,334218,334107,358421,409959,402843,204524,244245,236420,121323,147826,191391,,,,,382251,334218,334107,358421,409959,402843,204524,244245,236420,121323,147826,191391,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,636274,477205,477205,389526,389524,389524,389524,389524,3709,0,0,0,0,0,0,0,621590,1647231,903489,579664,216269,155899,18400,13049,75,0,0,0,,,,,621590,1647231,903489,735563,216269,,18400,13049,75,,,,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,3294023,2470517,2470518,1765318,1765314,1765314,1765314,1765314,135778,123151,111718,101448,92290,84197,78601,73799,2499732,4167135,3246567,2484733,2430356,1929476,1607061,727317,1179576,943707,695549,952588,,,,,2499732,4167135,3246567,2484733,2430356,1929476,1607061,727317,1179576,943707,695549,952588,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,1668232,1251174,1251174,1763673,1763671,1763671,1763671,1763671,648326,538566,466851,408622,352222,297650,244842,193929,902466,1425592,2192353,1890106,1772512,1625381,1543126,1007432,1458805,884002,721170,593983,,,,,902466,1425592,2192353,1890106,1772512,1625381,1543126,1007432,1458805,884002,721170,593983,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,25344,19008,19008,34389,34386,34386,34386,34386,9249,8276,7333,6418,5532,4675,3846,3046,76900,54156,78298,58880,63068,84664,80193,69260,49352,31238,22140,17504,,,,,76900,54156,78298,58880,63068,84664,80193,69260,49352,31238,22140,17504,,,,
Denmark,Operator Holding Account,OERSTED BIOENERGY & THERMAL POWER A/S,Kraftværksvej 53,Fredericia,,,,0,0,0,0,239,,,,,,,,,,,,,,,1085,2971,1096,369,577,1240,,,,,,,,,,,1085,2971,1096,369,577,1240,,,,
Denmark,Operator Holding Account,OERSTED SALG & SERVICE A/S,Kraftværksvej  53,Fredericia,29020,21765,21765,19898,19895,19895,19895,19895,11986,10726,9503,8317,7169,6059,4983,3947,20761,23173,22346,23448,24646,16747,13740,12421,11722,7315,7332,7058,,,,,43107,23173,,23448,24646,16747,13740,12421,11722,7315,7332,6048,,,,
Denmark,Operator Holding Account,Østermose BioEnergi A/S,Nedre Hestlundvej 15,Bording,,,,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Operator Holding Account,OESTERVANG SJAELLAND A/S,Myrekærvej 3,Hårlev,29160,21870,21869,20982,20982,20982,20982,20982,4662,8343,3696,6470,2789,2357,1938,1535,22461,20520,13363,16349,14169,14296,13157,8474,10489,6936,8976,6308,,,,,22461,20520,13363,16349,14169,14296,13157,8474,10489,6936,8976,6308,,,,
Denmark,Operator Holding Account,OESTERVRAA VARMEVAERK AMBA,Industrivej 3,Øster Vrå,10866,8150,8150,6528,6525,6525,6525,6525,,,,,,,,,6110,5952,5189,5807,3891,5949,4874,3942,,,,,,,,,11299,5952,,5807,3891,5949,4874,3942,,,,,,,,
Denmark,Operator Holding Account,Ove Lund,Korsgade 22,Grenaa,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Aircraft Operator Account,"P/F ATLANTIC AIRWAYS, FAROE ISLANDS",Vágar Airport,Sørvágur,,,,,,,,19460,608,608,608,608,608,608,608,608,,,,,,,,45192,8515,4226,1585,4717,,,,,,,,,,,,45192,,12741,1585,4717,,,,
Denmark,Operator Holding Account,PALSGAARD A/S,Palsgaardvej 10,Juelsminde,7961,5971,5970,5967,5967,5967,5967,5967,,,,,,,,,7489,6870,8327,8720,7943,6222,5981,6424,,,,,,,,,7489,6870,8327,14701,7943,6222,,6424,,,,,,,,
Denmark,Aircraft Operator Account,PARTNERSELSKABET OY - KVP,Vibe Alle 3,Kokkedal,,,,,,,,,,,,,,,,,,,,,,,,253,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,253,,,,,,,,
Denmark,Operator Holding Account,Per  Westergaard,Bredstrupvej 42,Grenaa,40836,30627,30626,,,,,,,,,,,,,,1203,199,0,,,,,,,,,,,,,,1203,199,,,,,,,,,,,,,,
Denmark,Operator Holding Account,PETERSEN TEGL A/S,Nybølnorvej 14,Broager,9478,7109,7109,9703,9699,9699,9699,9699,6009,5905,5799,5692,5584,5475,5365,5254,9993,10424,10963,9719,6766,6161,8111,7808,7976,8747,9102,9289,,,,,9993,10424,10963,22646,,,8111,7808,7976,8747,9102,9289,,,,
Denmark,Operator Holding Account,Pinholt Peter,Værftsvej 4,Køge,4309,3232,3231,,,,,,,,,,,,,,10,82,,,,,,,,,,,,,,,10,82,,,,,,,,,,,,,,
Denmark,Aircraft Operator Account,PRIMERA AIR SCANDINAVIA A/S,Digevej 114,København S,,,,,,,,136293,44049,44049,44049,44049,44049,44049,44049,44049,,,,,,,,181607,82069,96942,41949,51766,,,,,,,,,,,,181607,,179011,41949,51766,,,,
Denmark,Operator Holding Account,RANDERS TEGL A/S,Mineralvej 4,Aalborg Øst,23081,17311,17310,15521,15517,15517,15517,15517,7305,7179,7050,13840,13578,13313,13045,12776,14204,17866,20617,12962,7885,7483,7750,6346,5105,8393,9774,11763,,,,,14204,17866,20617,20445,7885,,7750,6346,5105,8393,9774,11763,,,,
Denmark,Operator Holding Account,RANDERS TEGL A/S,Mineralvej 4,Aalborg Øst,20050,15038,15037,13857,13854,13854,13854,13854,16283,8142,7997,15425,15133,14838,14539,14239,16870,18836,20860,15937,10857,12494,12378,11478,10332,10617,13796,13777,,,,,37730,18836,,15937,10857,12494,12378,11478,10332,10617,13796,13777,,,,
Denmark,Operator Holding Account,RANDERS TEGL A/S,Mineralvej 4,Aalborg Øst,10729,8047,8046,7426,7426,7426,7426,7426,2864,2814,2764,5425,5322,5219,5114,5008,7431,7860,8128,5852,3370,2062,3948,2719,2953,3199,5251,6869,,,,,15559,7860,,5852,3370,2062,3948,2719,2953,3199,5251,6869,,,,
Denmark,Operator Holding Account,REFA ENERGI A/S,Energivej 4,Nykøbing F,151,113,113,79,77,77,77,77,,,,,,,,,86,62,34,42,51,39,57,30,,,,,,,,,86,62,34,42,51,39,57,30,,,,,,,,
Denmark,Operator Holding Account,REFA ENERGI A/S,Energivej 4,Nykøbing F,444,333,333,246,246,246,246,246,8,30,7,23,0,0,0,0,74,4,24,9,91,21,14,14,95,6,43,11,,,,,74,4,24,9,91,21,14,14,95,6,43,11,,,,
Denmark,Operator Holding Account,REGION HOVEDSTADEN,Kongens Vænge 2,Hillerød,3065,2299,2298,2397,2396,2396,2396,2396,1232,1103,977,855,736,622,511,404,2355,2201,2314,2149,2245,2076,2103,1218,1126,1194,962,1505,,,,,2355,2201,2314,4225,2245,,2103,1218,1126,1194,962,1505,,,,
Denmark,Operator Holding Account,REGION HOVEDSTADEN,Kongens Vænge 2,Hillerød,14742,11057,11057,8800,8800,8800,8800,8800,2784,2492,2207,0,0,0,0,0,6549,6223,5707,5129,5237,5822,4279,3899,3418,2533,727,,,,,,6549,6223,5707,5129,5237,5822,4279,3899,3418,2533,727,,,,,
Denmark,Operator Holding Account,REGION HOVEDSTADEN,Kongens Vænge 2,Hillerød,2208,1656,1656,1515,1514,1514,1514,1514,2124,951,1683,1473,1269,1071,880,697,1492,1427,1757,1647,3413,3118,1606,2801,1486,1846,2347,2167,,,,,1492,1427,1757,1647,3413,3118,1606,2801,1486,1846,2347,2167,,,,
Denmark,Operator Holding Account,REGULERKRAFT IKAST APS,Grundtvigsvej 9,Herning,,,,0,0,0,0,0,,,,,,,,,,,,220,81,201,468,193,47,21,9,0,,,,,,,,220,81,201,468,193,12,60,5,,,,,
