Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Belgium,Operator Holding Account,BIOWANZE,Avenue de Tervueren 182,Woluwe-Saint-Pierre (Bruxelles),,,,68989,137978,137978,137978,137978,152512,149858,147205,144551,141897,139243,136590,133936,,,,1813,65151,74930,72400,73080,72311,76926,74441,74638,,,,,,,,1813,65151,74930,72400,73080,72311,76926,74441,74638,,,,
Belgium,Operator Holding Account,Bombardier Transportation Belgium,Marsveldplein 5,Elsene,3874,3874,3875,,,,,,,,,,,,,,2841,2549,2198,,,,,,,,,,,,,,2841,2549,2198,,,,,,,,,,,,,
Belgium,Operator Holding Account,BOORTMALT,Zandvoort 2,Antwerpen,19221,19221,19221,19722,19722,19722,37189,31110,37281,36633,35978,35316,34647,33971,33287,32601,19425,19820,19889,18451,15998,20573,23484,19546,20171,20250,19740,13819,,,,,19425,19820,19889,18451,15998,20573,23484,19546,20171,20250,19740,13819,,,,
Belgium,Operator Holding Account,BOREALIS ANTWERPEN,Industrieweg 148,Beringen,,,,,,,,,2780,2732,2683,2634,2584,2533,2482,2431,,,,,,,,,15,268,12,12,,,,,,,,,,,,,15,268,12,12,,,,
Belgium,Operator Holding Account,BOREALIS ANTWERPEN,Industrieweg 148,Beringen,,,,,,,,,14430,14180,13926,13670,13411,13149,12885,12619,,,,,,,,,3380,2948,3288,3083,,,,,,,,,,,,,3380,2948,3288,3083,,,,
Belgium,Operator Holding Account,Borealis Kallo,Industrieweg 148,Beringen,302048,302048,302048,251385,251385,251385,251385,251386,205370,201803,198194,194547,190862,187140,183371,179590,209281,238864,191918,188203,140418,240927,175840,210743,236454,191433,232522,245761,,,,,209281,238864,191918,188203,140418,240927,175840,210743,236454,191433,232522,245761,,,,
Belgium,Operator Holding Account,BOREALIS POLYMERS,Industrieweg 148,Paal (Beringen),84344,84344,84343,70084,70084,70084,70084,70085,47478,46654,45819,44976,44125,43264,42393,41518,69600,64405,67280,66973,66287,63843,59316,57580,59840,55199,53379,50489,,,,,69600,64405,67280,66973,66287,63843,59316,57580,59840,55199,53379,50489,,,,
Belgium,Operator Holding Account,BP CHEMBEL,Amocolaan 2,Geel,446247,446247,446248,533806,533806,533806,533806,533807,529783,520581,511271,501864,492355,482754,473035,463280,464066,477389,457079,419462,412856,420076,385472,384666,380342,351255,335787,371160,,,,,464066,477389,457079,419462,412856,420076,385472,384666,380342,351255,335787,371160,,,,
Belgium,Operator Holding Account,BRIQUETERIES DE PLOEGSTEERT,Rue du Touquet 228,Bizet (Comines-Warneton),12587,12588,12588,11486,11487,11487,11487,11487,10811,10623,10434,10241,10048,9851,9653,9454,9761,10654,10040,9978,8952,8774,9521,8590,6946,8292,10601,7084,,,,,9761,10654,10040,9979,8952,8774,9521,8589,6946,8292,10601,7084,,,,
Belgium,Operator Holding Account,BRIQUETERIES DE PLOEGSTEERT,Rue du Touquet 228,Bizet (Comines-Warneton),13037,13037,13037,14189,14189,14189,14190,14190,10655,10469,10283,10093,9902,9709,9514,9318,11391,11603,11057,11290,10360,11737,13622,10899,18153,17853,18930,16264,,,,,11391,11603,11057,11290,10360,11737,13623,10898,18153,17853,18930,16264,,,,
Belgium,Operator Holding Account,BRIQUETERIES DE PLOEGSTEERT,Rue du Touquet 228,Bizet (Comines-Warneton),9305,9305,9305,11698,11698,11698,11698,11698,8086,7946,7803,7660,7515,7368,7219,7071,8778,8587,8590,8157,7283,6369,8274,7422,9849,13650,11151,12502,,,,,8778,8587,8590,8158,7283,6369,8274,7421,9849,13650,11151,12502,,,,
Belgium,Operator Holding Account,BRIQUETERIES DE PLOEGSTEERT,Rue du Touquet 228,Bizet (Comines-Warneton),5905,5905,5905,6333,6333,6333,6334,6334,821,807,0,0,0,0,0,0,5498,5911,6149,5778,4800,5558,4512,7,0,0,,,,,,,5498,5911,6149,5778,4800,5558,4513,8,,,,,,,,
Belgium,Operator Holding Account,BROUWERIJ HAACHT,Provinciesteenweg 28,Boortmeerbeek,6217,6217,6216,6217,6217,6217,6217,6217,3834,3431,3040,2659,2291,1935,1589,1257,7975,8724,8418,7914,5886,5834,5829,5852,5584,5114,5275,5326,,,,,7975,8724,8418,7914,5886,5834,5829,5852,5584,5114,5275,5326,,,,
Belgium,Operator Holding Account,Bruda,Bruelstraat 77,Brussel-Haren,,,,,,,,,,,,,,,,,,951,1747,,,,,,,,,,,,,,,951,1747,,,,,,,,,,,,,
Belgium,Aircraft Operator Account,BRUSSELS AIRLINES,Jaargetijdenlaan 100 - 102 Box 30,Elsene (Brussel),,,,,,,,618266,279425,279425,279425,279425,279425,279425,279425,279425,,,,,,,,697217,594504,631108,682940,696056,,,,,,,,,,,,697217,,1225612,682940,696056,,,,
Belgium,Operator Holding Account,BRUSSELS AIRPORT COMPANY,Auguste Reyerslaan 80,Schaarbeek,,,,,,,,,11304,10117,8960,7840,6754,5703,4686,3707,,,,,,,,,12715,9618,11234,11700,,,,,,,,,,,,,12715,9618,11234,11700,,,,
Belgium,Operator Holding Account,BURGO ARDENNES,Rue de la Papeterie 1,Virton,154683,154683,154683,96857,96857,96857,96858,96858,161772,158962,156120,153246,150342,147411,144444,141465,120890,114769,98349,96708,102581,112437,106671,126702,112748,93352,127791,124944,,,,,120890,114769,98349,96708,102581,112437,106671,126702,112748,93352,127791,124944,,,,
Belgium,Aircraft Operator Account,C.A.L. - CARGO AIR LINES LTD.,1 Hayarden St. P.O.B. 271,"Airport City, Ben Gurion Airport",,,,,,,,195546,1103,1103,1103,1103,1103,1103,1103,1103,,,,,,,,125830,11259,9897,11993,12383,,,,,,,,,,,,125830,,21156,11993,12383,,,,
Belgium,Operator Holding Account,CARGILL,Muisbroeklaan 43,Antwerpen,35903,35903,35904,30168,30168,30168,30168,30169,18980,18521,18671,18328,17981,17630,17275,16919,39811,33023,26919,26136,22386,23913,22520,22646,22202,22874,21765,22049,,,,,39811,33023,26919,26136,22386,23913,22520,22646,22202,22874,21765,22049,,,,
Belgium,Operator Holding Account,CARGILL,Muisbroeklaan 43,Antwerpen,81180,81180,81179,84894,84894,84894,84895,84895,41307,40590,39863,39131,38389,37640,36882,36122,41809,58987,77973,32518,52194,50974,47256,49236,44931,47273,49556,51469,,,,,41809,58987,77973,32518,52194,50974,47256,49236,44931,47273,49556,51469,,,,
Belgium,Operator Holding Account,CARGILL,Muisbroeklaan 43,Antwerpen,19219,19219,19220,50374,50846,50846,50846,51133,18051,16154,21779,21386,20994,20601,20208,19816,7683,5203,36899,40260,34031,35603,34748,35615,39700,36476,34272,31291,,,,,7683,5203,36899,40260,34031,35603,34748,35615,39700,36476,34272,31291,,,,
Belgium,Operator Holding Account,Cargill France sas,Rue des Gaudines 18-20,Saint-Germain en Laye,17414,17414,17413,20129,20129,20129,20130,20130,13700,13462,13221,12978,12732,12484,12232,11980,16333,15876,17225,16879,18095,15820,16050,16298,15517,15849,16297,16353,,,,,16333,15876,17225,16879,18095,15820,16050,16298,15517,15849,16297,16353,,,,
Belgium,Operator Holding Account,CARMEUSE,Rue du Château 13a,Seilles (Andenne),583392,583393,583393,629079,629080,629080,629080,629080,469392,461239,452991,444656,436231,427725,419112,410470,467588,512038,509144,553909,410287,470095,465485,388674,399064,472153,494112,488041,,,,,467588,512038,509144,553909,410287,470095,465485,388674,399064,472153,494112,488041,,,,
Belgium,Operator Holding Account,CARMEUSE,Rue du Château 13a,Seilles (Andenne),318506,318505,318505,284449,284450,284450,284450,284450,252902,248509,244065,239574,235035,230452,225812,221155,269713,293107,303474,271914,282534,228353,259062,236072,266410,299355,290301,189758,,,,,269713,293107,303474,271914,282534,228353,259062,236072,266410,299355,290301,189758,,,,
Belgium,Operator Holding Account,CARMEUSE,Rue du Château 13a,Seilles (Andenne),161840,161840,161840,145655,145656,145656,145656,145656,100016,49140,0,0,46475,45569,44652,43731,130160,153428,85706,91857,0,8831,55681,62118,33128,0,1393,30350,,,,,130160,153428,85706,91857,,8831,55681,62118,33128,,1393,30350,,,,
Belgium,Operator Holding Account,CARRIERES ET FOURS A CHAUX DUMONT-WAUTIER,Rue Charles Dubois 28,Limelette (Ottignies-Louvain-la-Neuve),1517861,1517861,1517861,1247625,1247626,1247626,1247626,1247626,942466,926097,909535,892800,744605,730086,715384,700633,1294087,1287681,1311903,1240023,870400,1179141,1146381,1093653,1158192,1118836,1091338,1025347,,,,,1294087,1287681,1311903,1240023,870400,1179141,1146381,1093653,1158192,1118836,1091338,1025347,,,,
Belgium,Operator Holding Account,CARSID,Rue de Marchienne 42,Marcinelle,411624,411624,411624,364644,364644,364644,364644,364644,,,,,,,,,359331,354522,213658,245426,0,0,0,0,Excluded,,,,,,,,359331,354522,213658,247049,,,,,,,,,,,,
Belgium,Operator Holding Account,CARSID,Rue de Marchienne 42,Marcinelle,666420,666420,666420,590778,590779,590779,590779,590779,,,,,,,,,551900,567191,350498,380522,0,0,0,0,,,,,,,,,551900,567191,350498,421114,,,,,,,,,,,,
Belgium,Operator Holding Account,CARSID,Rue de Marchienne 42,Marcinelle,1643835,1643835,1643835,1365711,1365711,1365712,1365712,1365712,,,,,,,,,308122,627580,982958,1264614,4881,0,0,0,,,,,,,,,308122,627580,982958,1264614,4881,,,,,,,,,,,
Belgium,Operator Holding Account,CARSID,Rue de Marchienne 42,Marcinelle,135714,135714,135714,69691,0,0,0,0,,,,,,,,,129880,129006,114607,2828,,,,,,,,,,,,,129880,129006,114607,2828,,,,,,,,,,,,
Belgium,Operator Holding Account,CARSID,Rue de Marchienne 42,Marcinelle,927660,927660,927660,1112462,1112462,1112462,1112462,1112462,0,0,0,0,0,0,0,0,682335,640454,375381,520896,1243,0,0,0,0,Excluded,Excluded,,,,,,682335,640454,375381,520896,1243,,,,,,,,,,,
Belgium,Operator Holding Account,CATERPILLAR-BELGIUM,Avenue des Etats-Unis 1,Gosselies (Charleroi),55505,55505,55505,51578,51578,51578,51579,51579,37048,36405,35754,35096,34430,33759,33080,32397,46078,41235,38945,40724,27857,31748,25901,23818,20471,15620,15778,19268,,,,,46078,41235,38945,40724,27857,31748,25901,23818,20471,15620,15778,19268,,,,
Belgium,Operator Holding Account,CELANESE PRODUCTION BELGIUM,"Industrieweg, 80",Lanaken,64072,64072,75952,69814,69814,69814,69814,69813,51532,50638,49733,48817,47893,46958,46013,45064,61290,53874,55507,62411,56041,57379,61164,71982,73983,69208,49027,49500,,,,,61290,53874,55507,62411,56041,57379,61164,71982,73983,69208,49027,49500,,,,
Belgium,Operator Holding Account,Chemviron Carbon,Zoning Industriel de Feluy  Zone C,Feluy,23409,23408,23408,19196,19196,19196,28009,28009,31702,31151,30594,30032,29462,28888,28306,27723,14651,14761,14337,13032,13916,13100,14897,14879,48581,47841,52480,50625,,,,,14651,14761,14337,13032,13916,13115,14882,14879,48581,47841,52480,50625,,,,
Belgium,Operator Holding Account,CIMENTERIES CBR CEMENTBEDRIJVEN,Chaussée de la Hulpe 185,Watermael-Boitsfort (Bruxelles),930933,930933,930933,760340,760340,760340,760340,760341,649738,638452,627034,615497,603836,592061,580140,568177,608635,710345,706775,695438,643163,511558,633064,619600,624705,642502,577870,644432,,,,,608635,710345,706775,695438,643163,511558,633064,619600,624705,642502,577870,644432,,,,
Belgium,Operator Holding Account,CIMENTERIES CBR CEMENTBEDRIJVEN,Chaussée de la Hulpe 185,Watermael-Boitsfort (Bruxelles),263463,263464,263464,194637,194637,194637,194637,194637,146525,143979,0,0,0,0,0,0,171567,173191,214703,155095,199604,200364,193727,206968,143154,80830,,,,,,,171567,173191,214703,155095,199604,200364,193727,206968,143154,80830,,,,,,
Belgium,Operator Holding Account,CIMENTERIES CBR CEMENTBEDRIJVEN,Chaussée de la Hulpe 185,Watermael-Boitsfort (Bruxelles),1304487,1304487,1304487,1127869,1127869,1127869,1127869,1127870,982587,965521,948253,930806,913171,895364,877335,859244,1059929,1250666,1165459,1139474,955732,917216,894070,868427,940962,987407,940051,984128,,,,,1059929,1250666,1165459,1139474,955732,917216,894070,868427,940962,987407,940051,984128,,,,
Belgium,Operator Holding Account,CIMENTERIES CBR CEMENTBEDRIJVEN,Chaussée de la Hulpe 185,Watermael-Boitsfort (Bruxelles),,,,4147,4147,0,0,0,,,,,,,,,,,,5850,4157,,,,,,,,,,,,,,,5850,4157,,,,,,,,,,,
Belgium,Operator Holding Account,CITRIQUE BELGE - TIENEN,Pastorijstraat 249,Tienen,82684,82684,82684,93246,93246,93246,93246,93247,61549,60480,59399,58306,57201,56086,54956,53823,78892,81806,75566,75329,69721,63209,70195,75188,81568,77370,80189,81195,,,,,78892,81806,75566,75329,69721,63209,70195,75188,81568,77370,80189,81195,,,,
Belgium,Operator Holding Account,CL WARNETON,Chaussée de Lille 61,Warneton,,,,,,,,,33177,52341,65846,77649,76223,74798,73372,71947,,,,,,,,,31960,46254,62709,76358,,,,,,,,,,,,,31960,46254,62709,76358,,,,
Belgium,Operator Holding Account,Clarebout Potatoes,Heirweg 26,Heuvelland,34199,34199,34198,43932,43932,47970,52420,52419,25240,31002,30448,29887,29321,28749,28170,27590,21578,23848,26891,30868,27331,33306,41973,43215,40786,42433,31602,42444,,,,,21578,23848,26891,30868,27331,33306,41973,43215,40786,42433,31602,42444,,,,
Belgium,Operator Holding Account,CMI,Avenue Greiner  1,Seraing,4499,4498,4498,4011,4011,0,0,0,,,,,,,,,4375,3617,2852,3041,,,,,,,,,,,,,4375,3617,2852,3041,,,,,,,,,,,,
Belgium,Operator Holding Account,CNH INDUSTRIAL BELGIUM,Léon Claeysstraat 3A,Zedelgem,11001,11001,11002,,,,,,,,,,,,,,8511,8312,7832,,,,,,,,,,,,,,8511,8312,7832,,,,,,,,,,,,,
Belgium,Operator Holding Account,Coca-Cola Enterprises Belgium,Bergensesteenweg 1424,Anderlecht,7322,7322,7322,8255,8255,0,0,0,,,,,,,,,8760,7853,6691,6857,,,,,,,,,,,,,8760,7853,6691,6857,,,,,,,,,,,,
Belgium,Operator Holding Account,COLAS BELGIUM,Rue Nestor Martin 313,Berchem-Sainte-Agathe,,,,,,,,,1704,1526,0,0,0,0,0,0,,,,,,,,,2570,17,,,,,,,,,,,,,,,2570,17,,,,,,
Belgium,Operator Holding Account,COLAS BELGIUM,Rue Nestor Martin 313,Berchem-Sainte-Agathe,,,,,,,,,3676,3291,2913,2550,2197,1854,1524,1206,,,,,,,,,4607,3632,3323,3573,,,,,,,,,,,,,4607,3632,3323,3573,,,,
Belgium,Operator Holding Account,Colt Technology Services,Culliganlaan 2H,Machelen,,,,,,,,,,,,,,,,,,,,,,,,,,68,72,94,,,,,,,,,,,,,,68,72,94,,,,
Belgium,Operator Holding Account,"COMPAGNIE DES CIMENTS BELGES, C.C.B.",Grand'Route 260,Gaurain (Tournai),1490571,1490571,1490571,1470437,1470437,1470437,1470437,1470438,1255337,1233499,1211406,1189083,1166522,1143743,1120679,1097540,1511543,1459329,1449612,1425171,1313762,1272210,1333035,1236492,1140875,1302434,1062154,1069571,,,,,1511543,1459329,1449612,1425171,1313762,1272210,1333035,1236492,1140875,1302434,1062154,1069571,,,,
Belgium,Operator Holding Account,CONCORDIA TEXTILES,Flanders- Fieldweg 37,Waregem,8477,8477,8477,,,,,,,,,,,,,,8379,8187,8481,,,,,,,,,,,,,,8379,8187,8481,,,,,,,,,,,,,
Belgium,Operator Holding Account,CONCORDIA TEXTILES,Flanders Fieldweg 37,Waregem,,,,,,,,,9616,9449,9280,9109,8937,8763,8586,8409,,,,,,,,,9349,9012,9587,9098,,,,,,,,,,,,,9349,9012,9587,9098,,,,
Belgium,Operator Holding Account,COSUCRA-GROUPE WARCOING,Rue de la Sucrerie 1,Warcoing (Pecq),67945,67945,67945,54071,54071,54071,54071,54072,35362,34748,34126,33499,32864,32223,31574,30924,54914,41381,35259,29629,27414,25623,18830,16137,22372,30229,26553,27768,,,,,54914,41381,35259,29629,27414,25623,18830,16137,22372,30229,26553,27768,,,,
Belgium,Operator Holding Account,COVESTRO,Haven 507 - Scheldelaan 420,Antwerpen,,,,,,,,,95377,93720,92045,90351,88639,86910,85160,83404,,,,,,,,,59033,49277,45448,60874,,,,,,,,,,,,,59033,49277,45448,60874,,,,
Belgium,Operator Holding Account,COVESTRO,Haven 507 - Scheldelaan 420,Antwerpen,,,,,,,,,116935,114905,112850,110774,108675,106556,104410,102257,,,,,,,,,10454,11277,94753,88690,,,,,,,,,,,,,10454,11277,94753,88690,,,,
Belgium,Operator Holding Account,CRYSTAL COMPUTING,Rue de Ghlin 100,Baudour (Saint-Ghislain),,,,,,,,,,,,,,,,,,,,,,,,,26,591,294,92,,,,,,,,,,,,,26,591,294,95,,,,
Belgium,Operator Holding Account,DE POORTERE FRERES SA,Boulevard Industriel 97,Mouscron,13000,13000,13000,,,,,,,,,,,,,,4750,3853,13000,,,,,,,,,,,,,,4750,3853,13000,,,,,,,,,,,,,
Belgium,Operator Holding Account,DECKX ALGEMENE ONDERNEMINGEN,Goormansdijk 15,Dessel,,,,,,,,,1479,1323,1172,1025,883,746,613,484,,,,,,,,,2023,1968,2073,2438,,,,,,,,,,,,,2023,1968,2073,2438,,,,
Belgium,Operator Holding Account,DECKX ALGEMENE ONDERNEMINGEN,Goormansdijk 15,Dessel,,,,,,,,,1303,1168,1035,904,779,658,541,427,,,,,,,,,1079,1277,1288,2182,,,,,,,,,,,,,1079,1277,1288,2182,,,,
Belgium,Operator Holding Account,Descamps Belgium,Galgestraat 157,Oudenaarde,7854,7854,7855,9095,9095,9095,9095,9096,6997,0,0,0,0,0,0,0,7779,6701,5798,6594,6348,6456,5035,2948,2347,,,,,,,,7779,6701,5798,6594,6348,6456,5035,2948,2347,,,,,,,
Belgium,Operator Holding Account,DESSOL BELGIUM,Robert Ramlotstraat 89,Dendermonde,,,,,,,,,,,6074,5964,5855,5745,5636,5526,,,,,,,,,,,6448,5795,,,,,,,,,,,,,,,6448,5795,,,,
Belgium,Operator Holding Account,Desta,Heerle 11,Hoogstraten,10311,10311,10310,11697,11697,11697,11696,11696,5907,5805,5701,5596,5491,5384,5275,5166,5434,6132,7029,6853,7021,7117,6117,4842,4142,4228,4485,4966,,,,,5434,6132,7029,6853,7021,7117,6117,4842,4142,4228,4485,4966,,,,
Belgium,Operator Holding Account,DOLOMIES DE MARCHE-LES-DAMES,Rue Charles Dubois 28,Limelette (Ottignies-Louvain-la-Neuve),581334,581334,581334,504119,528323,528324,528324,528324,299934,209820,206068,202276,198444,194574,190657,186725,466829,483314,466796,478173,218873,244135,298358,302883,247335,251049,228599,223513,,,,,466829,483314,466796,478173,218873,244135,298358,302883,247335,251049,228599,223513,,,,
Belgium,Operator Holding Account,DOMO GENT,Nederzwijnaarde 2,Gent-Zwijnaarde,23432,23432,23433,32351,32351,32351,32350,32350,,,,,,,,,24603,25386,21990,17891,11072,11430,12149,7366,,,,,,,,,24603,25386,21990,17891,11072,11573,12006,7366,,,,,,,,
Belgium,Operator Holding Account,DOW BELGIUM,Havenlaan 7,Tessenderlo,28834,28834,28835,29434,29434,29434,29435,29435,20831,0,0,0,0,0,0,0,30214,33132,31821,31394,31146,25787,22281,25804,7051,,,,,,,,30214,33132,31821,31394,31146,25787,22281,25804,7051,,,,,,,
Belgium,Operator Holding Account,DUCATT,Balendijk 161,Lommel,,,,,,,,,44298,43529,42751,41964,41169,40366,39554,38738,,,,,,,,,21016,30285,36716,38788,,,,,,,,,,,,,21016,30285,36716,38788,,,,
Belgium,Operator Holding Account,Duferco Belgium,Rue Anna Boch 34,La Louvière,162500,162500,162500,127510,127511,127511,127511,127511,99151,30919,0,0,0,0,0,0,91992,99350,107602,95410,122901,80061,78822,74279,4460,0,,,,,,,91992,99350,107602,95410,122901,80061,78822,74279,4460,,,,,,,
Belgium,Operator Holding Account,DUMOULIN BRICKS,Moorseelsesteenweg 239,Roeselare-Rumbeke,,,,,,,,13760,19118,18786,18452,18120,17788,17455,17122,16789,,,,,,,,12395,20163,23584,22144,27660,,,,,,,,,,,,12395,20163,23584,22144,27660,,,,
Belgium,Operator Holding Account,DUROBOR GROUP,Rue Mademoiselle Hanicq 39,Soignies,42186,42185,42185,28466,28466,28466,28466,28467,24760,24329,23894,23455,23010,22562,22107,21652,31512,30199,31240,32197,31639,26711,25069,19870,18999,16250,17155,18155,,,,,31512,30199,31240,32197,31639,26711,25069,19870,18999,16250,17155,18155,,,,
Belgium,Operator Holding Account,DYNEA,Moervaartkaai 7,Gent,,,,,,,,,11648,11404,11159,10915,10669,10422,10174,9928,,,,,,,,,3866,3940,4100,3947,,,,,,,,,,,,,3866,3940,4100,3947,,,,
Belgium,Operator Holding Account,ECOFROST,Rue de l'Europe 34,Peruwelz,,,,,,,,,,,,0,30324,23606,23156,22706,,,,,,,,,,,,6644,,,,,,,,,,,,,,,,6644,,,,
Belgium,Operator Holding Account,Edel,Rue Cafea 1,Grâce Hollogne,19673,19673,19673,23071,23071,23071,23071,23072,20287,18155,16081,14070,12120,10235,8409,6653,16824,21043,22743,22618,22876,23954,24728,24531,15126,13362,12838,15612,,,,,16824,21043,22743,22618,22876,23954,24728,24531,15126,13362,12838,15612,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,887225,887225,887226,807066,807066,807066,807066,807067,,,,,,,,,935499,708055,619214,804564,858605,856654,443188,718358,708010,670058,620783,550079,,,,,935499,708055,619214,804564,858605,856654,443188,718358,708010,670058,620783,550079,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,176510,306913,306913,169194,376044,307346,307346,307346,24924,21224,17845,14782,12019,9547,7798,6176,178699,114232,108294,132054,254547,188772,88436,52264,48042,35427,125737,82112,,,,,178699,114232,108294,132054,254547,188772,88436,52264,48042,35427,125737,82112,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,28953,28953,28952,0,0,0,0,0,,,,,,,,,36897,5712,10883,46888,3843,8699,5368,2756,,,,,,,,,36897,5712,10883,46888,3843,8699,5368,2756,,,,,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,95488,95488,95488,,60286,30143,30143,30143,,,,,,,,,100659,98099,15915,9280,11950,4922,701,426,128,76,891,207,,,,,100659,98099,15915,9280,11950,4922,701,426,128,76,891,207,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,174511,174510,174510,0,0,0,0,288047,,,,,,,,,115801,78849,103220,113471,165518,97642,24800,27124,25776,62453,44130,24957,,,,,115801,78849,103220,113471,165518,97642,24800,27124,25776,62453,44130,24957,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,5658,5657,5657,0,0,0,0,0,,,,,0,0,0,0,908,1272,2191,639,3406,2096,1138,1244,4077,0,0,0,,,,,908,1272,2191,639,3406,2096,1138,1244,4077,,,,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,893750,893751,893751,1039918,1039918,1039918,1039919,1039919,,,,,,,,,825175,819890,828845,668828,718688,899005,436655,132729,145802,46536,2689,3779,,,,,825175,819890,828845,668828,718688,899005,436655,132729,145802,46536,2689,3779,,,,
Belgium,Operator Holding Account,EDF LUMINUS,Rue du Marquis 1,Bruxelles,,,,0,0,24145,11915,11915,,,,,,,,,,,,,23051,44819,42311,35676,45380,45217,44488,38181,,,,,,,,,23051,44819,42311,35676,45380,45217,44488,38181,,,,
Belgium,Aircraft Operator Account,EGYPTAIR,"Cairo Airport Road, EGYPTAIR Adm. Building",Le Caire,,,,,,,,70505,309,309,309,309,309,309,309,309,,,,,,,,53938,1086,1200,1415,1340,,,,,,,,,,,,53938,,2286,1415,1340,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,,,,,,,,,,,,,,,,,,,,,19324,3039920,3964809,4318772,4649964,4362139,4568881,4631822,,,,,,,,,19324,3039920,3964809,4318772,4649964,4362139,4568881,4631822,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,,,,0,0,0,542632,272245,,,,,,,,,,,,,102777,228565,210352,219093,226020,200270,231416,220605,,,,,,,,,102777,228565,210352,219093,226020,200270,231416,220605,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,2060,2060,2060,521,521,521,521,521,,,,,0,0,0,0,797,669,641,170,119,431,903,603,58,161,592,157,,,,,797,669,641,170,119,431,903,603,58,161,592,157,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,1630,1630,1630,392,392,392,0,0,,,,,,,,,358,149,240,17,0,,,,,,,,,,,,358,149,240,17,,,,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,2170,2170,2170,793,793,793,794,794,,,,,,,,,955,301,301,72,223,613,666,537,61,117,544,298,,,,,955,301,301,72,223,613,666,537,61,117,544,298,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,,,,,,,,,,,,,,,,,1531,,,,,,,,,,,,,,,,1531,,,,,,,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,39460,39460,39459,4838,4838,4838,4837,4837,,,,,,,,,7852,6109,4899,2961,4097,4451,13980,3323,4190,8680,3376,,,,,,7852,6109,4899,2961,4097,4451,13980,3323,4190,8680,3376,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,858011,858011,858010,990397,990397,990397,990398,990398,,,,,,,,,1112264,1015021,1022042,1085832,1074332,1029095,707802,429169,320545,157606,329818,186152,,,,,1112264,1015021,1022042,1085832,1074332,1029095,707802,429169,320545,157606,329818,186152,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,952853,952853,952854,990397,990397,990397,990398,990398,,,,,,,,,806612,846536,878277,793015,1070071,1104311,555557,439382,528339,336903,390153,591636,,,,,806612,846536,878277,793015,1070071,1104311,555557,439382,528339,336903,390153,591636,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,404716,404716,404715,0,0,0,0,0,,,,,,,,,755154,653388,574098,278932,335700,189760,3988,0,,,,,,,,,755154,653388,574098,278932,335700,189760,3988,,,,,,,,,
Belgium,Operator Holding Account,ELECTRABEL,Simon Bolivarlaan 34,Brussel,573590,573590,573589,0,0,0,0,0,,,,,,,,,1209419,953190,976785,572946,285561,161789,1491,0,Excluded,,,,,,,,1209419,953190,976785,572946,285561,161789,1491,,,,,,,,,
