Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Finland,Operator Holding Account,SAINT-GOBAIN FINLAND OY,PL 70,Helsinki,15627,15626,15626,16447,16445,16445,16445,16445,11528,11327,11125,10920,10713,10504,10293,10081,17244,17069,17885,13822,10591,10192,11052,10373,9670,10690,8391,8548,,,,,,34313,17885,13822,10591,10192,11052,10373,9670,10690,8391,8548,,,,
Finland,Operator Holding Account,SAINT-GOBAIN FINLAND OY,PL 70,Helsinki,,,,,,,,,18705,16740,14827,12973,11175,9436,7754,6134,,,,,,,,,16752,14286,13515,16579,,,,,,,,,,,,,16752,14286,13515,16579,,,,
Finland,Operator Holding Account,SALON ENERGIANTUOTANTO OY,c/o Vapo Oy PL 22,Jyväskylä,95626,95627,95627,84390,84388,84388,84388,84388,39182,34324,29878,25827,22943,20290,17718,15234,96322,90440,71374,67746,74811,88239,74404,75906,63999,64663,61759,63280,,,,,96322,90440,71374,67746,74811,88239,74404,75906,63999,64663,61759,63280,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,953,954,954,1659,1658,1658,1658,1658,692,923,8,0,0,0,0,0,3545,2946,4698,3187,3372,3273,2695,639,986,50,278,112,,,,,3545,,7644,3317,3372,3273,2565,639,986,50,278,112,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,2,2,2,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,26,26,26,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,5256,5257,5257,2045,2041,2041,2041,2041,119,107,48,0,0,0,0,0,290,348,72,1,298,270,1578,31,32,71,32,421,,,,,290,,420,1,298,270,1578,31,32,71,32,421,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,,,,,,,,,,,,,,,,,0,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,SALON KAUKOLAMPO OY,Satamakatu 9,Salo,,,,772,769,769,769,769,,,,,,,,,,,0,7,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,,,,,
Finland,Operator Holding Account,SAPPI FINLAND I OY,.,Lohja,12019,12020,12020,13349,13345,13345,0,0,,,,,,,,,12768,14476,14147,12956,8735,295,,,,,,,,,,,12768,14476,14147,12956,8735,295,,,,,,,,,,
Finland,Operator Holding Account,SAPPI FINLAND OPERATIONS OY,Kirkniemi,Lohja,17327,17327,17327,16774,16773,16773,16773,16773,202857,199311,195726,192103,188443,184749,181009,177257,23266,26274,27341,24925,19684,22581,18269,20380,0,0,0,0,,,,,23266,26274,27341,24925,19684,22581,18269,20380,,,,,,,,
Finland,Operator Holding Account,SAPPI FINLAND OPERATIONS OY,Kirkniemi,Lohja,319879,319878,319878,293264,293261,293261,293261,293261,,,,,,,,,300647,328507,306074,335533,186875,214973,269189,203758,248872,159517,224735,274341,,,,,300647,328507,306074,335533,186875,214973,269189,203758,248872,159570,224682,274341,,,,
Finland,Operator Holding Account,Sarlin Oy,Kaivokselantie 3-5,Vantaa,,,,0,14,70,70,70,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,46024,46025,46025,33952,33951,33951,33951,33951,36736,33327,30011,26798,23681,20664,17742,14921,50504,65542,69277,59043,69391,67747,70064,79784,66370,56808,57508,60946,,,,,50504,65542,69277,59043,69391,67747,70064,79784,66370,56808,57508,60946,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,4859,4857,4857,4857,4857,660,562,263,211,185,160,136,113,0,1959,2375,99,43,58,113,537,774,421,359,1361,,,,,,1959,2375,99,43,58,113,537,774,421,359,1361,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,0,0,0,0,0,,,,,,,,,0,8,0,0,0,0,0,0,0,0,0,1,,,,,,8,,,,,,,,,,1,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,0,0,2,,,,,,,,,,5,1,1,3,,,2,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,18,0,,,,,,,,,,,,,,,18,,,,,,,,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,9,7,0,0,0,6,20,18,38,31,130,,,,,,9,7,,,,6,20,18,38,31,130,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,124,125,125,161,159,159,159,159,23,21,18,16,14,13,11,9,43,227,16,0,21,59,127,50,21,42,71,150,,,,,43,227,16,,21,59,127,50,21,42,71,150,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,60300,60301,60301,47839,47836,47836,47836,47836,25680,22306,20047,17837,15695,13622,11613,9675,63519,62456,62047,57697,61347,61898,50184,46065,51699,55004,52509,53901,,,,,63519,62456,62047,57697,61347,61898,50184,46065,51699,55004,52509,53901,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,0,0,0,74,222,982,982,982,143,129,19,19,18,18,18,17,8,14,49,8,511,7,8,73,0,13,37,13,,,,,8,14,49,8,511,7,8,73,,13,37,13,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,31,30,30,84,82,82,82,82,32,26,9,19,16,14,12,9,81,159,11,0,20,42,35,13,12,11,26,17,,,,,81,159,11,,20,42,35,13,12,11,26,17,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,,,,,,,,,,,,,,,,,,,,,,,,,95,35,2,158,,,,,,,,,,,,,95,35,2,158,,,,
Finland,Operator Holding Account,SAVON VOIMA OYJ,PL 1024,Toivala,,,,,,,,,,,,,,,,,,,,,,,,,,,67,265,,,,,,,,,,,,,,,67,265,,,,
Finland,Operator Holding Account,SEINAJOEN ENERGIA OY,Varastotie 5,Seinäjoki,10921,10921,10921,7664,7662,7662,7662,7662,8600,7696,6817,5965,5138,4338,3565,2820,12954,14295,10362,6416,9855,29320,31250,43037,29505,31472,25003,33676,,,,,12954,14295,10362,35736,9855,,31250,43037,29505,31472,25003,33676,,,,
Finland,Operator Holding Account,SEINAJOEN ENERGIA OY,Varastotie 5,Seinäjoki,5,5,5,3,1,1,1,1,32,27,11,7,5,3,2,0,0,0,145,152,0,83,55,0,0,0,0,0,,,,,,,145,152,,83,55,,,,,,,,,
Finland,Operator Holding Account,SEINAJOEN ENERGIA OY,Varastotie 5,Seinäjoki,2224,2225,2225,3471,3465,3465,3465,3465,2845,2546,2255,1973,1700,1435,1179,933,1870,1995,1136,4671,4071,8041,5093,9848,3673,5976,4552,5161,,,,,1870,1995,1136,9764,4071,8041,,9848,3673,5976,4552,5161,,,,
Finland,Operator Holding Account,SEINAJOEN ENERGIA OY,Varastotie 5,Seinäjoki,220,220,220,173,169,169,169,169,,,,,,,,,292,70,91,327,3,76,431,2428,,,,,,,,,292,70,91,327,3,76,431,2428,,,,,,,,
Finland,Operator Holding Account,SEINAJOEN ENERGIA OY,Varastotie 5,Seinäjoki,,,,0,0,0,0,2543,,,,,,,,,,,,,,,454,6429,2179,3916,1069,5471,,,,,,,,,,,454,6429,2179,3916,1069,5471,,,,
Finland,Operator Holding Account,SKANGAS OY,Miestentie 1,Espoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866,,,,,,,,,,,,,,,,3866,,,,
Finland,Operator Holding Account,SMA MINERAL OY,Selleenkatu 281,Tornio,179620,179619,179619,118872,118872,118872,118872,118872,122424,120297,118146,115972,113775,111556,109310,107056,115414,136257,86348,105371,101846,140197,123815,136049,146517,150880,200231,236230,,,,,115414,191257,31348,105371,101846,140197,123815,136049,146517,150880,200231,236230,,,,
Finland,Operator Holding Account,SODANKYLAN LAMPO JA VESI OY,Kasarmintie 10,Sodankylä,22524,22525,22525,19456,19456,19456,19456,19456,14750,12080,9707,7759,6684,5644,4637,3669,21467,21590,22068,28760,22652,28514,23321,24340,24179,22464,23130,26537,,,,,21467,21590,22068,28760,22652,36514,23321,16340,24179,22464,23130,26537,,,,
Finland,Operator Holding Account,SONOCO-ALCORE OY,Karhulantie 160,Kotka,,,,,,,,,16053,15774,15492,15207,14919,14628,14333,14038,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,SSAB EUROPE OY,Mikko Lepistö,Hämeenlinna,4992713,4992713,4992713,4687117,4687116,4687116,4687116,4687116,3731926,3663067,3593906,3524553,3455976,3386820,3316893,3246804,4746603,4810622,4525798,4473802,3414113,4043236,4042595,3755153,3670006,3774032,3936555,4134819,,,,,4746603,4810622,4525798,4473802,3414113,4043236,4042595,3755153,3670006,3774032,3936555,4134819,,,,
Finland,Operator Holding Account,SSAB EUROPE OY,Mikko Lepistö,Hämeenlinna,8232,8231,8231,7344,7340,7340,7340,7340,95553,93893,92214,90517,88803,87072,85318,83558,9867,6877,7182,7124,7149,6680,6271,6722,75493,77073,81153,86814,,,,,9867,6877,7182,7748,7149,6680,5647,6722,75493,77073,81153,86814,,,,
Finland,Operator Holding Account,STORA ENSO OULU OY,P.O.Box 309,Helsinki,350821,350821,350821,359466,359466,359466,359466,359466,330916,324696,318425,312109,305749,299348,292891,286429,258505,399683,407482,375369,259534,350379,278367,269586,258484,283763,263509,225305,,,,,258505,399683,407482,375369,259534,350379,278367,269586,258484,283763,263509,225305,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,184839,184838,184838,169962,169959,169959,169959,169959,87149,83922,80739,77603,74513,71472,68477,65541,161616,179490,174907,163716,156800,207537,182318,179939,142732,144974,157370,149581,,,,,161616,179490,174907,163716,156800,207537,182318,179939,142732,144974,157370,149581,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,285615,285615,285615,281613,281611,281611,281611,281611,263866,259281,254645,249959,245224,240442,235599,230741,166454,175474,180224,187029,169642,178336,164887,162477,179336,165259,159261,201075,,,,,166454,175474,180224,187029,169642,178336,164887,162477,179336,165259,159261,201075,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,145960,145960,145960,133502,133498,133498,133498,133498,120400,115118,107771,29960,25943,22056,18293,14670,111100,152725,131768,117483,86083,91340,59695,65769,74947,76151,69971,101023,,,,,111100,152725,131768,117016,86550,91340,59695,65769,74947,76151,69971,101023,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,52407,52408,52408,52074,52073,52073,52073,52073,18115,17801,17482,17161,16836,16507,16175,15841,42137,48091,47241,39579,15551,49847,48550,48192,49953,47062,38893,27376,,,,,42137,48091,47241,39579,15551,49847,48550,48192,49953,47062,38893,27376,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,63654,63654,63654,61802,61799,61799,61799,61799,61350,60284,53950,51884,49846,47841,45863,43925,84904,103563,75548,40435,50994,62788,79893,57442,43813,73334,38385,58691,,,,,84904,103563,75548,40435,50994,62788,79893,57442,43813,73334,38385,58691,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,Energy Services,Helsinki,1110,1109,1109,704,702,702,702,702,,,,,,,,,3650,1242,16972,5149,1881,1270,3084,1719,1517,3993,2351,2973,,,,,3650,1242,16972,5149,1881,1270,3084,1719,1517,3993,2351,2973,,,,
Finland,Operator Holding Account,STORA ENSO OYJ,"Stora Enso Oyj, Energiapalvelut",Imatra,40552,40551,40551,42095,0,0,0,0,,,,,,,,,35099,42763,41309,16068,,,,,,,,,,,,,35099,42763,41309,16068,,,,,,,,,,,,
Finland,Operator Holding Account,Stora Enso Publication Papers Oy Ltd,c/o Stora Enso Oyj Energy Services,Imatra,364726,364725,364725,336228,336226,336226,336226,336226,185850,182305,178732,175137,171518,167879,164210,160542,326843,375835,391953,400463,321650,333224,326612,172413,152002,160360,138047,124374,,,,,326843,375835,391953,400463,321650,333224,326612,172413,152002,160360,138047,124374,,,,
Finland,Operator Holding Account,Stora Enso Publication Papers Oy Ltd,c/o Stora Enso Oyj Energy Services,Imatra,34113,34113,34113,32230,32227,0,0,0,,,,,,,,,11383,11789,17306,12435,0,0,,,,,,,,,,,11383,11789,17306,12435,,,,,,,,,,,,
Finland,Operator Holding Account,STORA ENSO VEITSILUOTO OY,Veitsiluoto Mill,Helsinki,428754,428753,428753,399669,399668,399668,399668,399668,275992,270851,211778,207035,202285,197529,192753,187998,366210,433313,378128,357049,320547,365990,348592,350758,333043,328151,284431,257566,,,,,366210,433313,378128,357049,320547,365990,348592,350758,333043,328153,284429,257566,,,,
Finland,Operator Holding Account,Stora Enso Wood Products Oy Ltd,c/o Stora Enso Oyj Energy Services,Imatra,7933,7932,7932,7079,7075,7075,7075,7075,25496,25053,16168,14146,12186,10290,8455,6689,4867,3699,3522,2305,760,736,177,788,59,46,66,58,,,,,4867,3699,3522,2305,760,736,177,788,59,46,66,58,,,,
Finland,Operator Holding Account,SUCROS OY,Maakunnantie 4,Säkylä,47185,47184,47184,43143,43142,43142,43142,43142,24461,23797,23137,22481,21830,21183,20539,19904,56281,48984,59956,43265,50244,50288,56077,43561,46345,48099,31853,37037,,,,,56281,48984,59956,43265,50244,50288,56077,43561,46345,48099,31853,37037,,,,
Finland,Operator Holding Account,SUOMEN SOKERI OY,Sokeritehtaantie 20,Kantvik,56391,56390,56390,51888,51884,51884,51884,51884,25000,24304,23611,22924,22243,21566,20893,20229,59798,57799,61119,56250,53771,53194,58372,55679,64400,61177,54954,56947,,,,,59798,57799,61119,56250,53392,53573,58372,55679,64400,61177,54954,56947,,,,
Finland,Operator Holding Account,SUOMEN TEOLLISUUDEN ENERGIAPALVELUT - STEP OY,PL 9,Pori,40527,40528,40528,36997,36993,36993,36993,36993,77704,76352,75000,73648,72296,70944,69592,68240,37379,44860,51272,35655,47687,61429,53277,37652,38012,36296,29256,18691,,,,,37379,44860,51272,35655,47687,61429,53277,37652,38012,36296,29256,18691,,,,
Finland,Operator Holding Account,SUOMEN TEOLLISUUDEN ENERGIAPALVELUT - STEP OY,PL 9,Pori,40741,40741,40741,37013,37012,37012,37012,37012,29533,29020,28501,27976,27446,26911,26369,25825,49703,48486,48396,44623,38862,45956,44977,39107,37613,40745,30671,26204,,,,,49703,48486,48396,44623,38862,45956,44977,39107,37613,40745,30671,26204,,,,
Finland,Operator Holding Account,SUOMEN TEOLLISUUDEN ENERGIAPALVELUT - STEP OY,PL 9,Pori,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,,,,,,,,,,,,,,,,1442,,,,
Finland,Operator Holding Account,SUOMUSSALMEN ENERGIA OY,PL 40,Suomussalmi,769,768,768,523,520,520,520,520,364,326,144,63,54,46,38,30,99,173,448,12,487,880,354,500,182,254,124,196,,,,,99,99,522,12,487,880,354,500,182,254,124,196,,,,
Finland,Operator Holding Account,SUOMUSSALMEN ENERGIA OY,PL 40,Suomussalmi,49,50,50,0,0,0,0,0,,,,,,,,,0,0,1,1,2,34,26,48,0,0,5,2,,,,,,149,1,1,2,34,26,48,,,5,2,,,,
Finland,Operator Holding Account,SUOMUSSALMEN ENERGIA OY,PL 40,Suomussalmi,2299,2299,2299,2172,2168,2168,2168,2356,10032,9097,8187,7304,6447,5617,4813,4037,419,40,497,61,142,1071,359,390,285,177,82,631,,,,,419,40,497,61,142,1071,359,390,285,177,82,631,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,1016,1017,1017,37,33,33,33,33,57,51,0,0,0,0,0,0,0,10,176,0,137,72,0,0,0,0,0,0,,,,,,10,176,,137,72,,,,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,3196,3196,3196,553,549,549,549,549,870,724,180,0,0,0,0,0,1195,1501,1407,724,473,1236,365,1101,377,145,96,232,,,,,1195,1501,1407,724,473,1236,365,1101,377,145,96,232,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,4247,4246,4246,57,55,55,55,55,14,12,1,0,0,0,0,0,176,0,10,32,3,0,0,52,194,0,0,0,,,,,176,,10,32,3,,,52,194,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,7503,7504,7504,388,385,385,385,385,728,606,150,0,0,0,0,0,986,1194,1561,0,494,766,2029,2142,625,129,0,732,,,,,986,1194,1561,,494,766,2029,2142,625,129,,732,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,1921,1921,1921,1563,1561,1561,1561,1561,2004,1793,794,348,299,253,208,164,2293,1891,1335,1188,2480,5034,2420,4374,3120,927,583,695,,,,,2293,1891,1335,1188,2480,5034,2420,4374,3120,927,583,695,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,8,71,0,7,0,0,0,0,0,0,,,,,3,,8,71,,7,,,,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,4596,4595,4595,111,107,107,107,107,200,167,42,0,0,0,0,0,260,0,806,338,0,364,230,318,120,53,0,0,,,,,260,,806,338,,364,230,318,120,53,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,1307,1308,1308,33,30,30,30,30,14,12,1,0,0,0,0,0,87,0,36,139,5,3,10,52,0,0,0,0,,,,,87,,36,139,5,3,10,52,,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,87,88,88,37,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,,,,,,,,,,,,18,,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,2147,0,0,914,910,910,910,910,2,1,0,0,0,0,0,0,253,0,0,5,3,51,119,352,0,0,0,0,,,,,253,,,5,3,51,119,352,,,,,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,,,,281,303,303,303,303,454,407,90,79,68,57,47,37,,,0,100,550,1152,747,1124,819,190,94,371,,,,,,,,100,550,1152,747,1124,819,190,94,371,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,,,,,,,,,,,,,,,,,,,,,,,,,246,0,26,30,,,,,,,,,,,,,246,,26,30,,,,
Finland,Operator Holding Account,SUUR-SAVON SAHKO OY,PL 3,Mikkeli,,,,,,,,,,,,,,,,,,,,,,,,,92,118,166,5,,,,,,,,,,,,,92,118,166,5,,,,
Finland,Operator Holding Account,TAIVALKOSKEN VOIMA OY,PL,Taivalkoski,,,,4166,4164,4164,12918,12918,14573,13903,10571,9331,8127,6964,5836,4751,201,395,1194,1097,842,865,155,149,244,187,97,80,,,,,,596,1194,1097,842,865,155,149,244,187,97,80,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,0,0,0,11,7,7,7,7,27,24,22,5,4,4,3,2,8,41,42,11,0,93,21,10,27,5,17,4,,,,,8,41,42,32,,93,,10,27,5,17,4,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,3918,3917,3917,4265,4262,4262,4262,4262,7696,6887,3051,1335,1150,971,798,631,1085,3274,5348,2514,15004,10937,4500,5202,3230,4092,1293,11823,,,,,1085,3274,5348,2514,15004,10937,4500,5202,3230,4092,1293,11823,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,7364,7365,7365,4401,4399,4399,4399,4399,8158,7301,6468,2829,2438,2058,1691,1338,4378,7408,7191,2396,13321,16725,7374,11104,7751,9971,3607,6241,,,,,4378,7408,7191,2396,13321,16725,7374,11104,7751,9971,3607,6241,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,0,0,0,,,,,,,,,,,,,,0,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,361190,361191,361191,318527,318527,318527,318527,318527,137006,122607,108617,47535,40974,34626,28483,22560,310383,341717,297770,396872,334351,303331,234473,218326,192331,181370,149737,148933,,,,,310383,341717,297770,396872,334351,303331,234473,218326,192331,181370,149737,148933,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,35,34,34,28,28,28,28,28,16,14,13,6,5,4,4,3,28,23,85,25,36,18,16,41,31,14,8,32,,,,,28,23,85,25,36,18,16,41,31,14,8,32,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,26,27,27,7,4,4,4,4,31,28,6,5,5,4,3,3,5,87,0,38,0,105,25,97,47,14,17,61,,,,,5,87,,38,,105,26,96,47,14,17,61,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,366,365,365,0,0,0,0,0,204,182,40,0,0,0,0,0,0,0,221,0,570,140,71,192,147,60,27,2767,,,,,,,221,,570,140,71,192,147,60,27,2767,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,741926,741927,741927,573213,573213,573213,573213,573213,236850,211958,187772,164352,141667,119718,98477,78001,570027,610070,648930,496221,540399,602166,524022,419263,404865,340438,365739,245096,,,,,570027,610070,648930,496221,540399,602166,524022,419263,404865,340438,365739,245096,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,8288,8288,8288,16317,16316,16316,16316,16316,11364,10169,9008,7881,6789,5732,4710,3726,16513,11022,10035,9878,13230,17471,15746,45429,28475,42954,9572,19982,,,,,16513,11022,10035,9878,13230,17471,15746,45429,28475,42954,9572,19982,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,4040,4039,4039,0,0,0,0,0,1213,1086,962,421,363,306,252,199,0,0,0,481,898,2161,1467,3698,1575,1558,745,1550,,,,,,,,481,898,2161,1467,3698,1575,1558,745,1550,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,576,577,577,0,0,0,0,0,,,,,,,,,37,0,50,Not Reported,,Not Reported,,,,,,,,,,,37,,50,,,,,,,,,,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,2242,2241,2241,584,581,581,581,581,2641,2363,2093,1832,1578,1332,1094,866,589,1148,432,700,1981,5698,5262,12933,9587,15324,4722,4019,,,,,589,1148,432,700,1981,5698,5262,12933,9587,15324,4722,4019,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,4880,4881,4881,8145,8145,8145,8145,8145,6411,5738,5082,4446,3830,3234,2657,2102,8248,6468,4633,5278,7385,12172,9019,16466,5002,4379,4191,3267,,,,,8248,6468,4633,5278,7385,12172,9019,16466,5002,4379,4191,3267,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,1,2,2,0,0,0,0,0,,,,,,,,,0,0,5,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,91,88,88,88,88,469,420,372,325,280,236,194,154,90,312,987,253,310,887,629,2950,2931,2345,1408,1715,,,,,90,312,987,253,310,887,629,2950,2931,2345,1408,1715,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,13,9,9,9,9,415,371,328,0,0,0,0,0,10,2,0,7,170,866,645,567,85,457,8,126,,,,,10,2,,7,170,866,645,567,85,457,8,126,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,,,,,,,,,,,,,,31,5,,,Not Reported,Not Reported,,,,,,,,,,,31,5,,,,,,,,,,,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,3039,3035,3035,3035,3035,9670,8655,7666,6707,5778,4878,4008,3171,687,5909,7605,4821,16649,10380,7645,14830,12936,20735,10075,7747,,,,,687,5909,7605,4821,16649,10380,7645,14830,12936,20735,10075,7747,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,2,,,,,,,,,,,,,,18,11,2,,,,
Finland,Operator Holding Account,TAMPEREEN SAHKOLAITOS OY,Voimakatu 17,Tampere,,,,,,,,,,,37505,39806,34312,28996,23852,18892,,,,,,,,,,,2211,1747,,,,,,,,,,,,,,,2211,1747,,,,
Finland,Operator Holding Account,TEOLLISUUDEN VOIMA OYJ,Olkiluoto,Eurajoki,376,375,375,347,346,346,346,346,,,,,,,,,393,433,471,438,485,456,456,384,483,448,832,737,,,,,393,433,471,894,485,456,,384,483,448,832,737,,,,
Finland,Operator Holding Account,TERVAKOSKI OY,Vähikkäläntie 1,Tervakoski,85191,85192,85192,79457,79456,79456,79456,79456,72381,70766,69150,67533,65915,64299,62679,61068,80943,83107,82993,79730,74239,67698,56781,57581,62424,57467,58739,60801,,,,,80943,83107,82993,79730,74239,67698,56781,57581,62424,57467,58739,60801,,,,
Finland,Operator Holding Account,TORNION ENERGIA OY,Asemakatu 5,Tornio,14476,14475,14475,1033,1033,1033,1033,1033,2248,503,0,0,0,0,0,0,835,195,2263,7256,3413,5418,2089,2284,769,273,166,817,,,,,835,195,2263,7256,3413,5418,2089,2284,769,273,166,817,,,,
